Year,Quarter,OriginAirportID,DestAirportID,RPCarrier,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support
2012,1,10397,11278,9E,broad_fare_bounds,24.0,24,4657.32,1090688.449,194.05499999999998,7788.0090166666705,True
2012,1,10397,11278,9E,primary,24.0,24,4657.32,1090688.449,194.05499999999998,7788.0090166666705,True
2012,1,10397,11278,9L,broad_fare_bounds,3.0,3,640.88,170061.37060000002,213.62666666666667,11050.770822222228,True
2012,1,10397,11278,9L,primary,3.0,3,640.88,170061.37060000002,213.62666666666667,11050.770822222228,True
2012,1,10397,11278,DL,broad_fare_bounds,5280.0,1232,1101586.08,291644595.6486,208.6337272727273,11707.686717130156,False
2012,1,10397,11278,DL,primary,5268.0,1228,1101456.32,291643180.4948,209.0843432042521,11645.009350688582,False
2012,1,10397,11278,EV,broad_fare_bounds,76.0,67,15499.1,3822513.182,203.93552631578947,8706.527185249302,False
2012,1,10397,11278,EV,primary,76.0,67,15499.1,3822513.182,203.93552631578947,8706.527185249302,False
2012,1,10397,11278,FL,broad_fare_bounds,1550.0,521,253189.59,51872122.1009,163.34812258064517,6783.2760757656215,False
2012,1,10397,11278,FL,primary,1549.0,520,253178.59,51872001.1009,163.446475145255,6772.661706361716,False
2012,1,10397,11278,OH,broad_fare_bounds,6.0,6,1064.96,218962.66600000003,177.49333333333334,4989.894288888889,True
2012,1,10397,11278,OH,primary,6.0,6,1064.96,218962.66600000003,177.49333333333334,4989.894288888889,True
2012,1,10397,11278,OO,broad_fare_bounds,1.0,1,283.79,80536.76410000001,283.79,0.0,True
2012,1,10397,11278,OO,primary,1.0,1,283.79,80536.76410000001,283.79,0.0,True
2012,1,10397,11278,S5,broad_fare_bounds,27.0,25,5920.44,1662833.808,219.27555555555554,13504.668069135812,True
2012,1,10397,11278,S5,primary,27.0,25,5920.44,1662833.808,219.27555555555554,13504.668069135812,True
2012,1,10397,11278,US,broad_fare_bounds,58.0,50,13686.91,3746556.5185,235.98120689655173,8908.672034750292,False
2012,1,10397,11278,US,primary,58.0,50,13686.91,3746556.5185,235.98120689655173,8908.672034750292,False
2012,1,10397,11278,YV,broad_fare_bounds,1.0,1,223.8,50086.44,223.8,0.0,True
2012,1,10397,11278,YV,primary,1.0,1,223.8,50086.44,223.8,0.0,True
2012,1,10397,11278,YX,broad_fare_bounds,4.0,4,847.78,192296.6948,211.945,3153.490675000001,True
2012,1,10397,11278,YX,primary,4.0,4,847.78,192296.6948,211.945,3153.490675000001,True
2012,1,10397,11278,ZW,broad_fare_bounds,1.0,1,172.77,29849.472900000004,172.77,0.0,True
2012,1,10397,11278,ZW,primary,1.0,1,172.77,29849.472900000004,172.77,0.0,True
2012,1,10397,11292,9E,broad_fare_bounds,19.0,17,4316.84,1449623.4882,227.2021052631579,24675.176427146813,True
2012,1,10397,11292,9E,primary,19.0,17,4316.84,1449623.4882,227.2021052631579,24675.176427146813,True
2012,1,10397,11292,9L,broad_fare_bounds,1.0,1,132.0,17424.0,132.0,0.0,True
2012,1,10397,11292,9L,primary,1.0,1,132.0,17424.0,132.0,0.0,True
2012,1,10397,11292,AA,broad_fare_bounds,9.0,9,2187.6099999999997,1153001.9053,243.06777777777774,69029.37821728397,True
2012,1,10397,11292,AA,primary,9.0,9,2187.6099999999997,1153001.9053,243.06777777777774,69029.37821728397,True
2012,1,10397,11292,CP,broad_fare_bounds,1.0,1,402.75,162207.5625,402.75,0.0,True
