Year,Quarter,OriginAirportID,DestAirportID,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,months_observed,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay,coverage
2013,1,10397,12478,primary,1544.0,734.0,274414.14,60689983.890200004,177.7293652849741,7719.2571002447985,False,450.0,5.0,0.0,0.0,445.0,0.0,76.0,26.0,763.0,3.0,0.011111111111111112,0.0,0.1707865168539326,0.058426966292134834,1.7146067415730337,matched
2013,1,10397,12889,primary,5612.0,1333.0,1363877.95,402513296.7251,243.0288578047042,12660.655087594176,False,1029.0,1.0,6.0,0.0,1022.0,0.0,142.0,33.0,-4295.0,3.0,0.0009718172983479105,0.0058309037900874635,0.13894324853228962,0.03228962818003914,-4.202544031311154,matched
2013,1,10397,12892,primary,6643.0,1946.0,1787997.0999999999,630271365.7982,269.1550654824627,22433.07079109538,False,1159.0,0.0,0.0,0.0,1159.0,0.0,193.0,42.0,515.0,3.0,0.0,0.0,0.16652286453839515,0.0362381363244176,0.4443485763589301,matched
2013,1,10397,12953,primary,14474.0,3682.0,2521807.31,580183248.1021,174.23015821472987,9728.365447957556,False,2564.0,74.0,6.0,0.0,2484.0,0.0,449.0,145.0,5071.0,3.0,0.028861154446177848,0.00234009360374415,0.18075684380032206,0.05837359098228664,2.0414653784219,matched
2013,1,10397,13204,primary,7708.0,1912.0,1194380.8499999999,229965720.18170002,154.95340555267254,5824.122982265733,False,2227.0,3.0,3.0,0.0,2221.0,0.0,249.0,58.0,-987.0,3.0,0.001347103726986978,0.001347103726986978,0.11211166141377758,0.026114362899594776,-0.44439441692931114,matched
2013,1,10397,13232,primary,4436.0,1048.0,682743.47,128084547.7131,153.9097091974752,5185.685029063319,False,1386.0,27.0,1.0,0.0,1358.0,0.0,150.0,36.0,-3375.0,3.0,0.01948051948051948,0.0007215007215007215,0.11045655375552282,0.026509572901325478,-2.4852724594992637,matched
2013,1,10397,13303,primary,4645.0,1690.0,842624.7899999999,189430413.0329,181.40469106566198,7873.912447509523,False,1672.0,8.0,1.0,0.0,1663.0,0.0,229.0,55.0,4498.0,3.0,0.004784688995215311,0.0005980861244019139,0.13770294648226097,0.03307276007215875,2.704750450992183,matched
2013,1,10397,13487,primary,3539.0,1417.0,817988.24,222950483.54399997,231.13541678440237,9574.57778097209,False,1354.0,0.0,1.0,0.0,1353.0,0.0,126.0,14.0,-8127.0,3.0,0.0,0.0007385524372230429,0.09312638580931264,0.010347376201034738,-6.006651884700665,matched
2013,1,10397,13796,primary,25.0,22.0,5451.41,1374051.4189,218.0564,7413.46317504,True,,,,,,,,,,,,,,,,fare_only
2013,1,10397,13930,primary,6749.0,2743.0,1228259.66,276880167.892,181.99135575640835,7904.508393494572,False,1923.0,49.0,3.0,0.0,1871.0,0.0,366.0,119.0,7383.0,3.0,0.02548101924076963,0.0015600624024961,0.19561731694281134,0.06360235168359166,3.946018172100481,matched
2013,1,10397,14100,primary,6536.0,2368.0,1324144.83,316060242.3041,202.592538249694,7313.093663431828,False,1674.0,22.0,3.0,0.0,1649.0,0.0,267.0,102.0,1019.0,3.0,0.013142174432497013,0.0017921146953405018,0.16191631291691935,0.061855670103092786,0.6179502728926622,matched
2013,1,10397,14107,primary,3773.0,1263.0,883432.2,253492671.32599998,234.14582560296844,12361.70407971197,False,975.0,4.0,1.0,0.0,970.0,0.0,131.0,23.0,-2414.0,3.0,0.0041025641025641026,0.0010256410256410256,0.13505154639175257,0.023711340206185566,-2.488659793814433,matched
2013,1,10397,14635,primary,1953.0,754.0,355782.51,76653277.2031,182.17230414746544,6062.241464941799,False,1126.0,3.0,1.0,0.0,1122.0,0.0,126.0,35.0,-1472.0,3.0,0.0026642984014209592,0.0008880994671403197,0.11229946524064172,0.031194295900178252,-1.3119429590017826,matched
2013,1,10397,14679,primary,1384.0,612.0,457245.54,190112331.62980002,330.379725433526,28213.6384890865,False,436.0,0.0,3.0,0.0,433.0,0.0,46.0,11.0,-1909.0,3.0,0.0,0.006880733944954129,0.10623556581986143,0.025404157043879907,-4.40877598152425,matched
2013,1,10397,14747,primary,2456.0,1240.0,716199.7699999999,258445131.45970002,291.61228420195437,20192.378088389945,False,612.0,0.0,0.0,0.0,612.0,0.0,69.0,14.0,-2913.0,3.0,0.0,0.0,0.11274509803921569,0.02287581699346405,-4.759803921568627,matched
2013,1,10397,14771,primary,4343.0,1610.0,1259563.8699999999,466962316.1779,290.0216140916417,23408.144036146725,False,688.0,0.0,0.0,0.0,688.0,0.0,89.0,22.0,-4021.0,3.0,0.0,0.0,0.12936046511627908,0.03197674418604651,-5.844476744186046,matched
2013,1,10397,14869,primary,1545.0,720.0,542680.24,237233688.7382,351.24934627831715,30173.209838213428,False,632.0,1.0,5.0,0.0,626.0,0.0,66.0,13.0,-1935.0,3.0,0.0015822784810126582,0.007911392405063292,0.10543130990415335,0.020766773162939296,-3.0910543130990416,matched
2013,1,10397,15016,primary,2952.0,1294.0,506194.25,111881888.99410002,171.47501693766938,8496.687466666386,False,936.0,7.0,1.0,0.0,928.0,0.0,86.0,27.0,-3085.0,3.0,0.007478632478632479,0.0010683760683760685,0.09267241379310345,0.029094827586206896,-3.324353448275862,matched
2013,1,10397,15304,primary,5473.0,1425.0,916070.72,190853025.4892,167.37999634569707,6855.67544732321,False,1772.0,4.0,2.0,0.0,1766.0,0.0,205.0,34.0,-1481.0,3.0,0.002257336343115124,0.001128668171557562,0.1160815402038505,0.01925254813137033,-0.8386183465458663,matched
2013,1,10721,10397,primary,5782.0,1675.0,1198275.53,297254656.1487,207.24239536492564,8460.94171641719,False,1234.0,26.0,1.0,0.0,1207.0,0.0,215.0,69.0,8648.0,3.0,0.02106969205834684,0.0008103727714748784,0.17812758906379453,0.05716652858326429,7.164871582435791,matched
2013,1,10721,10821,primary,7144.0,1648.0,764639.76,97633641.61919999,107.0324412094065,2210.579711733664,False,1360.0,44.0,0.0,0.0,1316.0,0.0,250.0,83.0,9312.0,3.0,0.03235294117647059,0.0,0.1899696048632219,0.06306990881458967,7.075987841945289,matched
2013,1,10721,11278,primary,10920.0,1950.0,1523430.1800000002,281508430.7238,139.50825824175826,6316.606205043197,False,1975.0,87.0,5.0,0.0,1883.0,0.0,356.0,111.0,10304.0,3.0,0.044050632911392405,0.002531645569620253,0.18906001062134892,0.05894848645778014,5.4721189591078065,matched
2013,1,10721,11292,primary,4083.0,1731.0,913264.99,279547732.3373,223.67499142787167,18435.756435874282,False,509.0,10.0,2.0,0.0,497.0,0.0,119.0,42.0,3659.0,3.0,0.019646365422396856,0.003929273084479371,0.23943661971830985,0.08450704225352113,7.362173038229376,matched
2013,1,10721,11298,primary,4865.0,1608.0,1071494.27,349822190.0157,220.2454820143885,23397.824880553882,False,933.0,36.0,7.0,0.0,890.0,0.0,234.0,58.0,4291.0,3.0,0.03858520900321544,0.007502679528403001,0.26292134831460673,0.0651685393258427,4.821348314606742,matched
2013,1,10721,11433,primary,1409.0,658.0,487611.27,209866807.38510004,346.0690347764372,29183.566948252177,False,499.0,13.0,0.0,0.0,486.0,0.0,76.0,19.0,-734.0,3.0,0.026052104208416832,0.0,0.15637860082304528,0.03909465020576132,-1.5102880658436213,matched
2013,1,10721,11618,primary,4868.0,1480.0,699939.2200000001,126397465.11000001,143.78373459326212,5291.205848419289,False,1287.0,36.0,0.0,0.0,1251.0,0.0,293.0,98.0,6255.0,3.0,0.027972027972027972,0.0,0.23421262989608313,0.07833733013589128,5.0,matched
2013,1,10721,11697,primary,7554.0,1580.0,1446285.37,347046595.1333,191.45954064072015,9285.340555693147,False,606.0,9.0,1.0,0.0,596.0,0.0,236.0,50.0,9396.0,3.0,0.01485148514851485,0.0016501650165016502,0.3959731543624161,0.08389261744966443,15.765100671140939,matched
2013,1,10721,12173,primary,3.0,3.0,1021.14,357573.33239999996,340.38,3332.5663999999815,True,,,,,,,,,,,,,,,,fare_only
2013,1,10721,12266,primary,1741.0,814.0,620183.45,326266448.1225,356.22254451464676,60507.24956785054,False,364.0,6.0,1.0,0.0,357.0,0.0,72.0,16.0,-611.0,3.0,0.016483516483516484,0.0027472527472527475,0.20168067226890757,0.04481792717086835,-1.711484593837535,matched
2013,1,10721,12478,primary,3505.0,1271.0,473051.99,79497018.02690001,134.9649044222539,4465.506821624251,False,1426.0,61.0,2.0,0.0,1363.0,0.0,267.0,104.0,6646.0,3.0,0.042776998597475455,0.001402524544179523,0.1958914159941306,0.07630227439471754,4.876008804108584,matched
2013,1,10721,12889,primary,2259.0,663.0,616472.9500000001,202766339.19750002,272.896392208942,15286.894753473447,False,214.0,5.0,0.0,0.0,209.0,0.0,51.0,14.0,1437.0,3.0,0.02336448598130841,0.0,0.24401913875598086,0.06698564593301436,6.875598086124402,matched
2013,1,10721,12892,primary,7617.0,3133.0,2034221.72,972667579.3105999,267.06337403177105,56374.092587460575,False,775.0,16.0,1.0,0.0,758.0,0.0,159.0,38.0,1114.0,3.0,0.02064516129032258,0.0012903225806451613,0.20976253298153033,0.05013192612137203,1.4696569920844327,matched
2013,1,10721,12953,primary,5609.0,825.0,1182437.8800000001,297687346.1702,210.81081832768766,8631.957401630207,False,1053.0,70.0,1.0,0.0,982.0,0.0,153.0,37.0,-1260.0,3.0,0.06647673314339982,0.000949667616334283,0.15580448065173116,0.03767820773930754,-1.2830957230142566,matched
2013,1,10721,13204,primary,9665.0,2312.0,1648761.23,343346676.1387,170.59091877909984,6423.485055938054,False,883.0,21.0,3.0,0.0,859.0,0.0,221.0,56.0,6774.0,3.0,0.02378255945639864,0.0033975084937712344,0.2572759022118743,0.06519208381839348,7.8859138533178115,matched
2013,1,10721,13232,primary,1679.0,522.0,245671.67,43086614.0415,146.32023228111973,4252.458738659563,False,340.0,14.0,0.0,0.0,326.0,0.0,56.0,15.0,1027.0,3.0,0.041176470588235294,0.0,0.17177914110429449,0.046012269938650305,3.1503067484662575,matched
2013,1,10721,13303,primary,3733.0,1173.0,830016.1,250983627.7354,222.3455933565497,17796.197558374144,False,630.0,13.0,0.0,0.0,617.0,0.0,105.0,32.0,1004.0,3.0,0.020634920634920634,0.0,0.17017828200972449,0.05186385737439222,1.627228525121556,matched
2013,1,10721,13487,primary,2314.0,989.0,697058.3500000001,283156386.6955,301.23524200518585,31623.961081034766,False,411.0,7.0,0.0,0.0,404.0,0.0,78.0,27.0,1297.0,3.0,0.0170316301703163,0.0,0.19306930693069307,0.06683168316831684,3.2103960396039604,matched
2013,1,10721,13796,primary,1.0,1.0,152.0,23104.0,152.0,0.0,True,,,,,,,,,,,,,,,,fare_only
2013,1,10721,13930,primary,8644.0,3549.0,1378814.35,296793684.4053,159.51114645997225,8891.419097794838,False,1280.0,44.0,0.0,0.0,1236.0,0.0,314.0,115.0,9850.0,3.0,0.034375,0.0,0.2540453074433657,0.09304207119741101,7.96925566343042,matched
2013,1,10721,14100,primary,4348.0,1049.0,1203118.81,374032671.5771,276.706258049678,9457.720255937995,False,1221.0,54.0,0.0,0.0,1167.0,0.0,237.0,68.0,2966.0,3.0,0.044226044226044224,0.0,0.20308483290488433,0.05826906598114824,2.5415595544130247,matched
2013,1,10721,14107,primary,2759.0,1066.0,673945.61,205863761.96649998,244.2716962667633,14946.692504625396,False,356.0,7.0,0.0,0.0,349.0,0.0,78.0,22.0,674.0,3.0,0.019662921348314606,0.0,0.22349570200573066,0.06303724928366762,1.9312320916905443,matched
2013,1,10721,14635,primary,8690.0,1532.0,1620010.56,378846751.53080004,186.42238895281935,8842.406537031682,False,703.0,13.0,1.0,0.0,689.0,0.0,212.0,55.0,8079.0,3.0,0.01849217638691323,0.001422475106685633,0.3076923076923077,0.07982583454281568,11.725689404934688,matched
2013,1,10721,14679,primary,1213.0,508.0,332150.22000000003,110918251.5004,273.8254080791426,16460.90846275598,False,99.0,2.0,1.0,0.0,96.0,0.0,22.0,3.0,80.0,3.0,0.020202020202020204,0.010101010101010102,0.22916666666666666,0.03125,0.8333333333333334,matched
2013,1,10721,14747,primary,1710.0,867.0,453409.83,158955721.6761,265.1519473684211,22651.007190418255,False,163.0,3.0,1.0,0.0,159.0,0.0,41.0,9.0,960.0,3.0,0.018404907975460124,0.006134969325153374,0.2578616352201258,0.05660377358490566,6.037735849056604,matched
2013,1,10721,14771,primary,8239.0,3225.0,2606400.16,1395129603.6164,316.34909090909093,69255.64782802411,False,838.0,17.0,12.0,0.0,809.0,0.0,168.0,44.0,926.0,3.0,0.02028639618138425,0.014319809069212411,0.207663782447466,0.054388133498145856,1.1446229913473425,matched
2013,1,10721,14869,primary,793.0,454.0,318046.77,158411343.81050003,401.0678058007566,38906.713271856395,False,122.0,3.0,1.0,0.0,118.0,0.0,30.0,8.0,506.0,3.0,0.02459016393442623,0.00819672131147541,0.2542372881355932,0.06779661016949153,4.288135593220339,matched
2013,1,10721,15016,primary,939.0,222.0,207566.07,57343872.0863,221.05012779552717,12205.927355468215,False,170.0,6.0,0.0,0.0,164.0,0.0,32.0,7.0,-264.0,3.0,0.03529411764705882,0.0,0.1951219512195122,0.042682926829268296,-1.6097560975609757,matched
2013,1,10721,15304,primary,4058.0,813.0,772316.9999999999,172740831.19,190.31961557417443,6346.416128289886,False,378.0,7.0,0.0,0.0,371.0,0.0,117.0,32.0,4959.0,3.0,0.018518518518518517,0.0,0.31536388140161725,0.0862533692722372,13.366576819407008,matched
2013,1,10821,10397,primary,6586.0,1651.0,984254.35,183063095.9001,149.4464546006681,5461.550693488447,False,1654.0,22.0,3.0,0.0,1629.0,0.0,231.0,67.0,7448.0,3.0,0.013301088270858524,0.0018137847642079807,0.141804788213628,0.04112952731737262,4.5721301411909145,matched
2013,1,10821,10721,primary,7328.0,1652.0,798942.36,105062964.0956,109.02597707423581,2450.5312050496905,False,1360.0,42.0,1.0,0.0,1317.0,0.0,246.0,83.0,7355.0,3.0,0.030882352941176472,0.0007352941176470588,0.1867881548974943,0.0630220197418375,5.584662110858011,matched
2013,1,10821,11292,primary,2720.0,1132.0,645623.4,181710977.25840002,237.36154411764707,10465.003719086286,False,462.0,6.0,1.0,0.0,455.0,0.0,81.0,14.0,676.0,3.0,0.012987012987012988,0.0021645021645021645,0.17802197802197803,0.03076923076923077,1.4857142857142858,matched
2013,1,10821,11298,primary,3232.0,959.0,608321.04,168495983.6658,188.21814356435644,16707.588745625428,False,437.0,7.0,1.0,0.0,429.0,0.0,106.0,25.0,3414.0,3.0,0.016018306636155607,0.002288329519450801,0.24708624708624707,0.05827505827505827,7.958041958041958,matched
2013,1,10821,11433,primary,3892.0,959.0,525753.0800000001,79000263.7912,135.0855806783145,2050.0009470677433,False,704.0,11.0,1.0,0.0,692.0,0.0,74.0,19.0,-13.0,3.0,0.015625,0.0014204545454545455,0.1069364161849711,0.02745664739884393,-0.01878612716763006,matched
2013,1,10821,11618,primary,213.0,138.0,30508.53,5648243.3511,143.2325352112676,6002.015275262849,False,434.0,20.0,0.0,0.0,414.0,0.0,112.0,38.0,3036.0,3.0,0.04608294930875576,0.0,0.27053140096618356,0.09178743961352658,7.333333333333333,matched
2013,1,10821,11697,primary,9881.0,2083.0,1171536.14,196347330.4186,118.56453192996659,5813.652093964192,False,978.0,2.0,0.0,0.0,976.0,0.0,287.0,52.0,10264.0,3.0,0.002044989775051125,0.0,0.29405737704918034,0.05327868852459016,10.51639344262295,matched
2013,1,10821,12173,primary,4.0,4.0,3091.98,3394030.6262,772.995,250986.38652499998,True,,,,,,,,,,,,,,,,fare_only
2013,1,10821,12266,primary,996.0,490.0,280311.56,108908895.09179999,281.4373092369478,30139.321182117215,False,245.0,3.0,0.0,0.0,242.0,0.0,27.0,3.0,-1390.0,3.0,0.012244897959183673,0.0,0.1115702479338843,0.012396694214876033,-5.743801652892562,matched
2013,1,10821,12478,primary,163.0,110.0,33738.509999999995,8449118.3675,206.98472392638033,8992.40607032257,False,356.0,23.0,1.0,0.0,332.0,0.0,119.0,41.0,5824.0,3.0,0.06460674157303371,0.0028089887640449437,0.35843373493975905,0.12349397590361445,17.542168674698797,matched
2013,1,10821,12889,primary,1950.0,547.0,551332.1,170423852.8818,282.73441025641023,7458.100888652218,False,227.0,0.0,1.0,0.0,226.0,0.0,31.0,3.0,-997.0,3.0,0.0,0.004405286343612335,0.13716814159292035,0.01327433628318584,-4.411504424778761,matched
2013,1,10821,12892,primary,1362.0,705.0,394837.65,140118240.6889,289.89548458149784,18837.436718891433,False,175.0,1.0,0.0,0.0,174.0,0.0,17.0,4.0,-1422.0,3.0,0.005714285714285714,0.0,0.09770114942528736,0.022988505747126436,-8.172413793103448,matched
2013,1,10821,12953,primary,12.0,11.0,2149.25,430064.5625,179.10416666666666,3760.4110243055547,True,15.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,-88.0,1.0,0.0,0.0,0.06666666666666667,0.0,-5.866666666666666,matched
2013,1,10821,13204,primary,8154.0,1731.0,1275581.04,231098674.2554,156.43623252391464,3869.460642489961,False,1052.0,7.0,0.0,0.0,1045.0,0.0,263.0,55.0,7703.0,3.0,0.006653992395437262,0.0,0.2516746411483254,0.05263157894736842,7.371291866028709,matched
2013,1,10821,13232,primary,2493.0,650.0,522409.23000000004,122523053.1245,209.5504332129964,5235.448320710835,False,515.0,14.0,1.0,0.0,500.0,0.0,88.0,15.0,1705.0,3.0,0.027184466019417475,0.001941747572815534,0.176,0.03,3.41,matched
2013,1,10821,13303,primary,1474.0,637.0,239007.45,49853400.5907,162.14888059701494,7529.586240741508,False,270.0,1.0,0.0,0.0,269.0,0.0,49.0,9.0,1175.0,3.0,0.003703703703703704,0.0,0.1821561338289963,0.03345724907063197,4.368029739776952,matched
2013,1,10821,13487,primary,1267.0,669.0,275157.55,82163751.7193,217.17249408050512,17685.162052658816,False,281.0,6.0,0.0,0.0,275.0,0.0,45.0,14.0,506.0,3.0,0.021352313167259787,0.0,0.16363636363636364,0.05090909090909091,1.84,matched
2013,1,10821,13796,primary,125.0,100.0,34672.81,10909649.1951,277.38248,10336.153349849614,False,,,,,,,,,,,,,,,,fare_only
2013,1,10821,13930,primary,1718.0,1167.0,355824.83,86251594.9649,207.11573341094297,7307.726620271191,False,642.0,40.0,0.0,0.0,602.0,0.0,137.0,52.0,2935.0,3.0,0.06230529595015576,0.0,0.22757475083056478,0.08637873754152824,4.8754152823920265,matched
2013,1,10821,14100,primary,21.0,17.0,1792.26,266764.953,85.34571428571428,5419.202053061224,True,179.0,4.0,0.0,0.0,175.0,0.0,41.0,12.0,527.0,3.0,0.0223463687150838,0.0,0.2342857142857143,0.06857142857142857,3.0114285714285716,matched
2013,1,10821,14107,primary,2680.0,1068.0,691664.08,215173484.9742,258.0836119402985,13681.463044192686,False,401.0,0.0,0.0,0.0,401.0,0.0,45.0,6.0,-1769.0,3.0,0.0,0.0,0.11221945137157108,0.014962593516209476,-4.41147132169576,matched
2013,1,10821,14635,primary,2590.0,988.0,502691.17,118000669.9569,194.08925482625483,7889.465391452439,False,436.0,0.0,1.0,0.0,435.0,0.0,89.0,20.0,1944.0,3.0,0.0,0.0022935779816513763,0.2045977011494253,0.04597701149425287,4.468965517241379,matched
2013,1,10821,14679,primary,1282.0,415.0,363613.68,116567560.98799999,283.630015600624,10480.348874414733,False,180.0,0.0,0.0,0.0,180.0,0.0,32.0,4.0,-1147.0,3.0,0.0,0.0,0.17777777777777778,0.022222222222222223,-6.372222222222222,matched
2013,1,10821,14747,primary,144.0,117.0,36340.39,10829761.7069,252.36381944444443,11519.181155550752,False,,,,,,,,,,,,,,,,fare_only
2013,1,10821,14771,primary,739.0,507.0,238904.75,108613898.7059,323.28112313937754,42463.46793310932,False,90.0,1.0,1.0,0.0,88.0,0.0,13.0,3.0,-424.0,3.0,0.011111111111111112,0.011111111111111112,0.14772727272727273,0.03409090909090909,-4.818181818181818,matched
2013,1,10821,14869,primary,1282.0,445.0,394198.6,132405081.4696,307.48720748829953,8731.711981125438,False,248.0,4.0,2.0,0.0,242.0,0.0,34.0,9.0,-361.0,3.0,0.016129032258064516,0.008064516129032258,0.14049586776859505,0.0371900826446281,-1.4917355371900827,matched
2013,1,10821,15016,primary,1481.0,343.0,296126.8,67422108.4222,199.95057393652937,5544.486701021036,False,361.0,6.0,0.0,0.0,355.0,0.0,51.0,8.0,-407.0,3.0,0.01662049861495845,0.0,0.14366197183098592,0.022535211267605635,-1.1464788732394366,matched
2013,1,10821,15304,primary,5290.0,1452.0,807935.0900000001,152803131.2255,152.7287504725898,5559.208783901813,False,661.0,3.0,0.0,0.0,658.0,0.0,167.0,25.0,3921.0,3.0,0.0045385779122541605,0.0,0.25379939209726443,0.037993920972644375,5.958966565349544,matched
2013,1,11278,10397,primary,7119.0,1740.0,1340808.86,309074382.2004,188.3423036943391,7942.59765335291,False,1798.0,44.0,3.0,0.0,1751.0,0.0,271.0,68.0,8100.0,3.0,0.024471635150166853,0.0016685205784204673,0.15476870359794404,0.038834951456310676,4.62592804111936,matched
2013,1,11278,10721,primary,11061.0,2017.0,1606070.24,316454062.5082,145.2011789169153,7526.513898998906,False,1976.0,89.0,1.0,0.0,1886.0,0.0,342.0,108.0,9904.0,3.0,0.045040485829959516,0.0005060728744939271,0.18133616118769882,0.05726405090137858,5.251325556733828,matched
2013,1,11278,11292,primary,3197.0,1152.0,753155.1499999999,211785383.1651,235.58184235220517,10746.232515185664,False,358.0,1.0,1.0,0.0,356.0,0.0,78.0,21.0,2507.0,3.0,0.002793296089385475,0.002793296089385475,0.21910112359550563,0.05898876404494382,7.042134831460674,matched
2013,1,11278,11298,primary,3272.0,1017.0,1059344.71,472401103.5743,323.76060819070904,39555.93397955065,False,848.0,25.0,4.0,0.0,819.0,0.0,182.0,55.0,4721.0,3.0,0.0294811320754717,0.0047169811320754715,0.2222222222222222,0.06715506715506715,5.764346764346764,matched
2013,1,11278,11433,primary,2148.0,873.0,501136.51000000007,154888610.5805,233.30377560521418,17677.639992495264,False,556.0,16.0,0.0,0.0,540.0,0.0,107.0,32.0,3555.0,3.0,0.02877697841726619,0.0,0.19814814814814816,0.05925925925925926,6.583333333333333,matched
2013,1,11278,11618,primary,338.0,176.0,90641.0,29322822.4312,268.1686390532544,14839.493546668557,False,662.0,69.0,0.0,0.0,593.0,0.0,263.0,131.0,18056.0,3.0,0.1042296072507553,0.0,0.44350758853288363,0.2209106239460371,30.448566610455313,matched
2013,1,11278,11697,primary,5685.0,1606.0,881228.2500000001,183197982.49170002,155.00936675461745,8196.895249414298,False,621.0,7.0,1.0,0.0,613.0,0.0,178.0,43.0,7712.0,3.0,0.011272141706924315,0.001610305958132045,0.2903752039151713,0.0701468189233279,12.580750407830342,matched
2013,1,11278,12173,primary,3.0,3.0,1426.06,693568.7461999999,475.3533333333333,5228.790555555577,True,,,,,,,,,,,,,,,,fare_only
2013,1,11278,12266,primary,2370.0,723.0,822364.39,441422466.2497,346.989194092827,65852.70435146021,False,666.0,19.0,0.0,0.0,647.0,0.0,101.0,22.0,-2496.0,3.0,0.028528528528528527,0.0,0.1561051004636785,0.03400309119010819,-3.857805255023184,matched
2013,1,11278,12478,primary,1515.0,655.0,173910.31,25827850.3983,114.79228382838284,3870.817644949144,False,807.0,51.0,0.0,0.0,756.0,0.0,192.0,77.0,9647.0,3.0,0.06319702602230483,0.0,0.25396825396825395,0.10185185185185185,12.760582010582011,matched
2013,1,11278,12889,primary,600.0,260.0,182354.69999999998,70763961.6144,303.92449999999997,25569.83432375001,False,89.0,0.0,0.0,0.0,89.0,0.0,16.0,3.0,-128.0,3.0,0.0,0.0,0.1797752808988764,0.033707865168539325,-1.4382022471910112,matched
2013,1,11278,12892,primary,1664.0,918.0,446876.19,183985924.1251,268.55540264423075,38446.45972808308,False,180.0,2.0,0.0,0.0,178.0,0.0,34.0,7.0,901.0,3.0,0.011111111111111112,0.0,0.19101123595505617,0.03932584269662921,5.061797752808989,matched
2013,1,11278,12953,primary,4453.0,820.0,1006050.02,287079617.656,225.92634628340446,13426.097565473618,False,1153.0,74.0,0.0,0.0,1079.0,0.0,223.0,51.0,3176.0,3.0,0.06418039895923677,0.0,0.20667284522706209,0.047265987025023166,2.943466172381835,matched
2013,1,11278,13204,primary,8512.0,2203.0,1160634.81,201965885.1689,136.352773731203,5135.116251928128,False,901.0,10.0,4.0,0.0,887.0,0.0,225.0,32.0,5734.0,3.0,0.011098779134295227,0.004439511653718091,0.25366403607666294,0.036076662908680945,6.464487034949268,matched
