Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,OriginAirportID,DestAirportID,Origin,Dest,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2017,1,19393,WN,10397,14107,ATL,PHX,62,1,0,0,61,0,14,3,427.0,0.016129032258064516,0.0,0.22950819672131148,0.04918032786885246,7.0
2017,1,19393,WN,10397,14635,ATL,RSW,62,1,0,0,61,0,12,3,327.0,0.016129032258064516,0.0,0.19672131147540983,0.04918032786885246,5.360655737704918
2017,1,19393,WN,10397,14679,ATL,SAN,31,0,1,0,30,0,7,1,171.0,0.0,0.03225806451612903,0.23333333333333334,0.03333333333333333,5.7
2017,1,19393,WN,10397,15016,ATL,STL,120,4,0,0,116,0,22,7,858.0,0.03333333333333333,0.0,0.1896551724137931,0.0603448275862069,7.396551724137931
2017,1,19393,WN,10397,15304,ATL,TPA,181,5,0,0,176,0,35,12,1431.0,0.027624309392265192,0.0,0.19886363636363635,0.06818181818181818,8.130681818181818
2017,1,19393,WN,10721,10397,BOS,ATL,84,1,1,0,82,0,11,4,-352.0,0.011904761904761904,0.011904761904761904,0.13414634146341464,0.04878048780487805,-4.2926829268292686
2017,1,19393,WN,10721,10821,BOS,BWI,261,7,0,0,254,0,30,7,-704.0,0.02681992337164751,0.0,0.11811023622047244,0.027559055118110236,-2.7716535433070866
2017,1,19393,WN,10721,11292,BOS,DEN,40,1,0,0,39,0,10,1,-106.0,0.025,0.0,0.2564102564102564,0.02564102564102564,-2.717948717948718
2017,1,19393,WN,10721,13232,BOS,MDW,99,3,3,0,93,0,11,2,-403.0,0.030303030303030304,0.030303030303030304,0.11827956989247312,0.021505376344086023,-4.333333333333333
2017,1,19393,WN,10721,15016,BOS,STL,58,0,0,0,58,0,10,0,-256.0,0.0,0.0,0.1724137931034483,0.0,-4.413793103448276
2017,1,19393,WN,10821,10397,BWI,ATL,178,6,2,0,170,0,32,7,742.0,0.033707865168539325,0.011235955056179775,0.18823529411764706,0.041176470588235294,4.364705882352941
2017,1,19393,WN,10821,10721,BWI,BOS,260,6,0,0,254,0,39,6,26.0,0.023076923076923078,0.0,0.15354330708661418,0.023622047244094488,0.10236220472440945
2017,1,19393,WN,10821,11292,BWI,DEN,151,4,0,0,147,0,30,2,-544.0,0.026490066225165563,0.0,0.20408163265306123,0.013605442176870748,-3.7006802721088436
2017,1,19393,WN,10821,11433,BWI,DTW,89,0,0,0,89,0,16,4,263.0,0.0,0.0,0.1797752808988764,0.0449438202247191,2.955056179775281
2017,1,19393,WN,10821,11697,BWI,FLL,308,11,1,0,296,0,75,18,1796.0,0.03571428571428571,0.003246753246753247,0.2533783783783784,0.060810810810810814,6.0675675675675675
2017,1,19393,WN,10821,12889,BWI,LAS,125,2,0,0,123,0,33,3,-262.0,0.016,0.0,0.2682926829268293,0.024390243902439025,-2.130081300813008
2017,1,19393,WN,10821,12892,BWI,LAX,88,2,1,0,85,0,34,7,955.0,0.022727272727272728,0.011363636363636364,0.4,0.08235294117647059,11.235294117647058
2017,1,19393,WN,10821,13204,BWI,MCO,312,6,1,0,305,0,45,16,-621.0,0.019230769230769232,0.003205128205128205,0.14754098360655737,0.05245901639344262,-2.036065573770492
2017,1,19393,WN,10821,13232,BWI,MDW,175,5,1,0,169,0,25,6,156.0,0.02857142857142857,0.005714285714285714,0.14792899408284024,0.03550295857988166,0.9230769230769231
2017,1,19393,WN,10821,13487,BWI,MSP,58,0,0,0,58,0,11,1,-236.0,0.0,0.0,0.1896551724137931,0.017241379310344827,-4.068965517241379
2017,1,19393,WN,10821,13796,BWI,OAK,32,0,1,0,31,0,12,2,151.0,0.0,0.03125,0.3870967741935484,0.06451612903225806,4.870967741935484
2017,1,19393,WN,10821,14107,BWI,PHX,73,1,0,0,72,0,17,1,-73.0,0.0136986301369863,0.0,0.2361111111111111,0.013888888888888888,-1.0138888888888888
2017,1,19393,WN,10821,14635,BWI,RSW,159,4,0,0,155,0,23,7,-260.0,0.025157232704402517,0.0,0.14838709677419354,0.04516129032258064,-1.6774193548387097
2017,1,19393,WN,10821,14679,BWI,SAN,62,1,1,0,60,0,22,3,446.0,0.016129032258064516,0.016129032258064516,0.36666666666666664,0.05,7.433333333333334
2017,1,19393,WN,10821,14747,BWI,SEA,31,0,0,0,31,0,9,1,189.0,0.0,0.0,0.2903225806451613,0.03225806451612903,6.096774193548387
2017,1,19393,WN,10821,14869,BWI,SLC,31,1,0,0,30,0,11,0,264.0,0.03225806451612903,0.0,0.36666666666666664,0.0,8.8
2017,1,19393,WN,10821,15016,BWI,STL,90,3,0,0,87,0,15,4,235.0,0.03333333333333333,0.0,0.1724137931034483,0.04597701149425287,2.7011494252873565
2017,1,19393,WN,10821,15304,BWI,TPA,219,1,0,0,218,0,39,8,-503.0,0.0045662100456621,0.0,0.17889908256880735,0.03669724770642202,-2.3073394495412844
2017,1,19393,WN,11278,10397,DCA,ATL,124,6,2,0,116,0,17,7,161.0,0.04838709677419355,0.016129032258064516,0.14655172413793102,0.0603448275862069,1.3879310344827587
2017,1,19393,WN,11278,11697,DCA,FLL,54,2,0,0,52,0,5,2,-330.0,0.037037037037037035,0.0,0.09615384615384616,0.038461538461538464,-6.346153846153846
2017,1,19393,WN,11278,13204,DCA,MCO,62,1,0,0,61,0,8,3,-72.0,0.016129032258064516,0.0,0.13114754098360656,0.04918032786885246,-1.180327868852459
2017,1,19393,WN,11278,13232,DCA,MDW,182,7,1,0,174,0,26,9,263.0,0.038461538461538464,0.005494505494505495,0.14942528735632185,0.05172413793103448,1.5114942528735633
2017,1,19393,WN,11278,14635,DCA,RSW,8,0,0,0,8,0,2,1,101.0,0.0,0.0,0.25,0.125,12.625
2017,1,19393,WN,11278,15016,DCA,STL,93,2,0,0,91,0,13,1,-27.0,0.021505376344086023,0.0,0.14285714285714285,0.01098901098901099,-0.2967032967032967
2017,1,19393,WN,11278,15304,DCA,TPA,62,0,0,0,62,0,10,2,-320.0,0.0,0.0,0.16129032258064516,0.03225806451612903,-5.161290322580645
2017,1,19393,WN,11292,10397,DEN,ATL,116,3,0,0,113,0,27,10,958.0,0.02586206896551724,0.0,0.23893805309734514,0.08849557522123894,8.47787610619469
2017,1,19393,WN,11292,10721,DEN,BOS,40,1,0,0,39,0,8,2,347.0,0.025,0.0,0.20512820512820512,0.05128205128205128,8.897435897435898
2017,1,19393,WN,11292,10821,DEN,BWI,150,5,0,0,145,0,30,13,889.0,0.03333333333333333,0.0,0.20689655172413793,0.0896551724137931,6.13103448275862
2017,1,19393,WN,11292,11433,DEN,DTW,62,1,0,0,61,0,13,5,306.0,0.016129032258064516,0.0,0.21311475409836064,0.08196721311475409,5.016393442622951
2017,1,19393,WN,11292,11618,DEN,EWR,80,1,0,0,79,0,35,14,1609.0,0.0125,0.0,0.4430379746835443,0.17721518987341772,20.367088607594937
2017,1,19393,WN,11292,11697,DEN,FLL,67,2,0,0,65,0,22,6,1025.0,0.029850746268656716,0.0,0.3384615384615385,0.09230769230769231,15.76923076923077
2017,1,19393,WN,11292,12889,DEN,LAS,285,7,0,0,278,0,92,23,3042.0,0.02456140350877193,0.0,0.33093525179856115,0.08273381294964029,10.942446043165468
2017,1,19393,WN,11292,12892,DEN,LAX,210,2,0,0,208,0,85,25,3149.0,0.009523809523809525,0.0,0.40865384615384615,0.1201923076923077,15.139423076923077
2017,1,19393,WN,11292,12953,DEN,LGA,62,1,1,0,60,0,21,6,849.0,0.016129032258064516,0.016129032258064516,0.35,0.1,14.15
2017,1,19393,WN,11292,13204,DEN,MCO,99,0,0,0,99,0,21,5,884.0,0.0,0.0,0.21212121212121213,0.050505050505050504,8.929292929292929
2017,1,19393,WN,11292,13232,DEN,MDW,237,6,1,0,230,0,47,11,1048.0,0.02531645569620253,0.004219409282700422,0.20434782608695654,0.04782608695652174,4.556521739130435
2017,1,19393,WN,11292,13487,DEN,MSP,151,3,0,0,148,0,38,9,1147.0,0.019867549668874173,0.0,0.25675675675675674,0.060810810810810814,7.75
2017,1,19393,WN,11292,13796,DEN,OAK,143,1,0,0,142,0,52,15,1879.0,0.006993006993006993,0.0,0.36619718309859156,0.1056338028169014,13.232394366197184
2017,1,19393,WN,11292,14100,DEN,PHL,66,1,0,0,65,0,23,6,872.0,0.015151515151515152,0.0,0.35384615384615387,0.09230769230769231,13.415384615384616
2017,1,19393,WN,11292,14107,DEN,PHX,302,2,0,0,300,0,96,17,3101.0,0.006622516556291391,0.0,0.32,0.056666666666666664,10.336666666666666
2017,1,19393,WN,11292,14679,DEN,SAN,173,4,1,0,168,0,65,11,1895.0,0.023121387283236993,0.005780346820809248,0.3869047619047619,0.06547619047619048,11.279761904761905
2017,1,19393,WN,11292,14747,DEN,SEA,96,1,0,0,95,0,27,6,921.0,0.010416666666666666,0.0,0.28421052631578947,0.06315789473684211,9.694736842105263
2017,1,19393,WN,11292,14771,DEN,SFO,125,3,0,0,122,0,55,25,3235.0,0.024,0.0,0.45081967213114754,0.20491803278688525,26.516393442622952
2017,1,19393,WN,11292,14869,DEN,SLC,177,0,1,0,176,0,53,14,1988.0,0.0,0.005649717514124294,0.30113636363636365,0.07954545454545454,11.295454545454545
2017,1,19393,WN,11292,15016,DEN,STL,147,5,0,0,142,0,40,12,1467.0,0.034013605442176874,0.0,0.28169014084507044,0.08450704225352113,10.330985915492958
2017,1,19393,WN,11292,15304,DEN,TPA,88,0,0,0,88,0,21,4,646.0,0.0,0.0,0.23863636363636365,0.045454545454545456,7.340909090909091
2017,1,19393,WN,11433,10397,DTW,ATL,92,1,1,0,90,0,21,6,448.0,0.010869565217391304,0.010869565217391304,0.23333333333333334,0.06666666666666667,4.977777777777778
2017,1,19393,WN,11433,10821,DTW,BWI,89,1,0,0,88,0,14,5,158.0,0.011235955056179775,0.0,0.1590909090909091,0.056818181818181816,1.7954545454545454
2017,1,19393,WN,11433,11292,DTW,DEN,62,0,1,0,61,0,18,3,350.0,0.0,0.016129032258064516,0.29508196721311475,0.04918032786885246,5.737704918032787
2017,1,19393,WN,11433,12889,DTW,LAS,35,0,0,0,35,0,13,4,326.0,0.0,0.0,0.37142857142857144,0.11428571428571428,9.314285714285715
2017,1,19393,WN,11433,13204,DTW,MCO,4,0,0,0,4,0,0,0,-48.0,0.0,0.0,0.0,0.0,-12.0
2017,1,19393,WN,11433,13232,DTW,MDW,130,6,0,0,124,0,17,4,-456.0,0.046153846153846156,0.0,0.13709677419354838,0.03225806451612903,-3.6774193548387095
2017,1,19393,WN,11433,14107,DTW,PHX,31,0,0,0,31,0,10,1,279.0,0.0,0.0,0.3225806451612903,0.03225806451612903,9.0
2017,1,19393,WN,11433,15016,DTW,STL,58,1,0,0,57,0,9,3,49.0,0.017241379310344827,0.0,0.15789473684210525,0.05263157894736842,0.8596491228070176
2017,1,19393,WN,11618,11292,EWR,DEN,80,1,0,0,79,0,20,4,265.0,0.0125,0.0,0.25316455696202533,0.05063291139240506,3.3544303797468356
2017,1,19393,WN,11618,12889,EWR,LAS,4,0,0,0,4,0,3,3,667.0,0.0,0.0,0.75,0.75,166.75
2017,1,19393,WN,11618,13204,EWR,MCO,62,0,0,0,62,0,9,3,-436.0,0.0,0.0,0.14516129032258066,0.04838709677419355,-7.032258064516129
2017,1,19393,WN,11618,13232,EWR,MDW,156,9,2,0,145,0,25,7,37.0,0.057692307692307696,0.01282051282051282,0.1724137931034483,0.04827586206896552,0.25517241379310346
2017,1,19393,WN,11618,14107,EWR,PHX,31,0,0,0,31,0,16,4,562.0,0.0,0.0,0.5161290322580645,0.12903225806451613,18.129032258064516
2017,1,19393,WN,11618,15016,EWR,STL,56,0,0,0,56,0,25,10,1085.0,0.0,0.0,0.44642857142857145,0.17857142857142858,19.375
2017,1,19393,WN,11697,10397,FLL,ATL,151,5,1,0,145,0,45,10,1645.0,0.033112582781456956,0.006622516556291391,0.3103448275862069,0.06896551724137931,11.344827586206897
2017,1,19393,WN,11697,10821,FLL,BWI,307,16,1,0,290,0,64,14,2268.0,0.05211726384364821,0.003257328990228013,0.2206896551724138,0.04827586206896552,7.820689655172414
2017,1,19393,WN,11697,11278,FLL,DCA,54,1,0,0,53,0,19,4,638.0,0.018518518518518517,0.0,0.3584905660377358,0.07547169811320754,12.037735849056604
2017,1,19393,WN,11697,11292,FLL,DEN,63,2,0,0,61,0,16,4,346.0,0.031746031746031744,0.0,0.26229508196721313,0.06557377049180328,5.672131147540983
2017,1,19393,WN,11697,12889,FLL,LAS,31,0,0,0,31,0,12,4,425.0,0.0,0.0,0.3870967741935484,0.12903225806451613,13.709677419354838
2017,1,19393,WN,11697,13232,FLL,MDW,102,4,2,0,96,0,29,6,1050.0,0.0392156862745098,0.0196078431372549,0.3020833333333333,0.0625,10.9375
2017,1,19393,WN,11697,13487,FLL,MSP,4,0,0,0,4,0,1,0,19.0,0.0,0.0,0.25,0.0,4.75
2017,1,19393,WN,11697,14100,FLL,PHL,71,5,0,0,66,0,19,6,625.0,0.07042253521126761,0.0,0.2878787878787879,0.09090909090909091,9.469696969696969
2017,1,19393,WN,11697,14107,FLL,PHX,31,1,0,0,30,0,7,4,355.0,0.03225806451612903,0.0,0.23333333333333334,0.13333333333333333,11.833333333333334
2017,1,19393,WN,11697,15016,FLL,STL,59,4,0,0,55,0,18,5,688.0,0.06779661016949153,0.0,0.32727272727272727,0.09090909090909091,12.50909090909091
2017,1,19393,WN,11697,15304,FLL,TPA,167,5,0,0,162,0,37,7,1184.0,0.029940119760479042,0.0,0.22839506172839505,0.043209876543209874,7.308641975308642
2017,1,19393,WN,12889,10397,LAS,ATL,109,0,1,0,108,0,12,3,-289.0,0.0,0.009174311926605505,0.1111111111111111,0.027777777777777776,-2.675925925925926
2017,1,19393,WN,12889,10821,LAS,BWI,125,1,0,0,124,0,29,7,352.0,0.008,0.0,0.23387096774193547,0.056451612903225805,2.838709677419355
2017,1,19393,WN,12889,11292,LAS,DEN,284,8,0,0,276,0,71,23,2636.0,0.028169014084507043,0.0,0.2572463768115942,0.08333333333333333,9.55072463768116
2017,1,19393,WN,12889,11433,LAS,DTW,35,0,0,0,35,0,6,1,64.0,0.0,0.0,0.17142857142857143,0.02857142857142857,1.8285714285714285
2017,1,19393,WN,12889,11618,LAS,EWR,4,0,0,0,4,0,0,0,-11.0,0.0,0.0,0.0,0.0,-2.75
2017,1,19393,WN,12889,11697,LAS,FLL,31,1,0,0,30,0,6,2,232.0,0.03225806451612903,0.0,0.2,0.06666666666666667,7.733333333333333
2017,1,19393,WN,12889,12892,LAS,LAX,295,5,0,0,290,0,144,51,8032.0,0.01694915254237288,0.0,0.496551724137931,0.17586206896551723,27.69655172413793
2017,1,19393,WN,12889,13204,LAS,MCO,61,0,0,0,61,0,19,4,618.0,0.0,0.0,0.3114754098360656,0.06557377049180328,10.131147540983607
2017,1,19393,WN,12889,13232,LAS,MDW,217,4,2,0,211,0,50,9,677.0,0.018433179723502304,0.009216589861751152,0.23696682464454977,0.04265402843601896,3.2085308056872037
2017,1,19393,WN,12889,13796,LAS,OAK,254,3,0,0,251,0,98,24,4252.0,0.011811023622047244,0.0,0.3904382470119522,0.09561752988047809,16.9402390438247
2017,1,19393,WN,12889,14100,LAS,PHL,35,0,0,0,35,0,12,6,621.0,0.0,0.0,0.34285714285714286,0.17142857142857143,17.742857142857144
2017,1,19393,WN,12889,14107,LAS,PHX,320,13,0,0,307,0,77,25,3155.0,0.040625,0.0,0.250814332247557,0.08143322475570032,10.276872964169382
2017,1,19393,WN,12889,14679,LAS,SAN,316,11,1,0,304,0,90,22,3650.0,0.03481012658227848,0.0031645569620253164,0.29605263157894735,0.07236842105263158,12.006578947368421
2017,1,19393,WN,12889,14747,LAS,SEA,91,2,0,0,89,0,30,8,935.0,0.02197802197802198,0.0,0.33707865168539325,0.0898876404494382,10.50561797752809
2017,1,19393,WN,12889,14771,LAS,SFO,183,4,0,0,179,0,101,41,6463.0,0.02185792349726776,0.0,0.5642458100558659,0.22905027932960895,36.10614525139665
2017,1,19393,WN,12889,14869,LAS,SLC,147,0,0,0,147,0,39,13,1586.0,0.0,0.0,0.2653061224489796,0.08843537414965986,10.789115646258503
2017,1,19393,WN,12889,15016,LAS,STL,93,2,0,0,91,0,20,4,625.0,0.021505376344086023,0.0,0.21978021978021978,0.04395604395604396,6.868131868131868
2017,1,19393,WN,12889,15304,LAS,TPA,62,0,0,0,62,0,15,4,533.0,0.0,0.0,0.24193548387096775,0.06451612903225806,8.596774193548388
2017,1,19393,WN,12892,10397,LAX,ATL,97,0,0,0,97,0,30,7,938.0,0.0,0.0,0.30927835051546393,0.07216494845360824,9.670103092783505
2017,1,19393,WN,12892,10821,LAX,BWI,88,1,0,0,87,0,22,3,458.0,0.011363636363636364,0.0,0.25287356321839083,0.034482758620689655,5.264367816091954
2017,1,19393,WN,12892,11292,LAX,DEN,206,1,0,0,205,0,78,17,3129.0,0.0048543689320388345,0.0,0.3804878048780488,0.08292682926829269,15.263414634146342
2017,1,19393,WN,12892,12889,LAX,LAS,300,6,0,0,294,0,130,47,7187.0,0.02,0.0,0.4421768707482993,0.1598639455782313,24.44557823129252
2017,1,19393,WN,12892,13232,LAX,MDW,151,3,2,0,146,0,46,11,1325.0,0.019867549668874173,0.013245033112582781,0.3150684931506849,0.07534246575342465,9.075342465753424
2017,1,19393,WN,12892,13796,LAX,OAK,386,22,0,0,364,0,167,53,9076.0,0.05699481865284974,0.0,0.45879120879120877,0.14560439560439561,24.934065934065934
2017,1,19393,WN,12892,14107,LAX,PHX,276,12,0,0,264,0,111,30,5127.0,0.043478260869565216,0.0,0.42045454545454547,0.11363636363636363,19.420454545454547
2017,1,19393,WN,12892,14771,LAX,SFO,271,36,1,0,234,0,101,52,8291.0,0.13284132841328414,0.0036900369003690036,0.43162393162393164,0.2222222222222222,35.43162393162393
2017,1,19393,WN,12892,14869,LAX,SLC,96,1,0,0,95,0,35,11,1813.0,0.010416666666666666,0.0,0.3684210526315789,0.11578947368421053,19.08421052631579
2017,1,19393,WN,12892,15016,LAX,STL,84,2,0,0,82,0,34,7,1572.0,0.023809523809523808,0.0,0.4146341463414634,0.08536585365853659,19.170731707317074
2017,1,19393,WN,12953,10397,LGA,ATL,151,7,0,0,144,0,25,5,-728.0,0.046357615894039736,0.0,0.1736111111111111,0.034722222222222224,-5.055555555555555
2017,1,19393,WN,12953,11292,LGA,DEN,62,1,0,0,61,0,21,5,440.0,0.016129032258064516,0.0,0.3442622950819672,0.08196721311475409,7.213114754098361
2017,1,19393,WN,12953,13232,LGA,MDW,181,10,1,0,170,0,37,9,337.0,0.055248618784530384,0.0055248618784530384,0.21764705882352942,0.052941176470588235,1.9823529411764707
2017,1,19393,WN,12953,15016,LGA,STL,89,6,0,0,83,0,18,5,179.0,0.06741573033707865,0.0,0.21686746987951808,0.060240963855421686,2.1566265060240966
2017,1,19393,WN,13204,10397,MCO,ATL,186,10,2,0,174,0,35,6,933.0,0.053763440860215055,0.010752688172043012,0.20114942528735633,0.034482758620689655,5.362068965517241
2017,1,19393,WN,13204,10821,MCO,BWI,313,8,0,0,305,0,46,10,-127.0,0.025559105431309903,0.0,0.15081967213114755,0.03278688524590164,-0.4163934426229508
2017,1,19393,WN,13204,11278,MCO,DCA,62,0,1,0,61,0,8,2,-29.0,0.0,0.016129032258064516,0.13114754098360656,0.03278688524590164,-0.47540983606557374
2017,1,19393,WN,13204,11292,MCO,DEN,99,1,0,0,98,0,17,7,243.0,0.010101010101010102,0.0,0.17346938775510204,0.07142857142857142,2.479591836734694
2017,1,19393,WN,13204,11433,MCO,DTW,4,0,0,0,4,0,0,0,-35.0,0.0,0.0,0.0,0.0,-8.75
2017,1,19393,WN,13204,11618,MCO,EWR,62,0,0,0,62,0,27,15,1848.0,0.0,0.0,0.43548387096774194,0.24193548387096775,29.806451612903224
2017,1,19393,WN,13204,12889,MCO,LAS,61,0,0,0,61,0,15,2,194.0,0.0,0.0,0.2459016393442623,0.03278688524590164,3.180327868852459
2017,1,19393,WN,13204,13232,MCO,MDW,219,1,3,0,215,0,41,15,895.0,0.0045662100456621,0.0136986301369863,0.19069767441860466,0.06976744186046512,4.162790697674419
2017,1,19393,WN,13204,14100,MCO,PHL,104,0,0,0,104,0,20,9,977.0,0.0,0.0,0.19230769230769232,0.08653846153846154,9.39423076923077
2017,1,19393,WN,13204,14107,MCO,PHX,39,1,0,0,38,0,12,1,217.0,0.02564102564102564,0.0,0.3157894736842105,0.02631578947368421,5.7105263157894735
2017,1,19393,WN,13204,14679,MCO,SAN,31,0,1,0,30,0,9,1,268.0,0.0,0.03225806451612903,0.3,0.03333333333333333,8.933333333333334
2017,1,19393,WN,13204,15016,MCO,STL,124,3,0,0,121,0,17,4,297.0,0.024193548387096774,0.0,0.14049586776859505,0.03305785123966942,2.4545454545454546
2017,1,19393,WN,13232,10397,MDW,ATL,179,10,2,0,167,0,23,7,446.0,0.055865921787709494,0.0111731843575419,0.1377245508982036,0.041916167664670656,2.6706586826347305
2017,1,19393,WN,13232,10721,MDW,BOS,98,3,0,0,95,0,20,3,242.0,0.030612244897959183,0.0,0.21052631578947367,0.031578947368421054,2.5473684210526315
2017,1,19393,WN,13232,10821,MDW,BWI,175,4,0,0,171,0,20,4,-115.0,0.022857142857142857,0.0,0.11695906432748537,0.023391812865497075,-0.672514619883041
2017,1,19393,WN,13232,11278,MDW,DCA,182,2,0,0,180,0,28,6,104.0,0.01098901098901099,0.0,0.15555555555555556,0.03333333333333333,0.5777777777777777
2017,1,19393,WN,13232,11292,MDW,DEN,235,5,0,0,230,0,49,15,1290.0,0.02127659574468085,0.0,0.21304347826086956,0.06521739130434782,5.608695652173913
2017,1,19393,WN,13232,11433,MDW,DTW,131,5,0,0,126,0,21,3,409.0,0.03816793893129771,0.0,0.16666666666666666,0.023809523809523808,3.246031746031746
2017,1,19393,WN,13232,11618,MDW,EWR,156,11,0,0,145,0,39,11,1347.0,0.07051282051282051,0.0,0.2689655172413793,0.07586206896551724,9.289655172413793
2017,1,19393,WN,13232,11697,MDW,FLL,102,6,0,0,96,0,23,8,854.0,0.058823529411764705,0.0,0.23958333333333334,0.08333333333333333,8.895833333333334
2017,1,19393,WN,13232,12889,MDW,LAS,217,7,0,0,210,0,59,11,1079.0,0.03225806451612903,0.0,0.28095238095238095,0.05238095238095238,5.1380952380952385
2017,1,19393,WN,13232,12892,MDW,LAX,152,4,2,0,146,0,60,11,1683.0,0.02631578947368421,0.013157894736842105,0.410958904109589,0.07534246575342465,11.527397260273972
2017,1,19393,WN,13232,12953,MDW,LGA,181,7,2,0,172,0,47,11,1113.0,0.03867403314917127,0.011049723756906077,0.27325581395348836,0.06395348837209303,6.47093023255814
2017,1,19393,WN,13232,13204,MDW,MCO,219,3,1,0,215,0,35,9,472.0,0.0136986301369863,0.0045662100456621,0.16279069767441862,0.04186046511627907,2.1953488372093024
2017,1,19393,WN,13232,13487,MDW,MSP,198,5,0,0,193,0,40,10,1131.0,0.025252525252525252,0.0,0.20725388601036268,0.05181347150259067,5.860103626943006
2017,1,19393,WN,13232,13796,MDW,OAK,63,0,0,0,63,0,20,3,452.0,0.0,0.0,0.31746031746031744,0.047619047619047616,7.174603174603175
2017,1,19393,WN,13232,14100,MDW,PHL,171,4,0,0,167,0,33,11,803.0,0.023391812865497075,0.0,0.19760479041916168,0.0658682634730539,4.808383233532934
2017,1,19393,WN,13232,14107,MDW,PHX,187,7,0,0,180,0,40,8,909.0,0.0374331550802139,0.0,0.2222222222222222,0.044444444444444446,5.05
2017,1,19393,WN,13232,14635,MDW,RSW,101,0,0,0,101,0,21,4,361.0,0.0,0.0,0.2079207920792079,0.039603960396039604,3.5742574257425743
2017,1,19393,WN,13232,14679,MDW,SAN,93,3,0,0,90,0,32,10,1337.0,0.03225806451612903,0.0,0.35555555555555557,0.1111111111111111,14.855555555555556
2017,1,19393,WN,13232,14747,MDW,SEA,55,0,0,0,55,0,9,2,-486.0,0.0,0.0,0.16363636363636364,0.03636363636363636,-8.836363636363636
2017,1,19393,WN,13232,14771,MDW,SFO,63,2,0,0,61,0,29,13,1477.0,0.031746031746031744,0.0,0.47540983606557374,0.21311475409836064,24.21311475409836
2017,1,19393,WN,13232,14869,MDW,SLC,66,1,0,0,65,0,21,8,803.0,0.015151515151515152,0.0,0.3230769230769231,0.12307692307692308,12.353846153846154
2017,1,19393,WN,13232,15016,MDW,STL,196,11,0,0,185,0,28,11,892.0,0.05612244897959184,0.0,0.15135135135135136,0.05945945945945946,4.821621621621621
2017,1,19393,WN,13232,15304,MDW,TPA,121,1,0,0,120,0,22,8,994.0,0.008264462809917356,0.0,0.18333333333333332,0.06666666666666667,8.283333333333333
2017,1,19393,WN,13487,10397,MSP,ATL,91,2,0,0,89,0,15,3,-77.0,0.02197802197802198,0.0,0.16853932584269662,0.033707865168539325,-0.8651685393258427
2017,1,19393,WN,13487,10821,MSP,BWI,58,0,0,0,58,0,15,2,198.0,0.0,0.0,0.25862068965517243,0.034482758620689655,3.413793103448276
