Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2017,1,19393,WN,107785,2313,260,0,105212,0,24804,6225,711714.0,0.021459386742125528,0.0024122094911165747,0.23575257575181538,0.059166254799832715,6.764570581302513
2017,1,19690,HA,6276,18,7,0,6251,0,875,123,22611.0,0.0028680688336520078,0.0011153601019757808,0.13997760358342665,0.019676851703727405,3.61718125099984
2017,1,19790,DL,69813,782,189,0,68842,0,12507,4884,296384.0,0.011201352183690717,0.0027072321773881657,0.1816768832979867,0.07094506260712936,4.305278754248859
2017,1,19805,AA,73132,980,205,0,71947,0,13999,3623,237929.0,0.013400426625827272,0.0028031504676475413,0.19457378347950574,0.050356512432763005,3.30700376666157
2017,1,19930,AS,14711,257,68,0,14386,0,2964,835,47640.0,0.017469920467677248,0.004622391407790089,0.20603364382038092,0.05804254135965522,3.311552898651467
2017,1,19977,UA,42403,232,115,0,42056,0,8831,3315,206578.0,0.005471310992146782,0.0027120722590382755,0.20998192885676242,0.07882347346395283,4.911974510176907
2017,1,20304,OO,50146,1880,272,0,47994,0,12386,4884,601294.0,0.03749052765923503,0.005424161448570175,0.2580739259074051,0.10176272034004251,12.528524398883194
2017,1,20366,EV,35037,1159,146,0,33732,0,8236,3543,444352.0,0.033079316151496986,0.004167023432371493,0.24415984821534448,0.10503379580220562,13.173010790940353
2017,1,20409,B6,24602,525,109,0,23968,0,6061,2203,201888.0,0.021339728477359564,0.004430534102918462,0.25287883845126835,0.09191421895861149,8.423230974632844
2017,1,20416,NK,12570,441,19,0,12110,0,2957,1069,108913.0,0.035083532219570404,0.001511535401750199,0.24417836498761356,0.08827415359207266,8.99364161849711
2017,1,20436,F9,7760,162,19,0,7579,0,2205,805,91530.0,0.020876288659793813,0.0024484536082474227,0.2909354796147249,0.10621454017680433,12.076791133394908
2017,1,21171,VX,5782,137,77,0,5568,0,1874,658,86671.0,0.0236942234520927,0.013317191283292978,0.336566091954023,0.11817528735632184,15.565912356321839
2017,2,19393,WN,95741,1301,157,0,94283,0,15430,3050,117667.0,0.013588744633960372,0.001639840820547101,0.16365622646712558,0.032349416119554955,1.2480192611605485
2017,2,19690,HA,5789,13,5,0,5771,0,1243,290,54481.0,0.002245638279495595,0.0008637070305752289,0.21538728123375497,0.05025125628140704,9.440478253335645
2017,2,19790,DL,65313,356,95,0,64862,0,6428,1998,-410418.0,0.005450675975686311,0.0014545343193544929,0.099102710369708,0.03080386050383892,-6.3275569670993805
2017,2,19805,AA,67123,791,115,0,66217,0,9046,2255,-81405.0,0.011784336218583795,0.001713272648719515,0.13661144419106877,0.03405469894437984,-1.2293670809610826
2017,2,19930,AS,13346,294,58,0,12994,0,2644,771,52976.0,0.022029072381237823,0.004345871422148958,0.20347852855163923,0.05933507772818224,4.076958596275204
2017,2,19977,UA,40004,370,78,0,39556,0,6941,2707,55763.0,0.00924907509249075,0.0019498050194980503,0.17547274749721914,0.06843462433006371,1.4097229244615228
2017,2,20304,OO,46953,1115,233,0,45605,0,8122,3178,229612.0,0.023747151406725876,0.004962409217728367,0.17809450718123013,0.06968534151957022,5.034798815919307
2017,2,20366,EV,30444,657,92,0,29695,0,4621,1832,40451.0,0.02158060701616082,0.003021941926159506,0.15561542347196497,0.06169388785990908,1.3622158612561037
2017,2,20409,B6,22511,985,77,0,21449,0,5172,1767,123234.0,0.043756385766958374,0.003420549953356137,0.24113012261643899,0.08238146300526832,5.745442677980326
2017,2,20416,NK,11443,199,16,0,11228,0,1893,663,27869.0,0.01739054443764747,0.001398234728655073,0.1685963662272889,0.05904880655504097,2.482098325614535
2017,2,20436,F9,6710,51,14,0,6645,0,1125,332,-6368.0,0.0076005961251862895,0.0020864381520119225,0.16930022573363432,0.04996237772761475,-0.9583145221971408
2017,2,21171,VX,5140,180,40,0,4920,0,1599,573,73379.0,0.03501945525291829,0.007782101167315175,0.325,0.11646341463414635,14.914430894308943
2017,3,19393,WN,115144,2111,184,0,112849,0,21185,4216,470916.0,0.01833356492739526,0.00159799902730494,0.1877287348580847,0.03735965759554803,4.172974505755478
2017,3,19690,HA,6596,23,7,0,6566,0,977,143,24544.0,0.0034869617950272895,0.001061249241964827,0.1487968321657021,0.021778860798050564,3.7380444715199515
2017,3,19790,DL,79070,439,137,0,78494,0,9773,3235,-148039.0,0.005552042493992665,0.0017326419628177563,0.12450633169414223,0.041213341147094046,-1.8859912859581625
2017,3,19805,AA,78114,1225,134,0,76755,0,14113,3836,262198.0,0.01568220805489413,0.0017154415341680109,0.18387075760536772,0.04997720018239854,3.4160380431242263
2017,3,19930,AS,15422,98,49,0,15275,0,2975,649,51470.0,0.006354558423032032,0.003177279211516016,0.19476268412438624,0.04248772504091653,3.369558101472995
2017,3,19977,UA,48497,663,68,0,47766,0,8504,3048,137212.0,0.01367094871847743,0.0014021485865105057,0.17803458526985722,0.0638110790101746,2.872587195913411
2017,3,20304,OO,58100,1110,190,0,56800,0,11171,4374,455444.0,0.01910499139414802,0.003270223752151463,0.1966725352112676,0.07700704225352113,8.01838028169014
2017,3,20366,EV,35235,1284,81,0,33870,0,7179,3233,327992.0,0.03644103873988931,0.0022988505747126436,0.21195748449955712,0.09545320342485976,9.683850014762326
2017,3,20409,B6,25975,1018,31,0,24926,0,6525,2504,246683.0,0.03919153031761309,0.0011934552454282963,0.261774853566557,0.10045735376715077,9.896613977373024
2017,3,20416,NK,12882,321,19,0,12542,0,2877,1126,118529.0,0.024918490917559384,0.0014749262536873156,0.22938925211290065,0.08977834476160101,9.450566097911018
2017,3,20436,F9,7745,91,4,0,7650,0,1508,506,29206.0,0.011749515816655906,0.0005164622336991608,0.19712418300653595,0.0661437908496732,3.8177777777777777
2017,3,21171,VX,5817,144,13,1,5661,0,1851,606,87273.0,0.02475502836513667,0.0022348289496303938,0.3269740328563858,0.10704822469528352,15.416534181240063
2017,4,19393,WN,112223,844,211,0,111168,0,21955,5451,601056.0,0.007520739955267637,0.0018801849888169092,0.1974938831318365,0.04903389464594128,5.4067357512953365
2017,4,19690,HA,6470,13,3,0,6454,0,708,90,7860.0,0.002009273570324575,0.0004636785162287481,0.1096994112178494,0.013944840409048653,1.2178493957235823
2017,4,19790,DL,77046,3151,177,0,73718,0,14493,6851,828058.0,0.0408976455623913,0.002297328868468188,0.19660055888656774,0.09293523969722456,11.232778968501588
2017,4,19805,AA,73656,745,142,0,72769,0,14819,4971,436772.0,0.010114586727489954,0.0019278809601390246,0.2036444090203246,0.06831205595789416,6.002171254242878
2017,4,19930,AS,15261,62,40,0,15159,0,2706,587,32187.0,0.0040626433392307185,0.0026210602188585282,0.17850781713833366,0.03872287090177452,2.123293093211953
2017,4,19977,UA,45541,34,84,0,45423,0,8136,3043,146852.0,0.0007465800048308118,0.001844491776640829,0.1791163067168615,0.06699249278999626,3.2329876934592607
2017,4,20304,OO,56210,914,122,0,55174,0,10229,4212,433158.0,0.016260451876890233,0.0021704323074186087,0.18539529488527204,0.07634030521622504,7.850763040562584
2017,4,20366,EV,30789,911,102,0,29776,0,6484,2997,344755.0,0.029588489395563352,0.0033128714800740523,0.2177592692101021,0.10065153143471252,11.57828452444922
2017,4,20409,B6,25191,374,41,0,24776,0,6536,2988,289533.0,0.014846572188480013,0.0016275654003413919,0.26380368098159507,0.12060058120762028,11.686026800129158
2017,4,20416,NK,12544,229,17,0,12298,0,2635,1026,97160.0,0.018255739795918366,0.0013552295918367347,0.21426248170434217,0.08342819970726947,7.900471621401854
2017,4,20436,F9,7801,27,9,0,7764,1,1562,567,47829.0,0.0034610947314446866,0.0011536982438148954,0.20118495620814014,0.07302936630602783,6.160355486862442
2017,4,21171,VX,5597,94,6,0,5497,0,1880,789,103004.0,0.016794711452563872,0.0010720028586742897,0.3420047298526469,0.14353283609241405,18.73822084773513
2017,5,19393,WN,113239,531,172,0,112536,0,24953,6245,768489.0,0.004689197184715513,0.0015189113291357219,0.22173348972773158,0.05549335323807493,6.828828108338665
2017,5,19690,HA,6790,12,3,0,6775,0,686,101,10547.0,0.0017673048600883653,0.0004418262150220913,0.10125461254612546,0.014907749077490776,1.5567527675276753
2017,5,19790,DL,80742,56,175,0,80511,0,13694,4402,277745.0,0.0006935671645488098,0.0021673973892150306,0.17008855932729688,0.05467575859199364,3.449777049098881
2017,5,19805,AA,77328,498,161,0,76669,0,14699,4426,327590.0,0.006440099317194289,0.0020820401406993587,0.19172025199233067,0.05772867782284887,4.272783002256453
2017,5,19930,AS,16108,82,36,0,15990,0,2685,541,20073.0,0.005090638192202632,0.0022349143282840824,0.16791744840525327,0.03383364602876798,1.2553470919324579
2017,5,19977,UA,49408,69,110,0,49229,0,8587,3276,131667.0,0.0013965349740932642,0.002226360103626943,0.1744297060675618,0.06654614150196023,2.6745820552926123
2017,5,20304,OO,58567,400,111,0,58056,0,9813,3893,313035.0,0.006829784691037615,0.0018952652517629381,0.16902645721372467,0.06705594598318865,5.391949152542373
2017,5,20366,EV,30851,726,100,0,30025,0,6337,2778,300916.0,0.023532462480956858,0.003241386016660724,0.21105745212323065,0.09252289758534554,10.02218151540383
2017,5,20409,B6,25519,676,50,0,24793,0,7633,3679,423143.0,0.026490066225165563,0.0019593244249382813,0.307869156616787,0.14838865808897672,17.067035050215786
2017,5,20416,NK,13405,840,12,0,12553,0,3307,1359,143647.0,0.06266318537859007,0.0008951883625512868,0.26344300167290685,0.1082609734724767,11.443240659603282
2017,5,20436,F9,8631,41,6,1,8585,0,1969,682,66297.0,0.004750318618931757,0.0006951685783802572,0.22935352358765287,0.07944088526499708,7.7224228305183455
2017,5,21171,VX,5894,107,8,0,5779,0,2317,836,120249.0,0.01815405497115711,0.0013573125212080082,0.4009344177193286,0.14466170617753937,20.807925246582453
2017,6,19393,WN,115235,1143,299,0,113793,0,29298,7984,1209593.0,0.009918861457022607,0.0025946977914696055,0.25746750678864255,0.07016248802650427,10.629766330090604
2017,6,19690,HA,7076,13,6,0,7057,0,663,75,7911.0,0.0018371961560203504,0.0008479366873940079,0.09394927022814227,0.010627745500921071,1.1210145954371546
2017,6,19790,DL,81033,93,194,0,80746,0,13681,4623,254856.0,0.0011476805745807264,0.0023940863598780745,0.16943254155004583,0.05725361008594853,3.1562678027394546
2017,6,19805,AA,77129,1294,241,0,75594,0,19143,6931,847592.0,0.01677708773613038,0.0031246353511649315,0.25323438368124457,0.09168717093949255,11.212424266476175
2017,6,19930,AS,16378,91,35,0,16252,0,2671,577,20413.0,0.0055562339724020025,0.0021370130663084627,0.16434900319960621,0.03550332266797933,1.256030027073591
2017,6,19977,UA,52015,241,151,0,51623,0,10331,4054,314516.0,0.004633278861866769,0.0029030087474766894,0.20012397574724444,0.07853088739515332,6.092555643802181
