Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2010,1,20436,F9,6450,10,8,0,6432,0,1068,229,14341.0,0.0015503875968992248,0.00124031007751938,0.166044776119403,0.03560323383084577,2.2296330845771144
2010,1,20437,FL,19936,347,47,0,19542,0,3688,852,81445.0,0.01740569823434992,0.0023575441412520062,0.18872172756115035,0.04359840343874731,4.167690103367106
2010,2,19393,WN,82509,3888,226,0,78395,0,12518,2856,137046.0,0.04712213213104025,0.0027390951290162287,0.15967855092799285,0.03643089482747624,1.7481472032655143
2010,2,19690,HA,5094,17,3,0,5074,0,583,39,10958.0,0.003337259521005104,0.0005889281507656066,0.11489948758376034,0.007686243594797004,2.1596373669688607
2010,2,19704,CO,18438,969,46,0,17423,0,3594,664,60276.0,0.05255450699642043,0.002494847597353292,0.20627905641967514,0.03811054353440854,3.4595649428915802
2010,2,19790,DL,52920,3082,95,0,49743,0,10229,2895,230418.0,0.05823885109599395,0.0017951625094482237,0.20563697404659953,0.0581991435980942,4.632169350461371
2010,2,19805,AA,42303,2277,95,0,39931,0,8861,2567,268749.0,0.05382596978937664,0.00224570361440087,0.2219077909393704,0.06428589316571084,6.730334827577571
2010,2,19930,AS,9567,103,41,0,9423,0,1172,272,-27899.0,0.010766175394585555,0.004285564962893279,0.12437652552265732,0.028865541759524566,-2.960734373341823
2010,2,19977,UA,26091,1469,51,0,24571,0,3811,1133,-39858.0,0.05630293971101146,0.0019546970219615958,0.15510154246876398,0.04611126938260551,-1.6221562003988441
2010,2,20304,OO,45383,1202,169,0,44012,0,9449,2945,331885.0,0.026485688473657537,0.0037238613577771414,0.2146914477869672,0.06691356902662911,7.540784331545942
2010,2,20355,US,30574,2182,45,0,28347,0,5319,1185,89290.0,0.07136782887420684,0.0014718388172957416,0.18763890358768123,0.04180336543549582,3.1498924048400183
2010,2,20363,9E,20404,1302,52,0,19050,0,5999,1898,282527.0,0.0638110174475593,0.002548519898059204,0.31490813648293964,0.09963254593175853,14.830813648293963
2010,2,20366,EV,23305,1554,33,0,21718,0,4870,1915,180960.0,0.06668096974898091,0.0014160051491096332,0.22423795929643614,0.08817570678699696,8.332258955704946
2010,2,20374,XE,27142,1945,72,0,25125,0,6526,1651,254860.0,0.07166015768919018,0.002652715348905755,0.2597412935323383,0.06571144278606965,10.143681592039801
2010,2,20378,YV,15563,802,35,0,14726,0,2639,849,70402.0,0.0515324808841483,0.002248923729358093,0.17920684503599077,0.05765313051745213,4.780795871248133
2010,2,20398,MQ,33320,2203,87,0,31030,0,7429,2052,262032.0,0.06611644657863146,0.002611044417767107,0.23941347083467612,0.0661295520464067,8.444473090557524
2010,2,20409,B6,15303,833,30,0,14440,0,4049,1297,166107.0,0.05443377115598249,0.001960399921584003,0.2804016620498615,0.08981994459833795,11.50325484764543
2010,2,20417,OH,10755,1426,19,0,9310,0,2618,903,89100.0,0.13258949325894934,0.0017666201766620177,0.281203007518797,0.09699248120300752,9.570354457572503
2010,2,20436,F9,6152,73,2,0,6077,0,1172,217,26043.0,0.011866059817945383,0.00032509752925877764,0.19285831824913607,0.03570840875431956,4.285502715155505
2010,2,20437,FL,18447,973,32,0,17442,0,4183,1196,153871.0,0.052745703908494604,0.0017346994091180137,0.23982341474601537,0.06857011810572182,8.821866758399267
2010,3,19393,WN,95409,800,192,0,94417,0,17841,3800,360147.0,0.008384953201479944,0.0020123887683551867,0.18895961532351166,0.04024698941927831,3.8144296048381117
2010,3,19690,HA,5453,1,6,0,5446,0,525,65,15432.0,0.00018338529249954154,0.0011003117549972493,0.09640102827763496,0.011935365405802425,2.8336393683437384
2010,3,19704,CO,20457,44,46,0,20367,0,4464,993,115930.0,0.0021508530087500613,0.0022486190546023364,0.2191780821917808,0.04875533951981146,5.692050866597928
2010,3,19790,DL,60302,922,161,0,59219,0,10804,3097,140606.0,0.01528970846738085,0.0026698948625252894,0.18244144615748323,0.05229740454921562,2.374339316773333
2010,3,19805,AA,47300,571,193,0,46536,0,10556,3268,307332.0,0.012071881606765329,0.004080338266384778,0.22683513838748495,0.07022520199415506,6.604177411036617
2010,3,19930,AS,10932,53,26,0,10853,0,1314,280,-23411.0,0.004848152213684596,0.0023783388218075376,0.12107251451211647,0.025799318160877178,-2.1570994195153412
2010,3,19977,UA,29704,465,46,0,29193,0,4287,1366,-84564.0,0.015654457312146514,0.0015486129814166441,0.1468502723255575,0.04679203918747645,-2.896721816873908
2010,3,20304,OO,51541,839,155,0,50547,0,7584,2515,133307.0,0.016278302710463516,0.0030073145651035096,0.15003857795714878,0.049755672938057646,2.6372880685302786
2010,3,20355,US,34344,473,59,0,33812,0,6029,1314,53883.0,0.0137724202189611,0.001717912881434894,0.17830947592570684,0.03886194250561931,1.5936058204187862
2010,3,20363,9E,23057,460,61,0,22536,0,3126,860,-8396.0,0.019950557314481504,0.0026456173830073297,0.13871139510117145,0.03816116435924743,-0.3725594604188853
2010,3,20366,EV,26534,779,51,0,25704,0,5061,2080,138766.0,0.029358558830180147,0.0019220622597422175,0.1968954248366013,0.08092125739184562,5.398615001556178
2010,3,20374,XE,32542,663,62,0,31817,0,7391,2354,284953.0,0.02037367094831295,0.0019052301640956303,0.23229719961027123,0.07398560517962095,8.955998365653581
2010,3,20378,YV,16442,292,25,0,16125,0,2402,698,27485.0,0.017759396667072134,0.0015204962899890524,0.14896124031007751,0.04328682170542636,1.7044961240310077
2010,3,20398,MQ,37089,623,86,0,36380,0,6767,2073,168683.0,0.01679743320121869,0.002318746798242066,0.1860087960417812,0.056981858163826275,4.636695986805937
2010,3,20409,B6,17747,499,48,0,17200,0,4402,1570,142596.0,0.028117428297740464,0.002704682481546177,0.2559302325581395,0.09127906976744186,8.29046511627907
2010,3,20417,OH,12364,395,21,0,11948,0,2311,699,9399.0,0.03194758977677127,0.001698479456486574,0.1934214931369267,0.05850351523267493,0.7866588550385002
2010,3,20436,F9,6876,87,16,0,6773,0,1394,389,44691.0,0.012652705061082025,0.002326934264107039,0.20581721541414438,0.057433928835080465,6.598405433338255
2010,3,20437,FL,21169,265,58,0,20846,0,4276,1445,145737.0,0.01251830506873258,0.0027398554490056216,0.20512328504269403,0.06931785474431545,6.991125395759378
2010,4,19393,WN,94136,539,161,0,93436,0,13930,2657,127988.0,0.005725758477096966,0.001710291493158834,0.14908600539406652,0.02843657690825806,1.3697932274498053
2010,4,19690,HA,5333,2,6,0,5325,0,339,46,1451.0,0.0003750234389649353,0.001125070316894806,0.06366197183098592,0.00863849765258216,0.27248826291079814
2010,4,19704,CO,19460,11,23,0,19426,0,2681,393,-1636.0,0.0005652620760534429,0.00118191161356629,0.1380109132091012,0.020230618758365078,-0.08421702872438999
2010,4,19790,DL,59251,327,112,0,58812,0,8785,2105,43218.0,0.00551889419587855,0.001890263455469106,0.14937427735836223,0.035792015234986055,0.7348500306059987
2010,4,19805,AA,44684,306,145,0,44233,0,7035,2112,68712.0,0.006848088801360666,0.0032450093993375705,0.15904415255578414,0.047747157099902786,1.5534103497388827
2010,4,19930,AS,10696,35,15,0,10646,0,923,177,-57521.0,0.0032722513089005235,0.0014023934181002244,0.08669922975765545,0.016625962802930678,-5.4030621829795225
2010,4,19977,UA,28178,186,40,0,27952,0,3006,1006,-200398.0,0.006600894314713606,0.001419547164454539,0.10754149971379508,0.035990269032627364,-7.169361763022324
2010,4,20304,OO,49204,733,95,0,48376,0,7175,2192,135251.0,0.014897162832290058,0.00193073733842777,0.14831734744501407,0.045311724822225896,2.795828510004961
2010,4,20355,US,33130,149,41,0,32940,0,3581,677,-113124.0,0.004497434349532146,0.0012375490492001207,0.10871281117182756,0.0205525197328476,-3.4342440801457195
2010,4,20363,9E,21926,159,37,0,21730,0,2750,721,-27844.0,0.007251664690321992,0.0016874942990057467,0.12655315232397607,0.03317993557294063,-1.2813621721122872
2010,4,20366,EV,24529,145,44,0,24340,0,2801,1169,-65646.0,0.005911370214847732,0.0017937950996779323,0.11507806080525883,0.048027937551355794,-2.697041906327034
2010,4,20374,XE,31153,100,44,0,31009,0,4888,1052,67248.0,0.0032099637274098803,0.0014123840400603472,0.15763165532587314,0.03392563449321165,2.168660711406366
2010,4,20378,YV,15813,151,30,0,15632,0,1812,579,-4121.0,0.009549105166635046,0.0018971732119142477,0.11591606960081884,0.03703940634595701,-0.26362589559877175
2010,4,20398,MQ,35991,443,46,0,35502,0,5886,1641,94536.0,0.012308632713733988,0.0012780973021033037,0.16579347642386344,0.04622274801419638,2.662835896569207
2010,4,20409,B6,16846,91,32,0,16723,0,2336,677,-50259.0,0.005401875816217499,0.001899560726581978,0.13968785504993123,0.04048316689589188,-3.005381809483944
2010,4,20417,OH,11774,109,15,0,11650,0,1956,513,8015.0,0.0092576864277221,0.0012739935450993714,0.1678969957081545,0.044034334763948496,0.6879828326180257
2010,4,20436,F9,6666,3,5,0,6658,0,988,193,6774.0,0.00045004500450045,0.00075007500750075,0.14839291078401923,0.02898768398918594,1.0174226494442775
2010,4,20437,FL,20560,148,61,0,20351,0,2312,701,-17990.0,0.0071984435797665365,0.0029669260700389104,0.1136062109970026,0.03444548179450641,-0.883986044911798
2010,5,19393,WN,97189,597,189,0,96403,0,18315,4275,491771.0,0.006142670466822377,0.001944664519647285,0.18998371419976556,0.044345092995031275,5.101200170119188
2010,5,19690,HA,5511,1,8,0,5502,0,304,22,-3802.0,0.00018145527127563056,0.0014516421702050445,0.055252635405307164,0.003998545983278807,-0.6910214467466376
2010,5,19704,CO,19927,37,66,0,19824,0,3388,834,85802.0,0.0018567772369147387,0.003312089125307372,0.1709039548022599,0.04207021791767555,4.32818805488297
2010,5,19790,DL,61358,688,166,0,60504,0,14095,3763,506545.0,0.011212881775807556,0.0027054336842791487,0.23295980431045882,0.06219423509189475,8.372091101414782
2010,5,19805,AA,45522,822,223,0,44477,0,9615,3333,293183.0,0.018057203110583894,0.004898730284258161,0.2161791487735234,0.07493760820199204,6.591789014546844
2010,5,19930,AS,11553,47,21,0,11485,0,914,167,-68367.0,0.004068207392019389,0.001817709685795897,0.07958206356116673,0.01454070526774053,-5.952720940356987
2010,5,19977,UA,28874,292,84,0,28498,0,4021,1530,-91306.0,0.01011290434300755,0.0029091916603172403,0.14109762088567618,0.05368797810372658,-3.2039441364306267
2010,5,20304,OO,50360,796,113,0,49451,0,7944,2629,221144.0,0.015806195393169183,0.002243844320889595,0.16064386968918729,0.053163737841499664,4.471982366382884
2010,5,20355,US,34100,197,57,0,33846,0,4762,1055,-32625.0,0.005777126099706745,0.0016715542521994135,0.14069609407315486,0.031170596229982864,-0.9639248360219819
2010,5,20363,9E,22423,400,87,0,21936,0,4620,1340,127926.0,0.017838826205235695,0.0038799446996387638,0.21061269146608316,0.061086797957695116,5.831783369803063
2010,5,20366,EV,25978,366,57,0,25555,0,4678,1804,108189.0,0.014088844406805759,0.0021941642928631918,0.18305615339463902,0.07059283897476032,4.23357464292702
2010,5,20374,XE,33210,610,125,0,32475,0,6809,2309,280995.0,0.018367961457392352,0.0037639265281541705,0.20966897613548885,0.07110084680523479,8.652655889145496
2010,5,20378,YV,13815,157,23,0,13635,0,2051,682,46355.0,0.011364458921462178,0.0016648570394498733,0.15042170883755043,0.05001833516685002,3.3997066373303997
2010,5,20398,MQ,36660,1047,112,0,35501,0,8695,2844,341528.0,0.02855973813420622,0.003055100927441353,0.24492267823441594,0.08011041942480493,9.62023604968874
2010,5,20409,B6,16121,182,54,0,15885,0,2553,846,-16562.0,0.011289622231871473,0.003349668134731096,0.1607176581680831,0.053257790368271954,-1.0426188227887945
2010,5,20417,OH,11570,318,32,0,11220,0,3462,1070,157846.0,0.027484874675885913,0.002765773552290406,0.3085561497326203,0.09536541889483066,14.068270944741533
2010,5,20436,F9,7143,37,22,0,7084,0,1355,363,45012.0,0.005179896402071959,0.0030799384012319755,0.19127611518915866,0.05124223602484472,6.354037267080745
2010,5,20437,FL,21433,122,61,0,21250,0,3102,1004,42188.0,0.00569215695422946,0.00284607847711473,0.1459764705882353,0.04724705882352941,1.9853176470588236
2010,6,19393,WN,96955,395,217,0,96343,0,20285,5577,712848.0,0.00407405497395699,0.0022381517198700428,0.21054980642080898,0.057886924841451894,7.3990637617678505
2010,6,19690,HA,5864,7,5,0,5852,0,362,57,-904.0,0.0011937244201909959,0.0008526603001364257,0.06185919343814081,0.00974025974025974,-0.1544771018455229
2010,6,19704,CO,20283,13,78,0,20192,0,3799,860,92660.0,0.000640930828772864,0.003845584972637184,0.18814381933438987,0.042591125198098254,4.588946117274168
2010,6,19790,DL,64016,1173,216,0,62627,0,17661,5012,761922.0,0.018323544113971506,0.003374156460884779,0.28200296996503105,0.08002938029923196,12.166030625768439
2010,6,19805,AA,44892,1028,274,0,43590,0,10479,3582,392936.0,0.022899403011672457,0.006103537378597523,0.24039917412250517,0.08217481073640744,9.014361091993576
2010,6,19930,AS,12299,38,15,0,12246,0,1307,296,-28245.0,0.003089682087974632,0.0012196113505163022,0.10672872774783602,0.024171157929119714,-2.306467417932386
2010,6,19977,UA,29314,416,110,0,28788,0,5492,2192,85017.0,0.014191171453912806,0.0037524732209865594,0.19077393358343755,0.07614283729331665,2.9532096706961233
2010,6,20304,OO,51834,981,148,0,50705,0,10506,3490,459724.0,0.01892580159740711,0.002855268742524212,0.20719850113401045,0.06882950399368898,9.066640370772113
2010,6,20355,US,33947,239,66,0,33642,0,5340,1436,55927.0,0.0070403864848145635,0.0019442071464341472,0.15873015873015872,0.042684739313952794,1.662416027584567
2010,6,20363,9E,22858,573,100,0,22185,0,4938,1549,174755.0,0.025067809957126607,0.004374835943652113,0.22258282623394185,0.06982195176921344,7.877169258508001
2010,6,20366,EV,27480,330,77,0,27073,0,5300,2063,152720.0,0.012008733624454149,0.0028020378457059678,0.19576700033243452,0.07620138145015329,5.641044583164038
2010,6,20374,XE,35112,795,147,0,34170,0,9691,3269,496763.0,0.022641831852358168,0.004186602870813397,0.2836113549897571,0.09566871524729295,14.53798653789874
2010,6,20378,YV,13694,228,30,0,13436,0,2402,815,86732.0,0.016649627574120054,0.0021907404702789543,0.17877344447752308,0.06065793390890146,6.455194998511462
2010,6,20398,MQ,35738,1359,139,0,34240,0,9977,3510,491560.0,0.03802675023784207,0.003889417426828586,0.29138434579439254,0.10251168224299065,14.356308411214954
2010,6,20409,B6,16395,136,45,0,16214,0,2877,1030,10523.0,0.008295211954864289,0.0027447392497712718,0.17743925003083755,0.06352534846429012,0.649007030960898
2010,6,20417,OH,11965,473,30,0,11462,0,3700,1346,194200.0,0.03953196824070205,0.0025073129962390303,0.3228057930553132,0.11743151282498691,16.94294189495725
2010,6,20436,F9,7247,29,35,0,7183,0,1595,405,67034.0,0.004001655857596246,0.004829584655719608,0.222052067381317,0.05638312682723096,9.332312404287903
2010,6,20437,FL,21794,66,88,0,21640,0,4296,1274,127556.0,0.003028356428374782,0.004037808571166376,0.19852125693160813,0.0588724584103512,5.894454713493531
2010,7,19393,WN,98853,427,272,0,98154,0,20686,5319,619039.0,0.004319545183251899,0.002751560397762334,0.21075045336919535,0.05419035393361452,6.306813782423538
2010,7,19690,HA,6392,2,5,0,6385,0,331,63,5788.0,0.00031289111389236547,0.0007822277847309136,0.051840250587314014,0.009866875489428347,0.9064996084573218
2010,7,19704,CO,20881,46,101,0,20734,0,4846,1415,179569.0,0.002202959628370289,0.004836933097073895,0.23372238834764156,0.06824539403877689,8.66060576830327
2010,7,19790,DL,65833,1750,211,0,63872,0,17841,5690,804137.0,0.026582413075509244,0.0032050795193899716,0.2793242735470942,0.08908441883767534,12.589820265531062
2010,7,19805,AA,46413,569,250,0,45594,0,10018,3025,317381.0,0.012259496261823197,0.0053864219076551825,0.21972189323156555,0.06634644909417906,6.961025573540378
2010,7,19930,AS,12903,52,29,0,12822,0,1383,324,-29394.0,0.004030070526234209,0.002247539331938309,0.10786148806738419,0.02526906878802059,-2.2924660739354237
2010,7,19977,UA,30386,383,130,0,29873,0,4665,1759,-27843.0,0.012604488909366156,0.004278286052787468,0.15616108191343353,0.058882603019449004,-0.9320456599604995
2010,7,20304,OO,53036,660,153,0,52223,0,10070,2745,326796.0,0.012444377404027453,0.0028848329436609098,0.19282691534381402,0.052563046933343543,6.257702544855715
2010,7,20355,US,34869,400,104,0,34365,0,5748,1637,76589.0,0.011471507642891968,0.0029825919871519116,0.16726320384111742,0.04763567583296959,2.228691983122363
2010,7,20363,9E,23503,686,85,0,22732,0,4779,1469,138190.0,0.029187763264264137,0.0036165595881376845,0.210232271687489,0.06462255850783037,6.07909554812599
2010,7,20366,EV,28967,442,78,0,28447,0,5720,2454,186472.0,0.015258742707218559,0.002692719301273863,0.20107568460646114,0.08626568706717756,6.555067318170633
2010,7,20374,XE,36804,838,200,0,35766,0,10527,3823,555332.0,0.02276926421041191,0.005434191935659168,0.29432981043449086,0.10688922440306436,15.52681317452329
2010,7,20378,YV,14008,188,43,0,13777,0,2505,808,88516.0,0.013420902341519133,0.0030696744717304395,0.18182478043115338,0.058648472091166436,6.424911083690208
2010,7,20398,MQ,37066,950,135,0,35981,0,9944,3036,450952.0,0.025629957373334053,0.00364215183726326,0.27636808315499845,0.08437786609599511,12.53305911453267
2010,7,20409,B6,17806,114,38,0,17654,0,4269,1580,159778.0,0.0064023362911378185,0.0021341120970459395,0.24181488614478305,0.08949813073524414,9.050526792794834
2010,7,20417,OH,13035,480,35,0,12520,0,3510,1205,161618.0,0.03682393555811277,0.002685078634445723,0.2803514376996805,0.09624600638977636,12.908785942492013
2010,7,20436,F9,7507,48,31,0,7428,0,1691,423,72308.0,0.006394032236579193,0.004129479152790729,0.22765212708669896,0.05694668820678514,9.734518039849219
2010,7,20437,FL,22526,135,82,0,22309,0,4367,1528,159101.0,0.005993074669271065,0.003640237947260943,0.1957505939307006,0.0684925366444036,7.131695728181452
2010,8,19393,WN,97615,340,127,0,97148,0,16777,3583,353198.0,0.0034830712492957025,0.001301029554883983,0.1726952690739902,0.03688187095977272,3.6356692880965125
2010,8,19690,HA,6349,4,5,0,6340,0,273,54,-4625.0,0.0006300204756654591,0.000787525594581824,0.04305993690851735,0.008517350157728707,-0.7294952681388013
2010,8,19704,CO,20601,22,57,0,20522,0,2583,633,3539.0,0.0010679093247900587,0.002766855977865152,0.12586492544586297,0.030844946886268394,0.1724490790371309
2010,8,19790,DL,65900,1062,126,0,64712,0,13725,3678,388587.0,0.01611532625189681,0.0019119878603945373,0.21209358387934232,0.056836444554333045,6.004867721597231
2010,8,19805,AA,46360,405,152,0,45803,0,8381,2596,191152.0,0.008735979292493529,0.003278688524590164,0.1829792808331332,0.056677510206755016,4.173351090539921
2010,8,19930,AS,12810,52,23,0,12735,0,1370,287,-27679.0,0.004059328649492584,0.001795472287275566,0.10757754220651747,0.02253631723596388,-2.17345897133883
2010,8,19977,UA,30637,344,82,0,30211,0,4147,1406,-108759.0,0.011228253419068447,0.002676502268498874,0.1372678825593327,0.04653933997550561,-3.599980139684221
2010,8,20304,OO,53135,612,130,0,52393,0,9724,3052,309719.0,0.011517831937517644,0.002446598287381199,0.18559731261809784,0.05825205657244288,5.9114576374706544
2010,8,20355,US,34914,272,88,0,34554,0,4901,1335,1614.0,0.007790571117603254,0.002520478890989288,0.1418359668924003,0.03863517971870117,0.0467094981767668
2010,8,20363,9E,23513,579,46,0,22888,0,3680,971,30160.0,0.02462467571130864,0.0019563645642835877,0.16078294302691368,0.04242397763019923,1.317721076546662
2010,8,20366,EV,29100,384,53,0,28663,0,5279,1996,114766.0,0.013195876288659794,0.0018213058419243985,0.18417472002232843,0.06963681401109444,4.003977252904441
2010,8,20374,XE,36081,279,98,0,35704,0,5713,1661,130042.0,0.007732601646295834,0.0027161109725340206,0.1600100829038763,0.04652139816267085,3.642224960788707
2010,8,20378,YV,14055,224,48,0,13783,0,2015,667,50785.0,0.01593738882959801,0.003415154749199573,0.14619458753536965,0.048392947834288616,3.684611477907567
2010,8,20398,MQ,37697,538,73,0,37086,0,7119,1898,203402.0,0.014271692707642518,0.0019364936201819772,0.19195922989807473,0.05117834223156986,5.484603354365529
2010,8,20409,B6,17708,98,30,0,17580,0,3922,1347,120255.0,0.005534221820646035,0.00169414953693246,0.22309442548350397,0.07662116040955631,6.840443686006826
2010,8,20417,OH,12949,266,34,0,12649,0,2758,758,76650.0,0.0205421268051587,0.0026256853811105103,0.2180409518539015,0.0599256858249664,6.059767570558938
2010,8,20436,F9,7526,7,17,0,7502,0,1195,263,22020.0,0.0009301089556205156,0.002258836035078395,0.1592908557717942,0.03505731804852039,2.9352172753932284
2010,8,20437,FL,22267,125,48,0,22094,0,4035,1310,114261.0,0.005613688417838056,0.0021556563524498134,0.18262876799130986,0.05929211550647234,5.171585045713768
2010,9,19393,WN,91513,451,103,0,90959,0,12566,2186,108786.0,0.004928261558467103,0.0011255231497164337,0.13815015556459503,0.024032805989511758,1.1959894018184016
2010,9,19690,HA,5484,2,10,0,5472,0,219,37,-7801.0,0.00036469730123997083,0.0018234865061998542,0.0400219298245614,0.006761695906432748,-1.4256213450292399
2010,9,19704,CO,18585,50,61,0,18474,0,2323,574,2272.0,0.0026903416733925207,0.0032822168415388756,0.12574428927140846,0.031070693948251595,0.12298365270109343
2010,9,19790,DL,61719,558,106,0,61055,0,10748,2317,127772.0,0.009040976036552763,0.0017174613976247185,0.17603799852591925,0.037949389894357546,2.0927360576529357
2010,9,19805,AA,43423,334,157,0,42932,0,6700,1919,33697.0,0.007691776247610713,0.0036155954217810837,0.15606074722817478,0.04469859312401006,0.784892387962359
2010,9,19930,AS,11479,43,23,0,11413,0,1027,177,-39815.0,0.003745970903388797,0.0020036588553009843,0.08998510470516079,0.015508630509068606,-3.4885656707263646
2010,9,19977,UA,28072,161,41,0,27870,0,2677,805,-208748.0,0.005735252208606441,0.0014605300655457394,0.09605310369573018,0.02888410477215644,-7.490060997488339
2010,9,20304,OO,48873,625,115,0,48133,0,6495,1717,63580.0,0.012788247089394963,0.002353037464448673,0.13493860760808593,0.03567199218831155,1.3209232750919329
2010,9,20355,US,33863,192,33,0,33638,0,4147,860,-65825.0,0.005669905206272333,0.0009745149573280572,0.12328319162851537,0.02556632380046376,-1.9568642606575897
2010,9,20363,9E,20114,396,34,0,19684,0,2661,723,-26369.0,0.01968777965596102,0.0016903649199562494,0.13518593781751675,0.03673033936191831,-1.3396159317211949
2010,9,20366,EV,26602,298,44,0,26260,0,4126,1533,22430.0,0.011202165250733028,0.0016540109766182993,0.1571210967250571,0.05837776085300838,0.8541507996953541
2010,9,20374,XE,31824,364,104,0,31356,0,3731,1190,-2133.0,0.011437908496732025,0.0032679738562091504,0.11898839137645108,0.03795126929455288,-0.06802525832376578
2010,9,20378,YV,12755,150,31,0,12574,0,1236,326,-9184.0,0.011760094080752646,0.002430419443355547,0.09829807539366947,0.025926515031016385,-0.7303960553523143
2010,9,20398,MQ,36524,630,80,0,35814,0,5763,1509,89177.0,0.017248932208958494,0.002190340597962983,0.1609147260847713,0.04213436086446641,2.490003909085832
2010,9,20409,B6,15841,186,59,0,15596,0,3121,1169,81207.0,0.011741682974559686,0.003724512341392589,0.2001154142087715,0.07495511669658887,5.206912028725315
2010,9,20417,OH,13541,267,28,0,13246,0,2655,730,72603.0,0.01971789380400266,0.0020677941067867955,0.2004378680356334,0.055110976898686395,5.481126377774422
2010,9,20436,F9,6817,12,7,0,6798,0,838,168,9114.0,0.001760305119554056,0.0010268446530731993,0.12327155045601648,0.02471315092674316,1.3406884377758164
2010,9,20437,FL,19078,35,42,0,19001,0,1705,558,-62310.0,0.0018345738547017507,0.0022014886256421008,0.08973211936213883,0.029366875427609074,-3.2793010894163466
2010,10,19393,WN,94734,339,115,0,94280,0,20857,4160,646160.0,0.00357844068655393,0.0012139253066480882,0.2212240135765804,0.04412388629613916,6.853627492575308
2010,10,19690,HA,5529,1,2,0,5526,0,250,34,-995.0,0.00018086453246518358,0.00036172906493036716,0.045240680419833514,0.006152732537097358,-0.18005790807093738
2010,10,19704,CO,20092,20,31,0,20041,0,2459,529,-7492.0,0.0009954210631096954,0.001542902647820028,0.12269846814031236,0.02639588842872112,-0.37383364103587646
2010,10,19790,DL,63436,644,87,0,62705,0,10140,2567,149527.0,0.010151964184374803,0.0013714610000630557,0.16170959253648035,0.04093772426441273,2.3846104776333625
2010,10,19805,AA,44674,412,128,0,44134,0,5561,1519,-13657.0,0.009222366477145543,0.002865201235618033,0.12600262835908824,0.03441790909502877,-0.30944396610323105
2010,10,19930,AS,11622,78,43,0,11501,0,1264,242,-22729.0,0.006711409395973154,0.0036998795388057133,0.10990348665333449,0.0210416485522998,-1.9762629336579427
2010,10,19977,UA,29144,140,31,0,28973,0,2773,852,-201104.0,0.004803733186933846,0.0010636837771067801,0.09570979877817277,0.02940668898629759,-6.9410830773478756
