Year,Quarter,OriginAirportID,DestAirportID,RPCarrier,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support
2010,1,10397,10721,XE,broad_fare_bounds,1.0,1,123.83,15333.8689,123.83,0.0,True
2010,1,10397,10721,XE,primary,1.0,1,123.83,15333.8689,123.83,0.0,True
2010,1,10397,10721,YV,broad_fare_bounds,1.0,1,260.34,67776.9156,260.34,0.0,True
2010,1,10397,10721,YV,primary,1.0,1,260.34,67776.9156,260.34,0.0,True
2010,1,10397,10721,YX,broad_fare_bounds,2.0,2,256.84000000000003,34188.7978,128.42000000000002,602.7024999999958,True
2010,1,10397,10721,YX,primary,2.0,2,256.84000000000003,34188.7978,128.42000000000002,602.7024999999958,True
2010,1,10397,10721,ZW,broad_fare_bounds,1.0,1,106.61,11365.6921,106.61,0.0,True
2010,1,10397,10721,ZW,primary,1.0,1,106.61,11365.6921,106.61,0.0,True
2010,1,10397,10821,16,broad_fare_bounds,2.0,2,251.88,32321.0394,125.94,299.63610000000153,True
2010,1,10397,10821,16,primary,2.0,2,251.88,32321.0394,125.94,299.63610000000153,True
2010,1,10397,10821,9E,broad_fare_bounds,7.0,7,940.95,147546.23669999998,134.42142857142858,3008.913355102035,True
2010,1,10397,10821,9E,primary,7.0,7,940.95,147546.23669999998,134.42142857142858,3008.913355102035,True
2010,1,10397,10821,DL,broad_fare_bounds,3046.0,697,480530.22000000003,94106374.3116,157.75778726198294,6007.547633580478,False
2010,1,10397,10821,DL,primary,3041.0,694,480473.78,94105724.1596,157.998612298586,5982.089336975958,False
2010,1,10397,10821,EV,broad_fare_bounds,53.0,53,6440.79,1050401.8721,121.5243396226415,5050.738126450695,False
2010,1,10397,10821,EV,primary,53.0,53,6440.79,1050401.8721,121.5243396226415,5050.738126450695,False
2010,1,10397,10821,F8,broad_fare_bounds,3.0,3,622.48,129704.4712,207.49333333333334,181.34035555554874,True
2010,1,10397,10821,F8,primary,3.0,3,622.48,129704.4712,207.49333333333334,181.34035555554874,True
2010,1,10397,10821,FL,broad_fare_bounds,2412.0,538,307869.88,49610375.5362,127.64091210613599,4275.946618156453,False
2010,1,10397,10821,FL,primary,2376.0,526,307177.92,49597010.1616,129.28363636363636,4159.903894520969,False
2010,1,10397,10821,OH,broad_fare_bounds,4.0,4,820.5699999999999,213756.3279,205.14249999999998,11355.636668750005,True
2010,1,10397,10821,OH,primary,4.0,4,820.5699999999999,213756.3279,205.14249999999998,11355.636668750005,True
2010,1,10397,10821,OO,broad_fare_bounds,3.0,2,316.15999999999997,33410.1526,105.38666666666666,30.36802222222468,True
2010,1,10397,10821,OO,primary,3.0,2,316.15999999999997,33410.1526,105.38666666666666,30.36802222222468,True
2010,1,10397,10821,S5,broad_fare_bounds,2.0,2,115.6,6681.8848,57.8,0.1024000000002161,True
2010,1,10397,10821,S5,primary,2.0,2,115.6,6681.8848,57.8,0.1024000000002161,True
2010,1,10397,10821,US,broad_fare_bounds,47.0,38,6956.17,1095560.6869,148.0036170212766,1404.7311975554549,False
2010,1,10397,10821,US,primary,47.0,38,6956.17,1095560.6869,148.0036170212766,1404.7311975554549,False
2010,1,10397,10821,XE,broad_fare_bounds,1.0,1,146.02,21321.840400000005,146.02,0.0,True
2010,1,10397,10821,XE,primary,1.0,1,146.02,21321.840400000005,146.02,0.0,True
2010,1,10397,10821,YV,broad_fare_bounds,5.0,5,550.8299999999999,63998.862499999996,110.16599999999998,663.2249440000032,True
2010,1,10397,10821,YV,primary,5.0,5,550.8299999999999,63998.862499999996,110.16599999999998,663.2249440000032,True
2010,1,10397,10821,YX,broad_fare_bounds,2.0,2,333.04,55625.63200000001,166.52,83.90560000000187,True
2010,1,10397,10821,YX,primary,2.0,2,333.04,55625.63200000001,166.52,83.90560000000187,True
2010,1,10397,11278,16,broad_fare_bounds,7.0,7,1444.8,392509.9946,206.4,13471.896371428571,True
2010,1,10397,11278,16,primary,7.0,7,1444.8,392509.9946,206.4,13471.896371428571,True
2010,1,10397,11278,9E,broad_fare_bounds,5.0,5,1285.55,397504.6095,257.11,13395.3698,True
2010,1,10397,11278,9E,primary,5.0,5,1285.55,397504.6095,257.11,13395.3698,True
2010,1,10397,11278,CO,broad_fare_bounds,1.0,1,101.2,10241.44,101.2,0.0,True
2010,1,10397,11278,CO,primary,1.0,1,101.2,10241.44,101.2,0.0,True
2010,1,10397,11278,CP,broad_fare_bounds,1.0,1,108.58,11789.616399999999,108.58,0.0,True
2010,1,10397,11278,CP,primary,1.0,1,108.58,11789.616399999999,108.58,0.0,True
2010,1,10397,11278,DL,broad_fare_bounds,5486.0,1001,1011312.45,237839339.1237,184.34423076923076,9371.076095717071,False
2010,1,10397,11278,DL,primary,5483.0,1000,1011253.05,237838163.0037,184.43426044136422,9361.38147143463,False
2010,1,10397,11278,EV,broad_fare_bounds,81.0,64,15222.9,3636286.0026,187.93703703703704,9572.089894924553,False
2010,1,10397,11278,EV,primary,81.0,64,15222.9,3636286.0026,187.93703703703704,9572.089894924553,False
2010,1,10397,11278,F8,broad_fare_bounds,1.0,1,209.17,43752.088899999995,209.17,0.0,True
2010,1,10397,11278,F8,primary,1.0,1,209.17,43752.088899999995,209.17,0.0,True
2010,1,10397,11278,FL,broad_fare_bounds,1984.0,530,253776.55,45373867.2721,127.91156754032258,6508.523667653706,False
2010,1,10397,11278,FL,primary,1934.0,517,252815.65,45355329.6713,130.72163908996896,6363.419604810806,False
2010,1,10397,11278,MQ,broad_fare_bounds,1.0,1,175.97,30965.440899999998,175.97,0.0,True
2010,1,10397,11278,MQ,primary,1.0,1,175.97,30965.440899999998,175.97,0.0,True
2010,1,10397,11278,OH,broad_fare_bounds,23.0,22,4477.39,1055704.4173,194.66913043478263,8004.121712287328,True
2010,1,10397,11278,OH,primary,23.0,22,4477.39,1055704.4173,194.66913043478263,8004.121712287328,True
2010,1,10397,11278,OO,broad_fare_bounds,1.0,1,63.51,4033.5200999999997,63.51,0.0,True
2010,1,10397,11278,OO,primary,1.0,1,63.51,4033.5200999999997,63.51,0.0,True
2010,1,10397,11278,S5,broad_fare_bounds,11.0,10,1648.3799999999999,380452.8642,149.85272727272726,12130.784147107443,True
2010,1,10397,11278,S5,primary,11.0,10,1648.3799999999999,380452.8642,149.85272727272726,12130.784147107443,True
2010,1,10397,11278,US,broad_fare_bounds,20.0,19,4029.49,1141316.1247,201.47449999999998,16473.832084750014,True
2010,1,10397,11278,US,primary,20.0,19,4029.49,1141316.1247,201.47449999999998,16473.832084750014,True
2010,1,10397,11278,XJ,broad_fare_bounds,3.0,3,463.09,73540.59209999998,154.36333333333332,685.4920222222208,True
2010,1,10397,11278,XJ,primary,3.0,3,463.09,73540.59209999998,154.36333333333332,685.4920222222208,True
2010,1,10397,11278,YV,broad_fare_bounds,2.0,2,324.59,60885.420099999996,162.295,4103.043025000003,True
2010,1,10397,11278,YV,primary,2.0,2,324.59,60885.420099999996,162.295,4103.043025000003,True
2010,1,10397,11278,YX,broad_fare_bounds,4.0,4,1123.8200000000002,403271.46700000006,280.95500000000004,21882.154724999986,True
2010,1,10397,11278,YX,primary,4.0,4,1123.8200000000002,403271.46700000006,280.95500000000004,21882.154724999986,True
2010,1,10397,11278,ZW,broad_fare_bounds,3.0,3,695.34,200987.1434,231.78,13273.746066666674,True
2010,1,10397,11278,ZW,primary,3.0,3,695.34,200987.1434,231.78,13273.746066666674,True
2010,1,10397,11292,9E,broad_fare_bounds,5.0,5,1451.39,478348.9521,290.278,11408.473135999986,True
2010,1,10397,11292,9E,primary,5.0,5,1451.39,478348.9521,290.278,11408.473135999986,True
2010,1,10397,11292,AA,broad_fare_bounds,9.0,9,1851.85,454614.4353,205.7611111111111,8175.080187654326,True
2010,1,10397,11292,AA,primary,9.0,9,1851.85,454614.4353,205.7611111111111,8175.080187654326,True
2010,1,10397,11292,CO,broad_fare_bounds,4.0,4,826.12,184984.511,206.53,3591.486850000001,True
2010,1,10397,11292,CO,primary,4.0,4,826.12,184984.511,206.53,3591.486850000001,True
2010,1,10397,11292,CP,broad_fare_bounds,2.0,1,220.38,24283.672199999997,110.19,0.0,True
2010,1,10397,11292,CP,primary,2.0,1,220.38,24283.672199999997,110.19,0.0,True
2010,1,10397,11292,DL,broad_fare_bounds,2618.0,648,482155.29,106354119.3179,184.16932391138272,6705.846271315262,False
2010,1,10397,11292,DL,primary,2609.0,647,482060.34,106353117.5954,184.76824070525106,6624.636512006451,False
2010,1,10397,11292,EV,broad_fare_bounds,11.0,11,2287.21,617461.1488999999,207.92818181818183,12898.702923966935,True
2010,1,10397,11292,EV,primary,11.0,11,2287.21,617461.1488999999,207.92818181818183,12898.702923966935,True
2010,1,10397,11292,F9,broad_fare_bounds,1002.0,398,175199.34,36912008.3184,174.84964071856288,6265.934795679299,False
2010,1,10397,11292,F9,primary,999.0,395,175146.11,36911061.6759,175.32143143143142,6210.405366419473,False
2010,1,10397,11292,FL,broad_fare_bounds,952.0,284,141699.87,25063083.3251,148.84440126050418,4172.112412036473,False
2010,1,10397,11292,FL,primary,900.0,273,140709.42,25044088.2922,156.34380000000002,3383.3809706711036,False
2010,1,10397,11292,OH,broad_fare_bounds,2.0,2,697.94,249736.1716,348.97,3088.024899999975,True
2010,1,10397,11292,OH,primary,2.0,2,697.94,249736.1716,348.97,3088.024899999975,True
2010,1,10397,11292,OO,broad_fare_bounds,14.0,14,3052.53,843008.6292999999,218.03785714285715,12674.394945408152,True
2010,1,10397,11292,OO,primary,14.0,14,3052.53,843008.6292999999,218.03785714285715,12674.394945408152,True
2010,1,10397,11292,S5,broad_fare_bounds,319.0,213,73831.03,22483716.969499998,231.44523510971786,16914.97452275036,False
2010,1,10397,11292,S5,primary,319.0,213,73831.03,22483716.969499998,231.44523510971786,16914.97452275036,False
2010,1,10397,11292,UA,broad_fare_bounds,18.0,18,3814.85,880455.5173,211.9361111111111,3997.2802126543247,True
2010,1,10397,11292,UA,primary,18.0,18,3814.85,880455.5173,211.9361111111111,3997.2802126543247,True
2010,1,10397,11292,US,broad_fare_bounds,1.0,1,96.28,9269.8384,96.28,0.0,True
2010,1,10397,11292,US,primary,1.0,1,96.28,9269.8384,96.28,0.0,True
2010,1,10397,11292,XE,broad_fare_bounds,1.0,1,153.83,23663.668900000004,153.83,0.0,True
2010,1,10397,11292,XE,primary,1.0,1,153.83,23663.668900000004,153.83,0.0,True
2010,1,10397,11292,XJ,broad_fare_bounds,32.0,32,7205.87,2202131.2361,225.1834375,18109.02060380859,False
2010,1,10397,11292,XJ,primary,31.0,31,7194.4800000000005,2202001.5039999997,232.08,17171.18018064514,False
2010,1,10397,11292,YV,broad_fare_bounds,106.0,96,21235.14,4834611.1728,200.33150943396225,5476.825693948027,False
2010,1,10397,11292,YV,primary,106.0,96,21235.14,4834611.1728,200.33150943396225,5476.825693948027,False
2010,1,10397,11292,YX,broad_fare_bounds,13.0,12,2869.3199999999997,711261.0364,220.71692307692305,5996.427282840246,True
2010,1,10397,11292,YX,primary,13.0,12,2869.3199999999997,711261.0364,220.71692307692305,5996.427282840246,True
2010,1,10397,11298,9E,broad_fare_bounds,13.0,13,2901.57,899246.4278999999,223.1976923076923,19355.592294674556,True
2010,1,10397,11298,9E,primary,13.0,13,2901.57,899246.4278999999,223.1976923076923,19355.592294674556,True
2010,1,10397,11298,AA,broad_fare_bounds,3768.0,1039,747542.12,198068398.4952,198.39228237791932,13206.425460395847,False
2010,1,10397,11298,AA,primary,3767.0,1038,747532.09,198068297.8943,198.44228563843907,13200.510052195561,False
2010,1,10397,11298,CO,broad_fare_bounds,1.0,1,101.46,10294.131599999999,101.46,0.0,True
2010,1,10397,11298,CO,primary,1.0,1,101.46,10294.131599999999,101.46,0.0,True
2010,1,10397,11298,CP,broad_fare_bounds,3.0,3,561.59,169982.2541,187.1966666666667,21618.159355555545,True
2010,1,10397,11298,CP,primary,3.0,3,561.59,169982.2541,187.1966666666667,21618.159355555545,True
2010,1,10397,11298,DL,broad_fare_bounds,3710.0,877,719721.45,185800032.3501,193.99499999999998,12446.81122839624,False
2010,1,10397,11298,DL,primary,3697.0,874,719583.8099999999,185798572.8993,194.63992696781173,12371.877920930565,False
2010,1,10397,11298,EV,broad_fare_bounds,31.0,30,7133.13,2307456.0159,230.10096774193548,21487.609673257022,False
2010,1,10397,11298,EV,primary,31.0,30,7133.13,2307456.0159,230.10096774193548,21487.609673257022,False
2010,1,10397,11298,FL,broad_fare_bounds,1506.0,417,225457.02,45182264.7618,149.70585657370518,7589.660333429627,False
2010,1,10397,11298,FL,primary,1457.0,401,224549.1,45165206.6298,154.11743308167468,7246.585955387596,False
2010,1,10397,11298,MQ,broad_fare_bounds,10.0,10,2066.58,461248.05340000003,206.658,3417.276376000009,True
2010,1,10397,11298,MQ,primary,10.0,10,2066.58,461248.05340000003,206.658,3417.276376000009,True
2010,1,10397,11298,OH,broad_fare_bounds,1.0,1,195.0,38025.0,195.0,0.0,True
2010,1,10397,11298,OH,primary,1.0,1,195.0,38025.0,195.0,0.0,True
2010,1,10397,11298,OW,broad_fare_bounds,2.0,1,192.36,18501.184800000003,96.18,0.0,True
2010,1,10397,11298,OW,primary,2.0,1,192.36,18501.184800000003,96.18,0.0,True
2010,1,10397,11298,S5,broad_fare_bounds,1.0,1,181.61,32982.19210000001,181.61,0.0,True
2010,1,10397,11298,S5,primary,1.0,1,181.61,32982.19210000001,181.61,0.0,True
2010,1,10397,11298,XE,broad_fare_bounds,4.0,4,530.62,92448.7366,132.655,5514.835125000001,True
2010,1,10397,11298,XE,primary,4.0,4,530.62,92448.7366,132.655,5514.835125000001,True
2010,1,10397,11298,XJ,broad_fare_bounds,5.0,5,1011.63,244220.2885,202.326,7908.247424000001,True
2010,1,10397,11298,XJ,primary,5.0,5,1011.63,244220.2885,202.326,7908.247424000001,True
2010,1,10397,11433,9E,broad_fare_bounds,35.0,35,9171.78,3018225.3293999997,262.0508571428572,17564.357682122412,False
2010,1,10397,11433,9E,primary,35.0,35,9171.78,3018225.3293999997,262.0508571428572,17564.357682122412,False
2010,1,10397,11433,AA,broad_fare_bounds,1.0,1,116.9,13665.61,116.9,0.0,True
2010,1,10397,11433,AA,primary,1.0,1,116.9,13665.61,116.9,0.0,True
2010,1,10397,11433,CP,broad_fare_bounds,3.0,3,499.5,112647.43579999999,166.5,9826.895266666666,True
2010,1,10397,11433,CP,primary,3.0,3,499.5,112647.43579999999,166.5,9826.895266666666,True
2010,1,10397,11433,DL,broad_fare_bounds,2863.0,841,508124.92,116727268.6286,177.47988822913027,9271.852818918702,False
2010,1,10397,11433,DL,primary,2860.0,839,508093.39,116726937.2483,177.65503146853146,9252.304216397613,False
2010,1,10397,11433,EV,broad_fare_bounds,22.0,22,3562.7,835282.549,161.9409090909091,11742.530553719007,True
2010,1,10397,11433,EV,primary,22.0,22,3562.7,835282.549,161.9409090909091,11742.530553719007,True
2010,1,10397,11433,F8,broad_fare_bounds,2.0,2,588.53,190268.5417,294.265,8542.380625000005,True
2010,1,10397,11433,F8,primary,2.0,2,588.53,190268.5417,294.265,8542.380625000005,True
2010,1,10397,11433,FL,broad_fare_bounds,988.0,362,114622.21,17397555.4671,116.01438259109312,4149.524840813134,False
2010,1,10397,11433,FL,primary,967.0,353,114232.42,17390198.5218,118.130734229576,4028.788908354394,False
2010,1,10397,11433,G7,broad_fare_bounds,1.0,1,161.69,26143.6561,161.69,0.0,True
2010,1,10397,11433,G7,primary,1.0,1,161.69,26143.6561,161.69,0.0,True
2010,1,10397,11433,OH,broad_fare_bounds,13.0,13,3433.54,1269493.0152,264.11846153846153,27894.74713609468,True
2010,1,10397,11433,OH,primary,13.0,13,3433.54,1269493.0152,264.11846153846153,27894.74713609468,True
2010,1,10397,11433,OO,broad_fare_bounds,1.0,1,295.28,87190.27839999998,295.28,0.0,True
2010,1,10397,11433,OO,primary,1.0,1,295.28,87190.27839999998,295.28,0.0,True
2010,1,10397,11433,S5,broad_fare_bounds,2.0,2,535.61,150071.1005,267.805,3316.0322250000027,True
2010,1,10397,11433,S5,primary,2.0,2,535.61,150071.1005,267.805,3316.0322250000027,True
2010,1,10397,11433,UA,broad_fare_bounds,1.0,1,78.23,6119.932900000001,78.23,0.0,True
2010,1,10397,11433,UA,primary,1.0,1,78.23,6119.932900000001,78.23,0.0,True
2010,1,10397,11433,US,broad_fare_bounds,14.0,13,3048.64,725803.6258,217.76,4423.69852857144,True
2010,1,10397,11433,US,primary,14.0,13,3048.64,725803.6258,217.76,4423.69852857144,True
2010,1,10397,11433,XE,broad_fare_bounds,1.0,1,68.31,4666.2561000000005,68.31,0.0,True
2010,1,10397,11433,XE,primary,1.0,1,68.31,4666.2561000000005,68.31,0.0,True
2010,1,10397,11433,XJ,broad_fare_bounds,12.0,12,3022.64,863634.4299999999,251.88666666666666,8522.642988888889,True
2010,1,10397,11433,XJ,primary,12.0,12,3022.64,863634.4299999999,251.88666666666666,8522.642988888889,True
2010,1,10397,11433,YX,broad_fare_bounds,3.0,3,293.08,30325.0664,97.69333333333333,564.3680888888885,True
2010,1,10397,11433,YX,primary,3.0,3,293.08,30325.0664,97.69333333333333,564.3680888888885,True
2010,1,10397,11618,9E,broad_fare_bounds,178.0,115,37555.52,11103354.9296,210.98606741573033,17863.27783734377,False
2010,1,10397,11618,9E,primary,177.0,114,37545.02,11103244.6796,212.11875706214687,17735.82883235342,False
2010,1,10397,11618,9L,broad_fare_bounds,8.0,4,2927.8599999999997,1314103.1134,365.98249999999996,30319.698868750012,True
2010,1,10397,11618,9L,primary,8.0,4,2927.8599999999997,1314103.1134,365.98249999999996,30319.698868750012,True
2010,1,10397,11618,CO,broad_fare_bounds,1265.0,510,306201.1,109781154.0482,242.05620553359682,28192.314349396496,False
2010,1,10397,11618,CO,primary,1265.0,510,306201.1,109781154.0482,242.05620553359682,28192.314349396496,False
2010,1,10397,11618,CP,broad_fare_bounds,1.0,1,480.0,230400.0,480.0,0.0,True
2010,1,10397,11618,CP,primary,1.0,1,480.0,230400.0,480.0,0.0,True
2010,1,10397,11618,DL,broad_fare_bounds,2812.0,891,652118.99,211173959.6509,231.9057574679943,21317.14484910619,False
2010,1,10397,11618,DL,primary,2809.0,890,652087.49,211173628.9009,232.1422178711285,21287.501860549193,False
2010,1,10397,11618,EV,broad_fare_bounds,42.0,40,7803.2,2503408.174,185.7904761904762,25086.855480725622,False
2010,1,10397,11618,EV,primary,42.0,40,7803.2,2503408.174,185.7904761904762,25086.855480725622,False
2010,1,10397,11618,OH,broad_fare_bounds,4.0,4,660.14,125120.1582,165.035,4043.488325000002,True
2010,1,10397,11618,OH,primary,4.0,4,660.14,125120.1582,165.035,4043.488325000002,True
2010,1,10397,11618,OO,broad_fare_bounds,1.0,1,151.46,22940.1316,151.46,0.0,True
2010,1,10397,11618,OO,primary,1.0,1,151.46,22940.1316,151.46,0.0,True
2010,1,10397,11618,S5,broad_fare_bounds,1.0,1,161.29,26014.464099999997,161.29,0.0,True
2010,1,10397,11618,S5,primary,1.0,1,161.29,26014.464099999997,161.29,0.0,True
2010,1,10397,11618,UA,broad_fare_bounds,1.0,1,414.22,171578.20840000003,414.22,0.0,True
2010,1,10397,11618,UA,primary,1.0,1,414.22,171578.20840000003,414.22,0.0,True
2010,1,10397,11618,US,broad_fare_bounds,16.0,15,3199.39,806946.4979000001,199.961875,10449.404665234382,True
2010,1,10397,11618,US,primary,16.0,15,3199.39,806946.4979000001,199.961875,10449.404665234382,True
2010,1,10397,11618,XE,broad_fare_bounds,859.0,391,184417.5,56385063.7816,214.6885913853318,19549.1623746165,False
2010,1,10397,11618,XE,primary,859.0,391,184417.5,56385063.7816,214.6885913853318,19549.1623746165,False
2010,1,10397,11618,YV,broad_fare_bounds,3.0,3,1165.85,623994.1883,388.6166666666666,56975.149155555584,True
2010,1,10397,11618,YV,primary,3.0,3,1165.85,623994.1883,388.6166666666666,56975.149155555584,True
2010,1,10397,11618,YX,broad_fare_bounds,1.0,1,151.91,23076.6481,151.91,0.0,True
2010,1,10397,11618,YX,primary,1.0,1,151.91,23076.6481,151.91,0.0,True
2010,1,10397,11697,9E,broad_fare_bounds,9.0,9,1217.02,188440.2502,135.22444444444443,2652.155202469141,True
2010,1,10397,11697,9E,primary,9.0,9,1217.02,188440.2502,135.22444444444443,2652.155202469141,True
2010,1,10397,11697,AA,broad_fare_bounds,1.0,1,65.36,4271.9295999999995,65.36,0.0,True
2010,1,10397,11697,AA,primary,1.0,1,65.36,4271.9295999999995,65.36,0.0,True
2010,1,10397,11697,DL,broad_fare_bounds,4135.0,846,556869.26,94839478.10260001,134.67213059250304,4799.203965400116,False
2010,1,10397,11697,DL,primary,4126.0,843,556774.58,94838482.069,134.94294231701406,4775.977226485764,False
2010,1,10397,11697,EV,broad_fare_bounds,22.0,22,4339.46,1064345.3946,197.24818181818182,9472.490887603308,True
2010,1,10397,11697,EV,primary,22.0,22,4339.46,1064345.3946,197.24818181818182,9472.490887603308,True
2010,1,10397,11697,F8,broad_fare_bounds,2.0,2,287.71,43321.076499999996,143.855,966.2772250000016,True
2010,1,10397,11697,F8,primary,2.0,2,287.71,43321.076499999996,143.855,966.2772250000016,True
2010,1,10397,11697,FL,broad_fare_bounds,2566.0,693,291250.64,39669548.026,113.50375681995324,2576.5807520593353,False
2010,1,10397,11697,FL,primary,2518.0,682,290334.18,39651912.3516,115.3034868943606,2452.4896874444257,False
2010,1,10397,11697,MQ,broad_fare_bounds,1.0,1,228.45,52189.4025,228.45,0.0,True
2010,1,10397,11697,MQ,primary,1.0,1,228.45,52189.4025,228.45,0.0,True
2010,1,10397,11697,NK,broad_fare_bounds,2187.0,454,150024.0,13204403.7184,68.59807956104252,1331.982364121699,False
2010,1,10397,11697,NK,primary,2019.0,444,147036.23,13149267.9259,72.8262654779594,1209.0977736709756,False
2010,1,10397,11697,OH,broad_fare_bounds,5.0,5,752.34,201537.21580000003,150.46800000000002,17666.824136000003,True
2010,1,10397,11697,OH,primary,5.0,5,752.34,201537.21580000003,150.46800000000002,17666.824136000003,True
2010,1,10397,11697,S5,broad_fare_bounds,1.0,1,160.12,25638.4144,160.12,0.0,True
2010,1,10397,11697,S5,primary,1.0,1,160.12,25638.4144,160.12,0.0,True
2010,1,10397,11697,US,broad_fare_bounds,1.0,1,137.93,19024.6849,137.93,0.0,True
2010,1,10397,11697,US,primary,1.0,1,137.93,19024.6849,137.93,0.0,True
2010,1,10397,12173,AA,broad_fare_bounds,4.0,4,2124.05,1158983.9172999999,531.0125,7771.704168749915,True
2010,1,10397,12173,AA,primary,4.0,4,2124.05,1158983.9172999999,531.0125,7771.704168749915,True
2010,1,10397,12173,CO,broad_fare_bounds,1.0,1,692.41,479431.60809999995,692.41,0.0,True
2010,1,10397,12173,CO,primary,1.0,1,692.41,479431.60809999995,692.41,0.0,True
2010,1,10397,12173,DL,broad_fare_bounds,386.0,232,205491.65,148981328.9063,532.3617875647668,102552.9191260793,False
2010,1,10397,12173,DL,primary,383.0,230,198323.12,131851989.446,517.8149347258485,76128.76242447365,False
2010,1,10397,12173,US,broad_fare_bounds,1.0,1,477.66,228159.0756,477.66,0.0,True
2010,1,10397,12173,US,primary,1.0,1,477.66,228159.0756,477.66,0.0,True
2010,1,10397,12266,9E,broad_fare_bounds,233.0,185,49210.87,12927631.3155,211.20545064377683,10875.653822221815,False
2010,1,10397,12266,9E,primary,233.0,185,49210.87,12927631.3155,211.20545064377683,10875.653822221815,False
2010,1,10397,12266,CO,broad_fare_bounds,489.0,266,104030.26,30858942.9906,212.74081799591002,17847.56724309367,False
2010,1,10397,12266,CO,primary,489.0,266,104030.26,30858942.9906,212.74081799591002,17847.56724309367,False
2010,1,10397,12266,CP,broad_fare_bounds,68.0,62,13573.28,3419290.8988,199.60705882352943,10440.71175605536,False
2010,1,10397,12266,CP,primary,68.0,62,13573.28,3419290.8988,199.60705882352943,10440.71175605536,False
2010,1,10397,12266,DL,broad_fare_bounds,787.0,393,160376.65,41742462.7867,203.7822744599746,11512.76274387385,False
2010,1,10397,12266,DL,primary,785.0,391,160344.34,41741927.4542,204.26030573248408,11452.15738003391,False
2010,1,10397,12266,EV,broad_fare_bounds,251.0,187,53666.33,14543269.8221,213.8100796812749,12226.563858957787,False
2010,1,10397,12266,EV,primary,251.0,187,53666.33,14543269.8221,213.8100796812749,12226.563858957787,False
2010,1,10397,12266,OH,broad_fare_bounds,6.0,6,677.84,80240.693,112.97333333333334,610.4747888888869,True
2010,1,10397,12266,OH,primary,6.0,6,677.84,80240.693,112.97333333333334,610.4747888888869,True
2010,1,10397,12266,OO,broad_fare_bounds,1.0,1,175.97,30965.440899999998,175.97,0.0,True
2010,1,10397,12266,OO,primary,1.0,1,175.97,30965.440899999998,175.97,0.0,True
2010,1,10397,12266,S5,broad_fare_bounds,73.0,58,16005.28,4187623.5498,219.25041095890413,9293.963455995487,False
2010,1,10397,12266,S5,primary,73.0,58,16005.28,4187623.5498,219.25041095890413,9293.963455995487,False
