Year,Quarter,OriginAirportID,DestAirportID,RPCarrier,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support
2019,1,10397,11298,DL,primary,4284.0,1340,950091.91,256772921.7263,221.77682306255838,10752.697551134886,False
2019,1,10397,11298,G7,broad_fare_bounds,1.0,1,197.0,38809.0,197.0,0.0,True
2019,1,10397,11298,G7,primary,1.0,1,197.0,38809.0,197.0,0.0,True
2019,1,10397,11298,MQ,broad_fare_bounds,15.0,15,2689.06,569702.6958,179.27066666666667,5842.207792888887,True
2019,1,10397,11298,MQ,primary,15.0,15,2689.06,569702.6958,179.27066666666667,5842.207792888887,True
2019,1,10397,11298,NK,broad_fare_bounds,1086.0,289,47473.75,4345315.7501,43.71431860036832,2090.269905567002,False
2019,1,10397,11298,NK,primary,664.0,251,40794.51,4237931.3913,61.43751506024097,2607.85853734917,False
2019,1,10397,11298,OH,broad_fare_bounds,6.0,6,1037.28,190986.082,172.88,1943.5192666666662,True
2019,1,10397,11298,OH,primary,6.0,6,1037.28,190986.082,172.88,1943.5192666666662,True
2019,1,10397,11298,OO,broad_fare_bounds,11.0,11,2717.91,876024.7095,247.08272727272725,18588.73583801653,True
2019,1,10397,11298,OO,primary,11.0,11,2717.91,876024.7095,247.08272727272725,18588.73583801653,True
2019,1,10397,11298,YV,broad_fare_bounds,7.0,7,1614.8100000000002,425810.94110000005,230.68714285714287,7613.576563265313,True
2019,1,10397,11298,YV,primary,7.0,7,1614.8100000000002,425810.94110000005,230.68714285714287,7613.576563265313,True
2019,1,10397,11298,YX,broad_fare_bounds,1.0,1,208.05,43284.802500000005,208.05,0.0,True
2019,1,10397,11298,YX,primary,1.0,1,208.05,43284.802500000005,208.05,0.0,True
2019,1,10397,11433,9E,broad_fare_bounds,25.0,25,6754.87,2399906.8865,270.1948,22991.045512960016,True
2019,1,10397,11433,9E,primary,25.0,25,6754.87,2399906.8865,270.1948,22991.045512960016,True
2019,1,10397,11433,DL,broad_fare_bounds,3634.0,1033,866201.56,262134564.3146,238.3603632361035,15318.229454408502,False
2019,1,10397,11433,DL,primary,3615.0,1028,865934.06,262130769.0646,239.53915905947443,15132.960589555601,False
2019,1,10397,11433,G7,broad_fare_bounds,20.0,19,5697.24,1930054.3108,284.86199999999997,15356.356496000022,True
2019,1,10397,11433,G7,primary,20.0,19,5697.24,1930054.3108,284.86199999999997,15356.356496000022,True
2019,1,10397,11433,NK,broad_fare_bounds,2115.0,461,114002.03,11461558.0183,53.90166903073286,2513.7864436918785,False
2019,1,10397,11433,NK,primary,1678.0,428,106977.33,11347175.8283,63.75287842669845,2697.8922016669835,False
2019,1,10397,11433,OO,broad_fare_bounds,68.0,63,20766.04,7411094.2858,305.3829411764706,15727.93991193772,False
2019,1,10397,11433,OO,primary,68.0,63,20766.04,7411094.2858,305.3829411764706,15727.93991193772,False
2019,1,10397,11433,WN,broad_fare_bounds,1006.0,395,128430.78,21607626.484,127.66479125248509,5180.455034697976,False
2019,1,10397,11433,WN,primary,1006.0,395,128430.78,21607626.484,127.66479125248509,5180.455034697976,False
2019,1,10397,11433,YX,broad_fare_bounds,2.0,2,737.39,272745.2081,368.695,436.60102500001085,True
2019,1,10397,11433,YX,primary,2.0,2,737.39,272745.2081,368.695,436.60102500001085,True
2019,1,10397,11618,9E,broad_fare_bounds,27.0,27,5994.46,1614682.4492,222.01703703703703,10511.488939369003,True
2019,1,10397,11618,9E,primary,27.0,27,5994.46,1614682.4492,222.01703703703703,10511.488939369003,True
2019,1,10397,11618,DL,broad_fare_bounds,4520.0,1622,955990.39,260328173.7717,211.50229867256638,12861.506366773625,False
2019,1,10397,11618,DL,primary,4496.0,1619,955654.39,260323469.7717,212.55658140569395,12720.827319385273,False
2019,1,10397,11618,EV,broad_fare_bounds,6.0,5,1997.43,698218.3949,332.90500000000003,5543.993458333309,True
2019,1,10397,11618,EV,primary,6.0,5,1997.43,698218.3949,332.90500000000003,5543.993458333309,True
2019,1,10397,11618,G7,broad_fare_bounds,13.0,13,2488.25,568631.6521000001,191.40384615384616,7105.4639928994075,True
2019,1,10397,11618,G7,primary,13.0,13,2488.25,568631.6521000001,191.40384615384616,7105.4639928994075,True
2019,1,10397,11618,NK,broad_fare_bounds,1127.0,250,55048.53,5044776.4775,48.84519077196096,2090.4352510505623,False
2019,1,10397,11618,NK,primary,914.0,226,51514.07,4984848.1449,56.36112691466083,2277.305369517809,False
2019,1,10397,11618,OO,broad_fare_bounds,13.0,13,3369.82,1043439.0658,259.2169230769231,13071.130313609465,True
2019,1,10397,11618,OO,primary,13.0,13,3369.82,1043439.0658,259.2169230769231,13071.130313609465,True
2019,1,10397,11618,UA,broad_fare_bounds,3302.0,1246,609696.4,146293887.3782,184.64457904300426,10211.009162981478,False
2019,1,10397,11618,UA,primary,3302.0,1246,609696.4,146293887.3782,184.64457904300426,10211.009162981478,False
2019,1,10397,11618,WN,broad_fare_bounds,2.0,2,190.0,18068.0,95.0,9.0,True
2019,1,10397,11618,WN,primary,2.0,2,190.0,18068.0,95.0,9.0,True
2019,1,10397,11618,YV,broad_fare_bounds,3.0,3,997.6500000000001,450988.84770000004,332.55,39740.1134,True
2019,1,10397,11618,YV,primary,3.0,3,997.6500000000001,450988.84770000004,332.55,39740.1134,True
2019,1,10397,11618,YX,broad_fare_bounds,1258.0,725,222823.96,52780919.7612,177.12556438791734,10582.750466652848,False
2019,1,10397,11618,YX,primary,1258.0,725,222823.96,52780919.7612,177.12556438791734,10582.750466652848,False
2019,1,10397,11697,9E,broad_fare_bounds,5.0,5,1253.49,364441.98589999997,250.698,10038.909975999995,True
2019,1,10397,11697,9E,primary,5.0,5,1253.49,364441.98589999997,250.698,10038.909975999995,True
2019,1,10397,11697,B6,broad_fare_bounds,1078.0,328,120325.39,16920209.6593,111.61910018552875,3237.1038015094437,False
2019,1,10397,11697,B6,primary,1077.0,327,120315.39,16920109.6593,111.71345403899721,3230.5124125821494,False
2019,1,10397,11697,DL,broad_fare_bounds,5616.0,1292,944150.19,197873810.1813,168.11791132478632,6970.308451139579,False
2019,1,10397,11697,DL,primary,5563.0,1287,943407.69,197863407.9313,169.58613877404278,6808.294174808718,False
2019,1,10397,11697,NK,broad_fare_bounds,4039.0,362,156155.12,10460996.9178,38.661827184946766,1095.259879751269,False
2019,1,10397,11697,NK,primary,2388.0,324,131151.84,10076633.1222,54.92120603015075,1203.3567405052909,False
2019,1,10397,11697,OO,broad_fare_bounds,4.0,4,677.87,127808.47970000001,169.4675,3232.8863687500016,True
2019,1,10397,11697,OO,primary,4.0,4,677.87,127808.47970000001,169.4675,3232.8863687500016,True
2019,1,10397,11697,WN,broad_fare_bounds,2202.0,645,309084.75,50222814.3177,140.36546321525884,3105.354319335842,False
2019,1,10397,11697,WN,primary,2200.0,644,309062.75,50222572.3177,140.48306818181817,3092.9495168135327,False
2019,1,10397,12173,9E,broad_fare_bounds,1.0,1,707.13,500032.8369,707.13,0.0,True
2019,1,10397,12173,9E,primary,1.0,1,707.13,500032.8369,707.13,0.0,True
2019,1,10397,12173,DL,broad_fare_bounds,448.0,323,315967.31,282555556.2073,705.2841741071428,133278.6002881573,False
2019,1,10397,12173,DL,primary,446.0,321,310522.81,267712529.9573,696.2394843049327,115502.88981610182,False
2019,1,10397,12266,9E,broad_fare_bounds,12.0,11,2657.9,668684.8056,221.49166666666667,6665.175397222214,True
2019,1,10397,12266,9E,primary,12.0,11,2657.9,668684.8056,221.49166666666667,6665.175397222214,True
2019,1,10397,12266,DL,broad_fare_bounds,3012.0,948,504705.22,112428079.6654,167.56481407702523,9248.75275975959,False
2019,1,10397,12266,DL,primary,3002.0,944,504563.22,112426062.1654,168.07568954030646,9200.94971593027,False
2019,1,10397,12266,EV,broad_fare_bounds,13.0,13,2298.77,475586.11929999996,176.82846153846154,5315.242828402359,True
2019,1,10397,12266,EV,primary,13.0,13,2298.77,475586.11929999996,176.82846153846154,5315.242828402359,True
2019,1,10397,12266,NK,broad_fare_bounds,1147.0,173,37855.24,2624824.001,33.00369659982563,1199.1814693342783,False
2019,1,10397,12266,NK,primary,563.0,147,28514.74,2472650.251,50.64785079928952,1826.7139500878639,False
2019,1,10397,12266,OO,broad_fare_bounds,111.0,93,23913.1,5908368.8272,215.4333333333333,6817.026881681697,False
2019,1,10397,12266,OO,primary,110.0,92,23897.46,5908124.2176,217.24963636363637,6512.815659867767,False
2019,1,10397,12266,UA,broad_fare_bounds,65.0,59,14320.5,3967632.8004,220.3153846153846,12501.635923313617,False
2019,1,10397,12266,UA,primary,65.0,59,14320.5,3967632.8004,220.3153846153846,12501.635923313617,False
2019,1,10397,12266,YV,broad_fare_bounds,904.0,603,177290.02,46325693.4386,196.11727876106193,12783.24907600195,False
2019,1,10397,12266,YV,primary,904.0,603,177290.02,46325693.4386,196.11727876106193,12783.24907600195,False
2019,1,10397,12266,YX,broad_fare_bounds,507.0,361,106250.41,29787712.8197,209.56688362919132,14834.606531905585,False
2019,1,10397,12266,YX,primary,507.0,361,106250.41,29787712.8197,209.56688362919132,14834.606531905585,False
2019,1,10397,12478,9E,broad_fare_bounds,29.0,29,6674.91,2026080.9250999999,230.16931034482758,16886.948061593335,True
2019,1,10397,12478,9E,primary,29.0,29,6674.91,2026080.9250999999,230.16931034482758,16886.948061593335,True
2019,1,10397,12478,AA,broad_fare_bounds,14.0,13,4851.9,1966497.81,346.5642857142857,20357.32515306126,True
2019,1,10397,12478,AA,primary,14.0,13,4851.9,1966497.81,346.5642857142857,20357.32515306126,True
2019,1,10397,12478,B6,broad_fare_bounds,1160.0,359,161378.42,29866870.3906,139.1193275862069,6393.11475282372,False
2019,1,10397,12478,B6,primary,1157.0,356,161348.42,29866570.3906,139.45412273120138,6366.350929502656,False
2019,1,10397,12478,DL,broad_fare_bounds,3360.0,1230,598790.7,142206496.5054,178.21151785714284,10564.01695823183,False
2019,1,10397,12478,DL,primary,3338.0,1226,598485.57,142202255.8485,179.2946584781306,10454.460746333341,False
2019,1,10397,12478,OO,broad_fare_bounds,9.0,9,2322.85,898754.6854999999,258.09444444444443,33248.8894691358,True
2019,1,10397,12478,OO,primary,9.0,9,2322.85,898754.6854999999,258.09444444444443,33248.8894691358,True
2019,1,10397,12478,YX,broad_fare_bounds,14.0,14,4055.37,1433398.7161,289.6692857142857,18477.327492346943,True
2019,1,10397,12478,YX,primary,14.0,14,4055.37,1433398.7161,289.6692857142857,18477.327492346943,True
2019,1,10397,12889,9E,broad_fare_bounds,3.0,3,1227.74,536159.8634,409.24666666666667,11237.120288888895,True
2019,1,10397,12889,9E,primary,3.0,3,1227.74,536159.8634,409.24666666666667,11237.120288888895,True
2019,1,10397,12889,CP,broad_fare_bounds,1.0,1,303.92,92367.36640000001,303.92,0.0,True
2019,1,10397,12889,CP,primary,1.0,1,303.92,92367.36640000001,303.92,0.0,True
2019,1,10397,12889,DL,broad_fare_bounds,4176.0,1277,1329271.72,571182733.5764,318.31219348659005,35454.82199317712,False
2019,1,10397,12889,DL,primary,4104.0,1270,1328263.22,571168597.3264,323.6508820662768,34423.741363841866,False
2019,1,10397,12889,F9,broad_fare_bounds,1509.0,214,128241.24,14001852.9686,84.98425447316103,2056.571765729809,False
2019,1,10397,12889,F9,primary,1509.0,214,128241.24,14001852.9686,84.98425447316103,2056.571765729809,False
2019,1,10397,12889,NK,broad_fare_bounds,922.0,303,76107.64,10071985.5524,82.54624728850325,4110.179479843405,False
2019,1,10397,12889,NK,primary,826.0,292,74271.92,10036869.785,89.91757869249395,4066.0031159290374,False
2019,1,10397,12889,OO,broad_fare_bounds,3.0,3,847.63,249311.87949999998,282.54333333333335,3273.224622222202,True
2019,1,10397,12889,OO,primary,3.0,3,847.63,249311.87949999998,282.54333333333335,3273.224622222202,True
2019,1,10397,12889,WN,broad_fare_bounds,2103.0,609,405276.35,93139646.4367,192.71343319067998,7150.475338664939,False
2019,1,10397,12889,WN,primary,2102.0,608,405265.35,93139525.4367,192.79988106565176,7138.160873772722,False
2019,1,10397,12892,9E,broad_fare_bounds,1.0,1,197.19,38883.8961,197.19,0.0,True
2019,1,10397,12892,9E,primary,1.0,1,197.19,38883.8961,197.19,0.0,True
2019,1,10397,12892,AA,broad_fare_bounds,2644.0,749,641663.5,222074700.75779998,242.68664901664144,25095.134699890426,False
2019,1,10397,12892,AA,primary,2643.0,748,641652.5,222074579.75779998,242.77430949678396,25084.31219576799,False
2019,1,10397,12892,CP,broad_fare_bounds,5.0,5,1734.3899999999999,632693.3947,346.878,6214.332055999999,True
2019,1,10397,12892,CP,primary,5.0,5,1734.3899999999999,632693.3947,346.878,6214.332055999999,True
2019,1,10397,12892,DL,broad_fare_bounds,6314.0,2076,2148439.38,1104897964.7222,340.26597719353816,59210.82351051959,False
2019,1,10397,12892,DL,primary,6233.0,2067,2147302.47,1104881940.5441,344.5054500240655,58579.26147584831,False
2019,1,10397,12892,F9,broad_fare_bounds,641.0,103,62539.37,7485105.4497,97.56531981279251,2158.2399606231484,False
2019,1,10397,12892,F9,primary,641.0,103,62539.37,7485105.4497,97.56531981279251,2158.2399606231484,False
2019,1,10397,12892,NK,broad_fare_bounds,822.0,321,79466.14,10956179.937,96.67413625304137,3982.797434472919,False
2019,1,10397,12892,NK,primary,821.0,320,79449.14,10955890.937,96.77118148599268,3979.9071755833884,False
2019,1,10397,12892,OO,broad_fare_bounds,3.0,3,869.1,282906.0068,289.7,10375.912266666666,True
2019,1,10397,12892,OO,primary,3.0,3,869.1,282906.0068,289.7,10375.912266666666,True
2019,1,10397,12892,UA,broad_fare_bounds,80.0,53,34664.22,20346761.758,433.30275,66583.2488174375,False
2019,1,10397,12892,UA,primary,80.0,53,34664.22,20346761.758,433.30275,66583.2488174375,False
2019,1,10397,12892,WN,broad_fare_bounds,2020.0,678,397657.02,97709100.23719999,196.85991089108913,9617.017185536606,False
2019,1,10397,12892,WN,primary,2018.0,677,397635.02,97708858.23719999,197.04411298315165,9592.27870677018,False
2019,1,10397,12953,9E,broad_fare_bounds,89.0,88,22617.79,7834861.7131,254.13247191011237,23448.84080063123,False
2019,1,10397,12953,9E,primary,88.0,87,22605.33,7834706.4615,256.87875,23044.06304275566,False
2019,1,10397,12953,AA,broad_fare_bounds,1154.0,549,172850.9,33857833.9358,149.78414211438474,6904.2549095326685,False
2019,1,10397,12953,AA,primary,1153.0,548,172839.9,33857712.9358,149.9045099739809,6893.523349824925,False
2019,1,10397,12953,DL,broad_fare_bounds,9543.0,2356,2042069.72,609186679.595,213.9861385308603,18045.904390800053,False
2019,1,10397,12953,DL,primary,9466.0,2345,2040991.08,609171516.2184,215.6128332981196,17864.74188922574,False
2019,1,10397,12953,F9,broad_fare_bounds,1293.0,154,104969.89,10185408.2831,81.18320959010055,1286.6324072546013,False
2019,1,10397,12953,F9,primary,1292.0,153,104950.89,10185047.2831,81.23133900928792,1284.6330945692835,False
2019,1,10397,12953,G7,broad_fare_bounds,1.0,1,206.06,42460.7236,206.06,0.0,True
2019,1,10397,12953,G7,primary,1.0,1,206.06,42460.7236,206.06,0.0,True
2019,1,10397,12953,MQ,broad_fare_bounds,1.0,1,285.15,81310.52249999999,285.15,0.0,True
2019,1,10397,12953,MQ,primary,1.0,1,285.15,81310.52249999999,285.15,0.0,True
2019,1,10397,12953,OO,broad_fare_bounds,44.0,44,8657.94,2086216.4282,196.77136363636365,8695.040184504127,False
2019,1,10397,12953,OO,primary,43.0,43,8641.95,2085960.7481,200.97558139534885,8119.5307548945275,False
2019,1,10397,12953,UA,broad_fare_bounds,3.0,3,648.3,153182.4998,216.1,4361.623266666662,True
2019,1,10397,12953,UA,primary,3.0,3,648.3,153182.4998,216.1,4361.623266666662,True
2019,1,10397,12953,WN,broad_fare_bounds,3131.0,682,384500.96,56144516.1398,122.80452251676782,2850.8653272951633,False
2019,1,10397,12953,WN,primary,3131.0,682,384500.96,56144516.1398,122.80452251676782,2850.8653272951633,False
2019,1,10397,12953,YV,broad_fare_bounds,1.0,1,360.26,129787.26759999999,360.26,0.0,True
2019,1,10397,12953,YV,primary,1.0,1,360.26,129787.26759999999,360.26,0.0,True
2019,1,10397,12953,YX,broad_fare_bounds,1656.0,677,261125.88,53850948.68,157.68471014492755,7654.221002935305,False
2019,1,10397,12953,YX,primary,1656.0,677,261125.88,53850948.68,157.68471014492755,7654.221002935305,False
2019,1,10397,13204,9E,broad_fare_bounds,15.0,15,3133.65,785862.5105000001,208.91,8747.445933333343,True
2019,1,10397,13204,9E,primary,15.0,15,3133.65,785862.5105000001,208.91,8747.445933333343,True
2019,1,10397,13204,B6,broad_fare_bounds,742.0,216,61044.0,6586981.0,82.26954177897574,2109.055379574401,False
2019,1,10397,13204,B6,primary,741.0,215,61034.0,6586881.0,82.36707152496626,2104.8436660529132,False
2019,1,10397,13204,DL,broad_fare_bounds,6609.0,1425,1178615.3,246777192.7024,178.3348918141928,5536.232514199968,False
2019,1,10397,13204,DL,primary,6570.0,1419,1178061.3,246769292.7024,179.30917808219178,5408.232765443176,False
2019,1,10397,13204,F9,broad_fare_bounds,1667.0,172,56122.45,2620666.7465,33.666736652669464,438.6364739336477,False
2019,1,10397,13204,F9,primary,1115.0,142,46621.07,2454854.7179,41.812618834080716,453.3683303614391,False
2019,1,10397,13204,NK,broad_fare_bounds,1302.0,258,45478.21,2591682.0897,34.92950076804915,770.4692154957752,False
2019,1,10397,13204,NK,primary,937.0,224,39620.47,2496374.0159,42.284386339381,876.2505394579991,False
2019,1,10397,13204,OO,broad_fare_bounds,7.0,7,1549.5,360281.0392,221.35714285714286,2469.735191836735,True
2019,1,10397,13204,OO,primary,7.0,7,1549.5,360281.0392,221.35714285714286,2469.735191836735,True
2019,1,10397,13204,WN,broad_fare_bounds,2595.0,676,326574.5,49064914.6202,125.847591522158,3069.8652572820865,False
2019,1,10397,13204,WN,primary,2594.0,675,326563.5,49064793.6202,125.89186584425597,3065.96194624877,False
2019,1,10397,13232,9E,broad_fare_bounds,8.0,8,1456.24,306018.8622,182.03,5117.436874999999,True
2019,1,10397,13232,9E,primary,8.0,8,1456.24,306018.8622,182.03,5117.436874999999,True
2019,1,10397,13232,DL,broad_fare_bounds,1786.0,724,330025.29,77732322.9319,184.78459686450168,9377.789901545206,False
2019,1,10397,13232,DL,primary,1781.0,720,329953.79,77731298.6819,185.26321729365523,9322.28971828462,False
2019,1,10397,13232,OO,broad_fare_bounds,5.0,5,1183.67,332220.08129999996,236.734,10401.029503999984,True
2019,1,10397,13232,OO,primary,5.0,5,1183.67,332220.08129999996,236.734,10401.029503999984,True
2019,1,10397,13232,WN,broad_fare_bounds,3564.0,943,482319.44,85390387.5292,135.33093153759822,5644.682495877463,False
2019,1,10397,13232,WN,primary,3562.0,942,482297.44,85390145.5292,135.40074115665357,5639.167516912788,False
2019,1,10397,13232,YX,broad_fare_bounds,1.0,1,304.06,92452.4836,304.06,0.0,True
2019,1,10397,13232,YX,primary,1.0,1,304.06,92452.4836,304.06,0.0,True
2019,1,10397,13303,9E,broad_fare_bounds,4.0,4,744.53,144091.5147,186.1325,1377.5711187500056,True
2019,1,10397,13303,9E,primary,4.0,4,744.53,144091.5147,186.1325,1377.5711187500056,True
2019,1,10397,13303,AA,broad_fare_bounds,4989.0,995,630683.85,100834355.6003,126.41488274203246,4230.613480708842,False
2019,1,10397,13303,AA,primary,4988.0,994,630672.85,100834234.6003,126.4380212510024,4228.790575294659,False
