Year,Quarter,OriginAirportID,DestAirportID,RPCarrier,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support
2024,1,10397,12266,F9,broad_fare_bounds,1009.0,379,93901.89,12149475.6559,93.06431119920714,3380.1396855760977,False
2024,1,10397,12266,F9,primary,991.0,375,93569.39,12143332.4059,94.41916246215943,3338.636700307612,False
2024,1,10397,12266,G7,broad_fare_bounds,2.0,2,259.35,43132.5225,129.675,4750.655624999996,True
2024,1,10397,12266,G7,primary,2.0,2,259.35,43132.5225,129.675,4750.655624999996,True
2024,1,10397,12266,NK,broad_fare_bounds,1757.0,469,139995.85,17387342.8959,79.67891291974958,3547.3111864676575,False
2024,1,10397,12266,NK,primary,1734.0,463,139571.35,17379464.1459,80.49097462514418,3543.9620269047764,False
2024,1,10397,12266,OO,broad_fare_bounds,5.0,5,1020.47,219284.6713,204.094,2202.5734239999947,True
2024,1,10397,12266,OO,primary,5.0,5,1020.47,219284.6713,204.094,2202.5734239999947,True
2024,1,10397,12266,UA,broad_fare_bounds,1447.0,800,332607.48,95765289.8374,229.86004146510018,13346.316995851783,False
2024,1,10397,12266,UA,primary,1447.0,800,332607.48,95765289.8374,229.86004146510018,13346.316995851783,False
2024,1,10397,12266,WN,broad_fare_bounds,2.0,2,567.0,182585.0,283.5,10920.25,True
2024,1,10397,12266,WN,primary,2.0,2,567.0,182585.0,283.5,10920.25,True
2024,1,10397,12266,YV,broad_fare_bounds,229.0,208,67433.22,23313018.7244,294.46820960698693,15092.048746576125,False
2024,1,10397,12266,YV,primary,229.0,208,67433.22,23313018.7244,294.46820960698693,15092.048746576125,False
2024,1,10397,12266,YX,broad_fare_bounds,1.0,1,404.15,163337.22249999997,404.15,0.0,True
2024,1,10397,12266,YX,primary,1.0,1,404.15,163337.22249999997,404.15,0.0,True
2024,1,10397,12478,9E,broad_fare_bounds,23.0,23,4202.4,929673.6473999999,182.71304347826086,7036.537108128541,True
2024,1,10397,12478,9E,primary,21.0,21,4168.3,929081.1032,198.4904761904762,4843.488156916108,True
2024,1,10397,12478,B6,broad_fare_bounds,1252.0,463,193739.87,36352685.9691,154.7443051118211,5089.891704069843,False
2024,1,10397,12478,B6,primary,1252.0,463,193739.87,36352685.9691,154.7443051118211,5089.891704069843,False
2024,1,10397,12478,DL,broad_fare_bounds,3065.0,989,607099.64,156117110.2436,198.0749233278956,11701.76039093214,False
2024,1,10397,12478,DL,primary,3025.0,979,606503.0,156108209.274,200.49685950413223,11407.028923691003,False
2024,1,10397,12478,OO,broad_fare_bounds,3.0,3,906.09,322962.1731,302.03000000000003,16431.93679999998,True
2024,1,10397,12478,OO,primary,3.0,3,906.09,322962.1731,302.03000000000003,16431.93679999998,True
2024,1,10397,12478,YX,broad_fare_bounds,4.0,4,918.47,269272.31610000005,229.6175,14593.882718750014,True
2024,1,10397,12478,YX,primary,4.0,4,918.47,269272.31610000005,229.6175,14593.882718750014,True
2024,1,10397,12889,9E,broad_fare_bounds,2.0,2,373.54,77093.8276,186.77,3663.8808999999965,True
2024,1,10397,12889,9E,primary,2.0,2,373.54,77093.8276,186.77,3663.8808999999965,True
2024,1,10397,12889,DL,broad_fare_bounds,4957.0,1434,2166181.69,1296301546.1763,436.9944906193262,70545.1042900623,False
2024,1,10397,12889,DL,primary,4774.0,1419,2163471.67,1296261365.9359,453.1779786342689,66154.93248696983,False
2024,1,10397,12889,F9,broad_fare_bounds,1410.0,482,164934.51,23204723.9277,116.97482978723404,2774.1402088008144,False
2024,1,10397,12889,F9,primary,1405.0,479,164858.01,23203546.6777,117.33666192170818,2747.087610850118,False
2024,1,10397,12889,NK,broad_fare_bounds,1325.0,383,136080.15,17366099.9465,102.702,2558.789721660378,False
2024,1,10397,12889,NK,primary,1323.0,382,136058.15,17365857.9465,102.84062736205593,2549.9262606041502,False
2024,1,10397,12889,OO,broad_fare_bounds,2.0,2,1753.0800000000002,1742534.1882000002,876.5400000000001,102944.72249999992,True
2024,1,10397,12889,OO,primary,2.0,2,1753.0800000000002,1742534.1882000002,876.5400000000001,102944.72249999992,True
2024,1,10397,12889,UA,broad_fare_bounds,1.0,1,383.0,146689.0,383.0,0.0,True
2024,1,10397,12889,UA,primary,1.0,1,383.0,146689.0,383.0,0.0,True
2024,1,10397,12889,WN,broad_fare_bounds,1195.0,746,265299.63,67748211.8049,222.00805857740585,7405.486198573984,False
2024,1,10397,12889,WN,primary,1195.0,746,265299.63,67748211.8049,222.00805857740585,7405.486198573984,False
2024,1,10397,12892,9E,broad_fare_bounds,2.0,2,1564.8899999999999,1273134.1985,782.4449999999999,24346.921225000056,True
2024,1,10397,12892,9E,primary,2.0,2,1564.8899999999999,1273134.1985,782.4449999999999,24346.921225000056,True
2024,1,10397,12892,AA,broad_fare_bounds,1040.0,562,321819.43,127223759.4487,309.4417596153846,26576.33533757682,False
2024,1,10397,12892,AA,primary,1039.0,561,321809.43,127223659.4487,309.7299615014437,26515.53136092247,False
2024,1,10397,12892,AS,broad_fare_bounds,1.0,1,303.75,92264.0625,303.75,0.0,True
2024,1,10397,12892,AS,primary,1.0,1,303.75,92264.0625,303.75,0.0,True
2024,1,10397,12892,DL,broad_fare_bounds,5662.0,1935,2429076.31,1604163156.7341,429.01383080183683,99268.07200123803,False
2024,1,10397,12892,DL,primary,5523.0,1922,2427016.99,1604132584.2751,439.4381658518921,97339.97640740903,False
2024,1,10397,12892,NK,broad_fare_bounds,2647.0,562,341446.97,53940776.6243,128.99394408764638,3738.6419596614032,False
2024,1,10397,12892,NK,primary,2644.0,560,341397.97,53939933.6243,129.12177382753404,3728.4501349397688,False
2024,1,10397,12892,OO,broad_fare_bounds,1.0,1,474.75,225387.5625,474.75,0.0,True
2024,1,10397,12892,OO,primary,1.0,1,474.75,225387.5625,474.75,0.0,True
2024,1,10397,12892,UA,broad_fare_bounds,4.0,4,1625.18,701394.1764,406.295,10272.917074999976,True
2024,1,10397,12892,UA,primary,4.0,4,1625.18,701394.1764,406.295,10272.917074999976,True
2024,1,10397,12892,WN,broad_fare_bounds,116.0,101,26544.38,6810925.1318,228.83086206896553,6351.308390636135,False
2024,1,10397,12892,WN,primary,116.0,101,26544.38,6810925.1318,228.83086206896553,6351.308390636135,False
2024,1,10397,12953,9E,broad_fare_bounds,101.0,99,26144.88,8263350.0922,258.860198019802,14806.745328673642,False
2024,1,10397,12953,9E,primary,101.0,99,26144.88,8263350.0922,258.860198019802,14806.745328673642,False
2024,1,10397,12953,B6,broad_fare_bounds,3072.0,675,429170.51,71952551.3855,139.70394205729167,3904.8630611203407,False
2024,1,10397,12953,B6,primary,3071.0,674,429160.01,71952441.1355,139.74601432758058,3900.6969160584085,False
2024,1,10397,12953,DL,broad_fare_bounds,9407.0,2160,1975602.81,544717543.2769,210.01411820984373,13799.623812252641,False
2024,1,10397,12953,DL,primary,9252.0,2140,1973300.74,544683314.826,213.2836943363597,13382.019343074753,False
2024,1,10397,12953,F9,broad_fare_bounds,1409.0,423,106915.92,11167013.3556,75.88070972320794,2167.606433846897,False
2024,1,10397,12953,F9,primary,1402.0,421,106788.92,11164708.8556,76.16898716119829,2161.7011263636005,False
2024,1,10397,12953,NK,broad_fare_bounds,1177.0,260,80903.41,7954596.1717,68.7369668649108,2033.59486769049,False
2024,1,10397,12953,NK,primary,1171.0,258,80810.91,7953164.9217,69.010170794193,2029.3682498427333,False
2024,1,10397,12953,OO,broad_fare_bounds,6.0,6,1280.02,365791.9408,213.33666666666667,15452.790122222214,True
2024,1,10397,12953,OO,primary,6.0,6,1280.02,365791.9408,213.33666666666667,15452.790122222214,True
2024,1,10397,12953,UA,broad_fare_bounds,3.0,1,445.68,66210.2208,148.56,0.0,True
2024,1,10397,12953,UA,primary,3.0,1,445.68,66210.2208,148.56,0.0,True
2024,1,10397,12953,WN,broad_fare_bounds,3170.0,975,405771.15,61492007.4383,128.00351735015772,3013.2091479752526,False
2024,1,10397,12953,WN,primary,3170.0,975,405771.15,61492007.4383,128.00351735015772,3013.2091479752526,False
2024,1,10397,12953,YX,broad_fare_bounds,9.0,9,3603.07,1708411.0943,400.3411111111111,29550.449676543212,True
2024,1,10397,12953,YX,primary,9.0,9,3603.07,1708411.0943,400.3411111111111,29550.449676543212,True
2024,1,10397,13204,3M,broad_fare_bounds,1.0,1,288.08,82990.08639999999,288.08,0.0,True
2024,1,10397,13204,3M,primary,1.0,1,288.08,82990.08639999999,288.08,0.0,True
2024,1,10397,13204,9E,broad_fare_bounds,6.0,6,1496.33,564230.4136999999,249.38833333333332,31843.86148055554,True
2024,1,10397,13204,9E,primary,6.0,6,1496.33,564230.4136999999,249.38833333333332,31843.86148055554,True
2024,1,10397,13204,DL,broad_fare_bounds,6142.0,1461,1403839.0,381038498.7254,228.56382285900358,9796.758418567122,False
2024,1,10397,13204,DL,primary,6048.0,1447,1402448.5,381017835.9754,231.88632605820106,9227.712603268017,False
2024,1,10397,13204,F9,broad_fare_bounds,2468.0,533,147741.85,11785849.5773,59.86298622366289,1191.8886734568605,False
2024,1,10397,13204,F9,primary,2339.0,500,145462.26,11745093.6634,62.189935870029935,1153.8285773793832,False
2024,1,10397,13204,NK,broad_fare_bounds,2239.0,442,123116.61,10675781.9621,54.98732023224654,1744.4973211797192,False
2024,1,10397,13204,NK,primary,2187.0,414,122272.81999999999,10661732.6152,55.908925468678554,1749.241259705008,False
2024,1,10397,13204,WN,broad_fare_bounds,1849.0,904,289764.79,55087179.3339,156.71432666306112,5233.577814162625,False
2024,1,10397,13204,WN,primary,1848.0,903,289754.79,55087079.3339,156.79371753246753,5224.7557559310335,False
2024,1,10397,13232,9E,broad_fare_bounds,1.0,1,127.78,16327.7284,127.78,0.0,True
2024,1,10397,13232,9E,primary,1.0,1,127.78,16327.7284,127.78,0.0,True
2024,1,10397,13232,DL,broad_fare_bounds,1067.0,639,255490.95,78035630.9903,239.4479381443299,15800.234112712205,False
2024,1,10397,13232,DL,primary,1060.0,635,255382.64,78033937.6142,240.92701886792455,15571.093856961903,False
2024,1,10397,13232,F9,broad_fare_bounds,1200.0,413,93782.69,9882413.3759,78.15224166666667,2127.5716023915966,False
2024,1,10397,13232,F9,primary,1192.0,411,93637.69,9879784.8759,78.55510906040269,2117.5049712968303,False
2024,1,10397,13232,OO,broad_fare_bounds,4.0,4,649.46,122128.433,162.365,4169.715024999998,True
2024,1,10397,13232,OO,primary,4.0,4,649.46,122128.433,162.365,4169.715024999998,True
2024,1,10397,13232,WN,broad_fare_bounds,2817.0,1271,459598.4,100786814.2888,163.15172168974087,9159.582549857929,False
2024,1,10397,13232,WN,primary,2817.0,1271,459598.4,100786814.2888,163.15172168974087,9159.582549857929,False
2024,1,10397,13303,9E,broad_fare_bounds,2.0,2,606.01,237912.4801,303.005,27144.210024999993,True
2024,1,10397,13303,9E,primary,2.0,2,606.01,237912.4801,303.005,27144.210024999993,True
2024,1,10397,13303,AA,broad_fare_bounds,2785.0,881,430918.88,91574754.9062,154.7285026929982,8940.51052842235,False
2024,1,10397,13303,AA,primary,2785.0,881,430918.88,91574754.9062,154.7285026929982,8940.51052842235,False
2024,1,10397,13303,DL,broad_fare_bounds,5228.0,1383,1081087.55,302450449.0619,206.7879781943382,15090.769002740919,False
2024,1,10397,13303,DL,primary,5141.0,1365,1079803.38,302431459.933,210.03761524995136,14711.56060279382,False
2024,1,10397,13303,F9,broad_fare_bounds,2113.0,372,109250.28,7560737.75,51.703871273071464,904.9102396275371,False
2024,1,10397,13303,F9,primary,1999.0,363,107177.55,7523014.2937,53.6155827913957,888.7581232096286,False
2024,1,10397,13303,MQ,broad_fare_bounds,112.0,92,20425.2,5147364.2456,182.36785714285716,12700.574016836734,False
2024,1,10397,13303,MQ,primary,112.0,92,20425.2,5147364.2456,182.36785714285716,12700.574016836734,False
2024,1,10397,13303,NK,broad_fare_bounds,1116.0,203,53414.75,3920861.2267,47.86267921146953,1222.4804500798905,False
2024,1,10397,13303,NK,primary,1073.0,190,52665.75,3907632.2267,49.0827120223672,1232.66951165705,False
2024,1,10397,13303,OO,broad_fare_bounds,1.0,1,131.6,17318.559999999998,131.6,0.0,True
2024,1,10397,13303,OO,primary,1.0,1,131.6,17318.559999999998,131.6,0.0,True
2024,1,10397,13303,WN,broad_fare_bounds,717.0,402,98158.14,17668035.2646,136.90117154811716,5899.680476451744,False
2024,1,10397,13303,WN,primary,717.0,402,98158.14,17668035.2646,136.90117154811716,5899.680476451744,False
2024,1,10397,13303,YX,broad_fare_bounds,56.0,50,8987.89,1818044.7821,160.4980357142857,6705.465926498731,False
2024,1,10397,13303,YX,primary,56.0,50,8987.89,1818044.7821,160.4980357142857,6705.465926498731,False
2024,1,10397,13487,9E,broad_fare_bounds,41.0,40,17033.6,8051884.997,415.45365853658535,23785.696559785865,False
2024,1,10397,13487,9E,primary,41.0,40,17033.6,8051884.997,415.45365853658535,23785.696559785865,False
2024,1,10397,13487,DL,broad_fare_bounds,2451.0,1092,923253.52,399169876.824,376.68442268461854,20968.85257089272,False
2024,1,10397,13487,DL,primary,2398.0,1082,922463.56,399158027.8832,384.6803836530442,18475.559514781926,False
2024,1,10397,13487,NK,broad_fare_bounds,1123.0,492,106275.29,12895392.4979,94.63516473731077,2527.1709004848835,False
2024,1,10397,13487,NK,primary,1120.0,489,106223.79,12894498.2479,94.84266964285713,2517.8128792122952,False
