Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2021,1,19393,WN,61307,677,43,0,60587,0,4883,927,-429123.0,0.011042784673854535,0.0007013880959759897,0.08059484707940648,0.01530031194810768,-7.082757027085019
2021,1,19687,QX,8906,122,19,0,8765,0,658,129,-46429.0,0.0136986301369863,0.0021333932180552435,0.07507130633200228,0.014717626925270963,-5.297090701654307
2021,1,19690,HA,3199,7,1,0,3191,0,161,18,-21216.0,0.002188183807439825,0.00031259768677711783,0.050454403008461296,0.005640864932623002,-6.648699467251645
2021,1,19790,DL,48239,92,47,0,48100,0,4347,1217,-235640.0,0.001907170546653123,0.0009743153879640954,0.09037422037422037,0.025301455301455302,-4.898960498960499
2021,1,19805,AA,38226,258,62,0,37906,0,3927,1129,-230350.0,0.006749332914770052,0.001621932715952493,0.10359837492745212,0.029784203028544294,-6.076874373450114
2021,1,19930,AS,10628,75,22,0,10531,0,773,112,-94044.0,0.007056831012420023,0.0020700037636432068,0.07340233596049758,0.010635267306048808,-8.930206058304055
2021,1,19977,UA,23960,162,36,0,23762,0,1988,625,-164610.0,0.0067612687813021705,0.0015025041736227045,0.08366299133069607,0.026302499789580002,-6.927447184580423
2021,1,20304,OO,52000,588,165,0,51247,0,5190,1893,-184425.0,0.011307692307692309,0.003173076923076923,0.10127422093000565,0.03693874763400785,-3.598747243741097
2021,1,20363,9E,19501,23,25,0,19453,0,1384,487,-149132.0,0.0011794266960668683,0.0012819855392031177,0.07114583868812008,0.0250346990181463,-7.666272554361795
2021,1,20368,G4,5827,277,24,0,5526,0,835,266,898.0,0.047537326239917625,0.004118757508151707,0.15110387260224395,0.04813608396670286,0.16250452406804197
2021,1,20378,YV,11232,172,16,0,11044,0,1302,429,-45123.0,0.015313390313390313,0.0014245014245014246,0.11789206809127128,0.03884462151394422,-4.085747917421224
2021,1,20397,OH,12615,373,16,0,12226,0,1464,478,-25366.0,0.02956797463337297,0.0012683313515655964,0.11974480615082611,0.03909700637984623,-2.07475871094389
2021,1,20398,MQ,17665,331,44,0,17290,0,2634,719,-15204.0,0.018737616756297763,0.0024908010189640534,0.1523423944476576,0.04158473105841527,-0.8793522267206477
2021,1,20409,B6,8937,99,11,0,8827,0,1895,462,40949.0,0.011077542799597181,0.0012308380888441312,0.21468222499150333,0.052339413164155434,4.639061968958877
2021,1,20416,NK,11202,99,14,0,11089,0,1139,312,-47304.0,0.008837707552222818,0.001249776825566863,0.10271440165930201,0.02813599062133646,-4.265849039588781
2021,1,20436,F9,6264,21,4,0,6239,0,542,143,-49754.0,0.003352490421455939,0.0006385696040868455,0.08687289629748357,0.02292033979804456,-7.974675428754608
2021,1,20452,YX,21720,271,28,0,21421,0,1839,605,-183058.0,0.012476979742173112,0.001289134438305709,0.0858503337846039,0.028243312637131788,-8.545726156575324
2021,2,19393,WN,52733,3840,73,0,48820,0,6114,1000,-174367.0,0.07281967648341646,0.001384332391481615,0.1252355591970504,0.020483408439164276,-3.5716304793117573
2021,2,19687,QX,8336,656,18,0,7662,0,1323,328,21022.0,0.07869481765834933,0.002159309021113244,0.17267032106499608,0.042808666144609764,2.743670060036544
2021,2,19690,HA,2707,4,1,0,2702,0,130,26,-13452.0,0.0014776505356483192,0.0003694126339120798,0.04811250925240563,0.009622501850481125,-4.978534418948927
2021,2,19790,DL,43738,868,58,0,42812,0,4571,1197,-145273.0,0.01984544332159678,0.0013260780099684484,0.10676913015042512,0.027959450621321123,-3.393277585723629
2021,2,19805,AA,34256,2140,68,0,32048,0,4404,1346,-66490.0,0.062470808033629144,0.0019850537132181222,0.1374188716924613,0.041999500748876685,-2.074700449326011
2021,2,19930,AS,11375,689,27,0,10659,0,2035,488,13117.0,0.060571428571428575,0.0023736263736263735,0.19091847265221878,0.045782906464021014,1.2306032460831222
2021,2,19977,UA,22280,1093,23,0,21164,0,3046,803,-23181.0,0.04905745062836625,0.0010323159784560144,0.14392364392364393,0.037941787941787944,-1.0953033453033454
2021,2,20304,OO,47307,2084,158,0,45065,0,7017,2565,164406.0,0.04405267719364999,0.0033398862747584922,0.15570842116942193,0.05691778542105847,3.6481970487074227
