Year,Quarter,OriginAirportID,DestAirportID,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,months_observed,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay,coverage
2021,1,10397,12478,primary,3033.0,1046,394737.27999999997,81816774.0582,130.1474711506759,10037.162973064202,False,557.0,9.0,0.0,0.0,548.0,0.0,65.0,17.0,-1188.0,3.0,0.01615798922800718,0.0,0.11861313868613138,0.03102189781021898,-2.167883211678832,matched
2021,1,10397,12889,primary,6888.0,1336,787607.63,184101786.4525,114.34489401858305,13653.14684551722,False,978.0,0.0,0.0,0.0,978.0,0.0,118.0,17.0,-1837.0,3.0,0.0,0.0,0.12065439672801637,0.017382413087934562,-1.878323108384458,matched
2021,1,10397,12892,primary,5325.0,1413,1065062.91,420910542.6105,200.01181408450702,39039.5075807091,False,996.0,1.0,0.0,0.0,995.0,0.0,164.0,14.0,-691.0,3.0,0.001004016064257028,0.0,0.16482412060301507,0.01407035175879397,-0.6944723618090453,matched
2021,1,10397,12953,primary,4883.0,1301,578817.17,111045803.6071,118.53720458734385,8690.238441151465,False,905.0,17.0,4.0,0.0,884.0,0.0,71.0,17.0,-8999.0,3.0,0.01878453038674033,0.004419889502762431,0.08031674208144797,0.019230769230769232,-10.179864253393665,matched
2021,1,10397,13204,primary,6340.0,1314,581840.01,75302032.57530001,91.77287223974764,3455.032125172951,False,1710.0,3.0,1.0,0.0,1706.0,0.0,209.0,58.0,-1538.0,3.0,0.0017543859649122807,0.0005847953216374269,0.12250879249706917,0.03399765533411489,-0.9015240328253223,matched
2021,1,10397,13232,primary,3652.0,901,377244.34,57260850.9826,103.29801204819277,5008.833681316393,False,676.0,14.0,5.0,0.0,657.0,0.0,75.0,20.0,379.0,3.0,0.020710059171597635,0.0073964497041420114,0.1141552511415525,0.030441400304414,0.5768645357686454,matched
2021,1,10397,13303,primary,7556.0,1858,765420.9400000001,123908022.4308,101.29975383800954,6136.986451342262,False,1449.0,0.0,0.0,0.0,1449.0,0.0,121.0,34.0,-3706.0,3.0,0.0,0.0,0.08350586611456176,0.023464458247066944,-2.557625948930297,matched
2021,1,10397,13487,primary,2321.0,754,302886.19,68562371.26429999,130.49814304179233,12510.248132829165,False,833.0,0.0,0.0,0.0,833.0,0.0,80.0,16.0,-3048.0,3.0,0.0,0.0,0.09603841536614646,0.01920768307322929,-3.6590636254501803,matched
2021,1,10397,13796,primary,107.0,62,22783.5,5542206.3526,212.92990654205607,6457.175952327714,False,21.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,-24.0,1.0,0.0,0.0,0.23809523809523808,0.0,-1.1428571428571428,matched
2021,1,10397,13930,primary,4395.0,1719,467428.39,80281890.1797,106.35458248009101,6955.344464598147,False,1096.0,7.0,0.0,0.0,1089.0,0.0,141.0,52.0,2232.0,3.0,0.006386861313868613,0.0,0.12947658402203857,0.047750229568411386,2.049586776859504,matched
2021,1,10397,14100,primary,4635.0,1481,497516.04000000004,78511083.3382,107.33895145631068,5417.0945570451095,False,1052.0,6.0,0.0,0.0,1046.0,0.0,91.0,30.0,-3876.0,3.0,0.005703422053231939,0.0,0.0869980879541109,0.028680688336520075,-3.705544933078394,matched
2021,1,10397,14107,primary,2373.0,895,545819.63,176462428.75349998,230.0124863042562,21456.847274981374,False,791.0,0.0,0.0,0.0,791.0,0.0,145.0,26.0,2444.0,3.0,0.0,0.0,0.18331226295828065,0.03286978508217446,3.0897597977243993,matched
2021,1,10397,14635,primary,1472.0,538,245445.06,53225727.2672,166.7425679347826,8355.69814938397,False,942.0,1.0,0.0,0.0,941.0,0.0,93.0,17.0,-1110.0,3.0,0.0010615711252653928,0.0,0.09883103081827843,0.018065887353878853,-1.179596174282678,matched
2021,1,10397,14679,primary,846.0,467,221078.99999999997,75262505.71880001,261.322695035461,20673.221776661157,False,278.0,0.0,1.0,0.0,277.0,0.0,39.0,2.0,-607.0,3.0,0.0,0.0035971223021582736,0.1407942238267148,0.007220216606498195,-2.191335740072202,matched
2021,1,10397,14747,primary,1422.0,610,324553.5,95779465.1082,228.2373417721519,15263.176515718631,False,603.0,1.0,1.0,0.0,601.0,0.0,95.0,14.0,-1094.0,3.0,0.001658374792703151,0.001658374792703151,0.15806988352745424,0.02329450915141431,-1.8202995008319467,matched
2021,1,10397,14771,primary,1314.0,356,387228.48000000004,160469865.782,294.69442922374435,35278.37891112776,False,407.0,0.0,0.0,0.0,407.0,0.0,29.0,6.0,-2965.0,3.0,0.0,0.0,0.07125307125307126,0.014742014742014743,-7.285012285012285,matched
2021,1,10397,14869,primary,1858.0,717,556868.7,219767248.59640002,299.71404736275565,28453.109079528454,False,783.0,0.0,1.0,0.0,782.0,0.0,94.0,26.0,-789.0,3.0,0.0,0.001277139208173691,0.12020460358056266,0.03324808184143223,-1.0089514066496164,matched
2021,1,10397,15016,primary,1721.0,637,246240.9,44347708.3142,143.08012783265542,5296.646638333459,False,630.0,6.0,0.0,0.0,624.0,0.0,55.0,17.0,-762.0,3.0,0.009523809523809525,0.0,0.08814102564102565,0.027243589743589744,-1.2211538461538463,matched
2021,1,10397,15304,primary,4623.0,1066,483986.89999999997,69866876.9514,104.6910880380705,4152.663161199907,False,1400.0,4.0,1.0,0.0,1395.0,0.0,136.0,38.0,-933.0,3.0,0.002857142857142857,0.0007142857142857143,0.0974910394265233,0.02724014336917563,-0.6688172043010753,matched
2021,1,10721,10397,primary,1951.0,670,371316.5,91375238.2732,190.32111737570477,10612.950842216364,False,672.0,15.0,0.0,0.0,657.0,0.0,47.0,10.0,-8030.0,3.0,0.022321428571428572,0.0,0.0715372907153729,0.015220700152207,-12.222222222222221,matched
2021,1,10721,10821,primary,782.0,176,91385.94,12914886.6474,116.8618158567775,2858.516311024914,False,390.0,18.0,0.0,0.0,372.0,0.0,20.0,5.0,-4183.0,3.0,0.046153846153846156,0.0,0.053763440860215055,0.013440860215053764,-11.244623655913978,matched
2021,1,10721,11278,primary,1860.0,613,223363.84,33599754.965399995,120.08808602150538,3643.2359856915245,False,580.0,19.0,0.0,0.0,561.0,0.0,35.0,8.0,-7191.0,3.0,0.032758620689655175,0.0,0.062388591800356503,0.0142602495543672,-12.818181818181818,matched
2021,1,10721,11292,primary,1938.0,765,358620.41000000003,87051082.8753,185.0466511867905,10675.73630421373,False,457.0,24.0,0.0,0.0,433.0,0.0,64.0,8.0,-4797.0,3.0,0.0525164113785558,0.0,0.14780600461893764,0.018475750577367205,-11.078521939953811,matched
2021,1,10721,11298,primary,1202.0,494,272013.63,77105249.0343,226.30085690515807,12935.383922976194,False,379.0,22.0,3.0,0.0,354.0,0.0,58.0,11.0,-2531.0,3.0,0.05804749340369393,0.0079155672823219,0.1638418079096045,0.031073446327683617,-7.149717514124294,matched
2021,1,10721,11433,primary,823.0,457,138155.25,33082546.9955,167.86786148238153,12017.886543664896,False,305.0,4.0,0.0,0.0,301.0,0.0,23.0,6.0,-3116.0,3.0,0.013114754098360656,0.0,0.07641196013289037,0.019933554817275746,-10.352159468438538,matched
2021,1,10721,11618,primary,519.0,259,54778.020000000004,8492695.9606,105.54531791907515,5223.761897345939,False,259.0,13.0,0.0,0.0,246.0,0.0,19.0,2.0,-1803.0,3.0,0.05019305019305019,0.0,0.07723577235772358,0.008130081300813009,-7.329268292682927,matched
2021,1,10721,11697,primary,6776.0,1403,648609.0599999999,103021283.1292,95.72152597402597,6041.2388054045805,False,889.0,10.0,0.0,0.0,879.0,0.0,140.0,38.0,-1011.0,3.0,0.01124859392575928,0.0,0.15927189988623436,0.04323094425483504,-1.1501706484641638,matched
2021,1,10721,12173,primary,163.0,117,70118.8,43040065.6182,430.17668711656444,78997.50018166279,False,26.0,0.0,0.0,0.0,26.0,0.0,4.0,0.0,-315.0,3.0,0.0,0.0,0.15384615384615385,0.0,-12.115384615384615,matched
2021,1,10721,12266,primary,726.0,433,184342.28,56956492.423599996,253.91498622589532,13979.64867293369,False,212.0,12.0,0.0,0.0,200.0,0.0,34.0,8.0,-620.0,3.0,0.05660377358490566,0.0,0.17,0.04,-3.1,matched
2021,1,10721,12478,primary,408.0,221,49970.9,8303385.087200001,122.47769607843138,5350.6480005743,False,455.0,19.0,0.0,0.0,436.0,0.0,35.0,13.0,-4270.0,3.0,0.041758241758241756,0.0,0.08027522935779817,0.02981651376146789,-9.793577981651376,matched
2021,1,10721,12889,primary,660.0,309,134963.79,42434828.7351,204.4905909090909,22478.793282832645,False,75.0,1.0,0.0,0.0,74.0,0.0,11.0,3.0,-557.0,3.0,0.013333333333333334,0.0,0.14864864864864866,0.04054054054054054,-7.527027027027027,matched
2021,1,10721,12892,primary,2271.0,929,609196.15,263954033.1193,268.25017613386177,44269.950938674374,False,410.0,2.0,1.0,0.0,407.0,0.0,46.0,12.0,-5174.0,3.0,0.004878048780487805,0.0024390243902439024,0.11302211302211303,0.029484029484029485,-12.712530712530713,matched
2021,1,10721,12953,primary,362.0,189,43004.15,6482622.0993,118.79599447513813,3795.3075510828385,False,305.0,9.0,1.0,0.0,295.0,0.0,13.0,6.0,-6896.0,3.0,0.029508196721311476,0.003278688524590164,0.04406779661016949,0.020338983050847456,-23.37627118644068,matched
2021,1,10721,13204,primary,7715.0,1411,642546.97,82703921.0907,83.28541412832145,3783.425871335303,False,983.0,10.0,2.0,0.0,971.0,0.0,157.0,47.0,929.0,3.0,0.01017293997965412,0.002034587995930824,0.16168898043254376,0.04840370751802266,0.956745623069001,matched
2021,1,10721,13232,primary,587.0,166,43349.6,4304951.353,73.84940374787053,1880.0838846530014,False,166.0,9.0,0.0,0.0,157.0,0.0,6.0,3.0,-2499.0,3.0,0.05421686746987952,0.0,0.03821656050955414,0.01910828025477707,-15.9171974522293,matched
2021,1,10721,13303,primary,4778.0,1522,466912.33,84850206.16950001,97.72129133528674,8209.068719450077,False,620.0,3.0,0.0,0.0,617.0,0.0,71.0,19.0,-6947.0,3.0,0.004838709677419355,0.0,0.11507293354943274,0.03079416531604538,-11.25931928687196,matched
2021,1,10721,13487,primary,636.0,333,131662.92,34127677.895,207.01716981132077,10803.762307398836,False,231.0,2.0,0.0,0.0,229.0,0.0,21.0,6.0,-2121.0,3.0,0.008658008658008658,0.0,0.09170305676855896,0.026200873362445413,-9.262008733624453,matched
2021,1,10721,13930,primary,1991.0,915,190237.41,28791372.7235,95.54867403314917,5331.210671270439,False,541.0,15.0,1.0,0.0,525.0,0.0,59.0,18.0,-4394.0,3.0,0.027726432532347505,0.0018484288354898336,0.11238095238095239,0.03428571428571429,-8.369523809523809,matched
2021,1,10721,14100,primary,548.0,372,97894.44,20866501.5774,178.6394890510949,6165.490574556443,False,353.0,9.0,0.0,0.0,344.0,0.0,35.0,12.0,-676.0,3.0,0.025495750708215296,0.0,0.10174418604651163,0.03488372093023256,-1.9651162790697674,matched
2021,1,10721,14107,primary,1091.0,466,226119.58,58363837.169,207.25901008249312,10539.42883403381,False,160.0,1.0,3.0,0.0,156.0,0.0,19.0,6.0,-2911.0,3.0,0.00625,0.01875,0.12179487179487179,0.038461538461538464,-18.66025641025641,matched
2021,1,10721,14635,primary,5462.0,1227,644777.53,116612676.9955,118.04788172830466,7414.510324604831,False,627.0,6.0,2.0,0.0,619.0,0.0,108.0,22.0,-846.0,3.0,0.009569377990430622,0.003189792663476874,0.17447495961227788,0.035541195476575124,-1.3667205169628434,matched
2021,1,10721,14679,primary,525.0,254,131045.68999999999,48406683.8243,249.61083809523808,29897.636789773787,False,77.0,3.0,0.0,0.0,74.0,0.0,1.0,0.0,-1734.0,3.0,0.03896103896103896,0.0,0.013513513513513514,0.0,-23.43243243243243,matched
2021,1,10721,14747,primary,787.0,455,174951.05,52003775.701900005,222.30120711562896,16660.668488885967,False,300.0,8.0,1.0,0.0,291.0,0.0,26.0,7.0,-2966.0,3.0,0.02666666666666667,0.0033333333333333335,0.08934707903780069,0.024054982817869417,-10.192439862542955,matched
2021,1,10721,14771,primary,1220.0,573,342388.54000000004,143074201.32779998,280.6463442622951,38511.5649667995,False,164.0,2.0,0.0,0.0,162.0,0.0,27.0,4.0,-1906.0,3.0,0.012195121951219513,0.0,0.16666666666666666,0.024691358024691357,-11.765432098765432,matched
2021,1,10721,14869,primary,1116.0,608,264620.07,90509341.2281,237.11475806451614,24878.15174823896,False,173.0,2.0,0.0,0.0,171.0,0.0,15.0,5.0,-1711.0,3.0,0.011560693641618497,0.0,0.08771929824561403,0.029239766081871343,-10.005847953216374,matched
2021,1,10721,15016,primary,65.0,46,12204.74,2590958.9754,187.76523076923075,4605.125428023675,False,24.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,-373.0,2.0,0.041666666666666664,0.0,0.0,0.0,-16.217391304347824,matched
2021,1,10721,15304,primary,4595.0,1008,432547.37,61794350.0505,94.13435690968444,4586.894786196881,False,544.0,8.0,0.0,0.0,536.0,0.0,100.0,30.0,620.0,3.0,0.014705882352941176,0.0,0.1865671641791045,0.055970149253731345,1.1567164179104477,matched
2021,1,10821,10397,primary,3978.0,1082,458911.67,70760663.0663,115.36241075917546,4479.513949115342,False,967.0,18.0,1.0,0.0,948.0,0.0,107.0,20.0,-3083.0,3.0,0.01861427094105481,0.001034126163391934,0.11286919831223628,0.02109704641350211,-3.25210970464135,matched
2021,1,10821,10721,primary,758.0,165,86835.69,12197680.450100001,114.55895778364116,2968.1719066974274,False,390.0,21.0,0.0,0.0,369.0,0.0,33.0,4.0,-3339.0,3.0,0.05384615384615385,0.0,0.08943089430894309,0.01084010840108401,-9.048780487804878,matched
2021,1,10821,11292,primary,2416.0,651,247170.74,41237677.293,102.30576986754967,6602.104490301344,False,515.0,32.0,0.0,0.0,483.0,0.0,77.0,10.0,-1610.0,3.0,0.062135922330097085,0.0,0.15942028985507245,0.020703933747412008,-3.3333333333333335,matched
2021,1,10821,11298,primary,1396.0,570,165235.71,36348216.063499995,118.36368911174785,12027.441156805926,False,281.0,11.0,0.0,0.0,270.0,0.0,46.0,17.0,3064.0,3.0,0.03914590747330961,0.0,0.17037037037037037,0.06296296296296296,11.348148148148148,matched
2021,1,10821,11433,primary,852.0,446,111067.05,17590756.4825,130.36038732394366,3652.5972131128947,False,441.0,9.0,0.0,0.0,432.0,0.0,45.0,9.0,-2002.0,3.0,0.02040816326530612,0.0,0.10416666666666667,0.020833333333333332,-4.6342592592592595,matched
2021,1,10821,11697,primary,4320.0,948,484473.77,79996724.9537,112.14670601851853,5940.876735145057,False,738.0,31.0,0.0,0.0,707.0,0.0,99.0,34.0,-2394.0,3.0,0.04200542005420054,0.0,0.14002828854314003,0.04809052333804809,-3.386138613861386,matched
2021,1,10821,12266,primary,968.0,400,99704.51999999999,21619162.8594,103.00053719008264,11724.735267686636,False,206.0,11.0,0.0,0.0,195.0,0.0,18.0,2.0,-2503.0,3.0,0.05339805825242718,0.0,0.09230769230769231,0.010256410256410256,-12.835897435897436,matched
2021,1,10821,12889,primary,1691.0,628,257620.49,52729354.184499994,152.34801301005322,7972.433129700596,False,280.0,9.0,0.0,0.0,271.0,0.0,51.0,8.0,-1140.0,3.0,0.03214285714285714,0.0,0.1881918819188192,0.02952029520295203,-4.206642066420664,matched
2021,1,10821,12892,primary,1298.0,540,144097.09,25328169.6273,111.01470724191063,7188.962532002124,False,153.0,2.0,1.0,0.0,150.0,0.0,25.0,4.0,-522.0,3.0,0.013071895424836602,0.006535947712418301,0.16666666666666666,0.02666666666666667,-3.48,matched
2021,1,10821,13204,primary,5022.0,986,493487.58999999997,70468668.2111,98.26515133412983,4375.952906856828,False,931.0,27.0,1.0,0.0,903.0,0.0,117.0,27.0,-1871.0,3.0,0.02900107411385607,0.0010741138560687433,0.12956810631229235,0.029900332225913623,-2.071982281284607,matched
2021,1,10821,13232,primary,779.0,228,101007.7,16014698.1742,129.66328626444158,3745.4529578782603,False,374.0,30.0,2.0,0.0,342.0,0.0,51.0,8.0,-750.0,3.0,0.08021390374331551,0.0053475935828877,0.14912280701754385,0.023391812865497075,-2.192982456140351,matched
2021,1,10821,13303,primary,2518.0,779,272281.33,43692861.2663,108.13396743447181,5659.253691447706,False,435.0,4.0,0.0,0.0,431.0,0.0,77.0,22.0,826.0,3.0,0.009195402298850575,0.0,0.17865429234338748,0.05104408352668213,1.9164733178654292,matched
2021,1,10821,13487,primary,443.0,241,72271.54999999999,13769301.8837,163.14119638826182,4466.895602406137,False,179.0,1.0,0.0,0.0,178.0,0.0,13.0,5.0,-1150.0,3.0,0.00558659217877095,0.0,0.07303370786516854,0.028089887640449437,-6.46067415730337,matched
2021,1,10821,13796,primary,187.0,112,36225.18,8035575.3602,193.71754010695187,5444.505885927538,False,25.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,-177.0,2.0,0.0,0.0,0.08,0.0,-7.08,matched
2021,1,10821,13930,primary,961.0,592,116938.57,18536522.1631,121.68425598335068,4481.726614873078,False,501.0,18.0,1.0,0.0,482.0,0.0,60.0,23.0,-1362.0,3.0,0.03592814371257485,0.001996007984031936,0.12448132780082988,0.04771784232365145,-2.8257261410788383,matched
2021,1,10821,14107,primary,817.0,331,161126.31,37811287.0569,197.21702570379438,7386.089885033609,False,200.0,9.0,0.0,0.0,191.0,0.0,39.0,7.0,-307.0,3.0,0.045,0.0,0.20418848167539266,0.03664921465968586,-1.6073298429319371,matched
2021,1,10821,14635,primary,1462.0,387,241936.49,50745696.1827,165.48323529411763,7325.077347330418,False,362.0,14.0,0.0,0.0,348.0,0.0,55.0,14.0,-156.0,3.0,0.03867403314917127,0.0,0.15804597701149425,0.040229885057471264,-0.4482758620689655,matched
2021,1,10821,14679,primary,440.0,207,93100.64,23396802.972599998,211.59236363636364,8403.223861231396,False,115.0,2.0,1.0,0.0,112.0,0.0,14.0,3.0,-817.0,3.0,0.017391304347826087,0.008695652173913044,0.125,0.026785714285714284,-7.294642857142857,matched
2021,1,10821,14747,primary,370.0,212,75269.39,18476053.7513,203.4307837837838,8551.196618034322,False,90.0,4.0,0.0,0.0,86.0,0.0,7.0,1.0,-735.0,3.0,0.044444444444444446,0.0,0.08139534883720931,0.011627906976744186,-8.546511627906977,matched
2021,1,10821,14771,primary,14.0,13,3839.3199999999997,1467025.8699999999,274.2371428571428,29581.551620408165,True,,,,,,,,,,,,,,,,fare_only
2021,1,10821,14869,primary,365.0,281,83830.24,24051975.1538,229.67189041095892,13146.645094234555,False,72.0,0.0,0.0,0.0,72.0,0.0,17.0,1.0,-245.0,3.0,0.0,0.0,0.2361111111111111,0.013888888888888888,-3.4027777777777777,matched
2021,1,10821,15016,primary,556.0,230,90777.84,18232597.328,163.26949640287768,6135.512781760786,False,192.0,12.0,0.0,0.0,180.0,0.0,24.0,6.0,-410.0,3.0,0.0625,0.0,0.13333333333333333,0.03333333333333333,-2.2777777777777777,matched
2021,1,10821,15304,primary,2622.0,646,321370.39999999997,51993199.252000004,122.5668954996186,4806.951570758727,False,559.0,19.0,1.0,0.0,539.0,0.0,98.0,17.0,-248.0,3.0,0.03398926654740608,0.0017889087656529517,0.18181818181818182,0.03153988868274583,-0.4601113172541744,matched
2021,1,11278,10397,primary,1909.0,700,323788.01,64486396.2683,169.61132006286013,5012.19720883889,False,757.0,12.0,1.0,0.0,744.0,0.0,54.0,12.0,-6659.0,3.0,0.015852047556142668,0.001321003963011889,0.07258064516129033,0.016129032258064516,-8.950268817204302,matched
2021,1,11278,10721,primary,1886.0,638,230052.2,35600538.4534,121.97889713679746,3997.3620432163534,False,584.0,21.0,0.0,0.0,563.0,0.0,39.0,10.0,-7467.0,3.0,0.03595890410958904,0.0,0.06927175843694494,0.017761989342806393,-13.262877442273535,matched
2021,1,11278,11292,primary,1049.0,425,121524.18000000001,23437055.8284,115.8476453765491,8921.606977201222,False,270.0,8.0,0.0,0.0,262.0,0.0,25.0,7.0,-2428.0,3.0,0.02962962962962963,0.0,0.09541984732824428,0.026717557251908396,-9.267175572519085,matched
2021,1,11278,11298,primary,1018.0,482,234080.38,66713839.8694,229.94143418467584,12661.16068536944,False,428.0,23.0,1.0,0.0,404.0,0.0,51.0,16.0,-822.0,3.0,0.053738317757009345,0.002336448598130841,0.12623762376237624,0.039603960396039604,-2.0346534653465347,matched
2021,1,11278,11433,primary,662.0,336,95171.79999999999,15842009.8118,143.76404833836855,3262.426821979545,False,312.0,6.0,0.0,0.0,306.0,0.0,14.0,6.0,-3412.0,3.0,0.019230769230769232,0.0,0.0457516339869281,0.0196078431372549,-11.15032679738562,matched
2021,1,11278,11618,primary,37.0,36,6983.87,1632795.8501,188.75324324324325,8501.830735427313,False,79.0,4.0,0.0,0.0,75.0,0.0,2.0,0.0,-1065.0,3.0,0.05063291139240506,0.0,0.02666666666666667,0.0,-14.2,matched
2021,1,11278,11697,primary,869.0,443,134699.94,26311921.4758,155.0056846950518,6251.628363311396,False,150.0,1.0,0.0,0.0,149.0,0.0,18.0,5.0,-617.0,3.0,0.006666666666666667,0.0,0.12080536912751678,0.03355704697986577,-4.140939597315437,matched
2021,1,11278,12266,primary,441.0,328,116196.23999999999,38036466.1162,263.48353741496595,16826.915570706667,False,269.0,19.0,1.0,0.0,249.0,0.0,17.0,5.0,-2814.0,3.0,0.07063197026022305,0.0037174721189591076,0.06827309236947791,0.020080321285140562,-11.301204819277109,matched
2021,1,11278,12478,primary,140.0,102,22607.640000000003,4514262.248199999,161.48314285714287,6167.924917265296,False,184.0,8.0,0.0,0.0,176.0,0.0,8.0,2.0,-3329.0,3.0,0.043478260869565216,0.0,0.045454545454545456,0.011363636363636364,-18.914772727272727,matched
2021,1,11278,12889,primary,200.0,124,42555.96,10763085.490600001,212.7798,8540.184164960003,False,27.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,-509.0,1.0,0.0,0.0,0.1111111111111111,0.0,-18.85185185185185,matched
2021,1,11278,12892,primary,1879.0,763,361239.48,104153467.6428,192.25092070250133,18469.848333532296,False,269.0,2.0,0.0,0.0,267.0,0.0,11.0,3.0,-6108.0,3.0,0.007434944237918215,0.0,0.04119850187265917,0.011235955056179775,-22.876404494382022,matched
2021,1,11278,12953,primary,488.0,264,67983.37,11264721.3445,139.3101844262295,3676.117893203693,False,519.0,20.0,2.0,0.0,497.0,0.0,14.0,5.0,-12740.0,3.0,0.038535645472061654,0.0038535645472061657,0.028169014084507043,0.01006036217303823,-25.633802816901408,matched
2021,1,11278,13204,primary,2727.0,1071,243179.44,36325075.043400005,89.17471213788046,5368.396950329678,False,332.0,3.0,1.0,0.0,328.0,0.0,34.0,11.0,-1367.0,3.0,0.009036144578313253,0.0030120481927710845,0.10365853658536585,0.03353658536585366,-4.1676829268292686,matched
2021,1,11278,13232,primary,538.0,154,73359.08,11449860.3148,136.35516728624535,2689.5365974627202,False,242.0,7.0,2.0,0.0,233.0,0.0,14.0,2.0,-2918.0,3.0,0.028925619834710745,0.008264462809917356,0.060085836909871244,0.008583690987124463,-12.523605150214593,matched
2021,1,11278,13303,primary,2431.0,890,444824.13,114935522.3187,182.97989716166188,13797.469665271194,False,387.0,5.0,1.0,0.0,381.0,0.0,39.0,21.0,-2561.0,3.0,0.012919896640826873,0.002583979328165375,0.10236220472440945,0.05511811023622047,-6.721784776902887,matched
2021,1,11278,13487,primary,517.0,376,93329.25,21133259.4119,180.5207930367505,8288.953942697975,False,246.0,4.0,0.0,0.0,242.0,0.0,12.0,5.0,-1452.0,3.0,0.016260162601626018,0.0,0.049586776859504134,0.02066115702479339,-6.0,matched
2021,1,11278,13796,primary,41.0,34,8830.06,2100172.4276,215.3673170731707,4840.6364830458115,False,,,,,,,,,,,,,,,,fare_only
2021,1,11278,13930,primary,1045.0,591,164647.7,30755303.9762,157.5576076555024,4606.513165759934,False,510.0,14.0,0.0,0.0,496.0,0.0,51.0,25.0,-3820.0,3.0,0.027450980392156862,0.0,0.1028225806451613,0.05040322580645161,-7.701612903225806,matched
2021,1,11278,14100,primary,6.0,6,1059.19,239276.10809999998,176.53166666666667,8715.922013888885,True,27.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,-196.0,1.0,0.0,0.0,0.07407407407407407,0.0,-7.2592592592592595,matched
2021,1,11278,14107,primary,623.0,293,122884.42,31871518.0954,197.24626003210273,12252.04788793881,False,90.0,1.0,0.0,0.0,89.0,0.0,9.0,2.0,-1425.0,3.0,0.011111111111111112,0.0,0.10112359550561797,0.02247191011235955,-16.01123595505618,matched
