Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,OriginAirportID,DestAirportID,Origin,Dest,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2022,1,19393,WN,10397,14679,ATL,SAN,18,1,0,0,17,0,2,0,-199.0,0.05555555555555555,0.0,0.11764705882352941,0.0,-11.705882352941176
2022,1,19393,WN,10397,15016,ATL,STL,54,1,0,0,53,0,9,2,62.0,0.018518518518518517,0.0,0.16981132075471697,0.03773584905660377,1.169811320754717
2022,1,19393,WN,10397,15304,ATL,TPA,98,5,0,0,93,0,25,4,545.0,0.05102040816326531,0.0,0.26881720430107525,0.043010752688172046,5.860215053763441
2022,1,19393,WN,10721,10821,BOS,BWI,121,22,0,0,99,0,14,2,-443.0,0.18181818181818182,0.0,0.1414141414141414,0.020202020202020204,-4.474747474747475
2022,1,19393,WN,10721,11292,BOS,DEN,35,6,0,0,29,0,7,4,156.0,0.17142857142857143,0.0,0.2413793103448276,0.13793103448275862,5.379310344827586
2022,1,19393,WN,10721,13204,BOS,MCO,4,1,0,0,3,0,0,0,-17.0,0.25,0.0,0.0,0.0,-5.666666666666667
2022,1,19393,WN,10721,13232,BOS,MDW,69,12,0,0,57,0,11,4,7.0,0.17391304347826086,0.0,0.19298245614035087,0.07017543859649122,0.12280701754385964
2022,1,19393,WN,10721,15016,BOS,STL,57,5,0,0,52,0,10,5,-209.0,0.08771929824561403,0.0,0.19230769230769232,0.09615384615384616,-4.019230769230769
2022,1,19393,WN,10821,10397,BWI,ATL,91,6,0,0,85,0,21,10,873.0,0.06593406593406594,0.0,0.24705882352941178,0.11764705882352941,10.270588235294118
2022,1,19393,WN,10821,10721,BWI,BOS,115,18,1,0,96,0,18,5,8.0,0.1565217391304348,0.008695652173913044,0.1875,0.052083333333333336,0.08333333333333333
2022,1,19393,WN,10821,11292,BWI,DEN,105,18,0,0,87,0,28,9,814.0,0.17142857142857143,0.0,0.3218390804597701,0.10344827586206896,9.35632183908046
2022,1,19393,WN,10821,11433,BWI,DTW,58,6,0,0,52,0,12,4,698.0,0.10344827586206896,0.0,0.23076923076923078,0.07692307692307693,13.423076923076923
2022,1,19393,WN,10821,11697,BWI,FLL,225,21,0,0,204,0,55,15,1077.0,0.09333333333333334,0.0,0.2696078431372549,0.07352941176470588,5.279411764705882
2022,1,19393,WN,10821,12889,BWI,LAS,85,5,0,0,80,0,18,6,-126.0,0.058823529411764705,0.0,0.225,0.075,-1.575
2022,1,19393,WN,10821,12892,BWI,LAX,47,4,0,0,43,0,13,4,167.0,0.0851063829787234,0.0,0.3023255813953488,0.09302325581395349,3.883720930232558
2022,1,19393,WN,10821,12953,BWI,LGA,86,12,0,0,74,0,20,8,939.0,0.13953488372093023,0.0,0.2702702702702703,0.10810810810810811,12.68918918918919
2022,1,19393,WN,10821,13204,BWI,MCO,260,25,1,0,234,0,66,17,1893.0,0.09615384615384616,0.0038461538461538464,0.28205128205128205,0.07264957264957266,8.08974358974359
2022,1,19393,WN,10821,13232,BWI,MDW,130,16,0,0,114,0,28,9,738.0,0.12307692307692308,0.0,0.24561403508771928,0.07894736842105263,6.473684210526316
2022,1,19393,WN,10821,13303,BWI,MIA,123,11,0,0,112,0,34,8,1234.0,0.08943089430894309,0.0,0.30357142857142855,0.07142857142857142,11.017857142857142
2022,1,19393,WN,10821,13487,BWI,MSP,19,2,0,0,17,0,5,3,232.0,0.10526315789473684,0.0,0.29411764705882354,0.17647058823529413,13.647058823529411
2022,1,19393,WN,10821,13930,BWI,ORD,113,22,0,0,91,0,19,5,530.0,0.19469026548672566,0.0,0.2087912087912088,0.054945054945054944,5.824175824175824
2022,1,19393,WN,10821,14107,BWI,PHX,70,4,0,0,66,0,15,6,-262.0,0.05714285714285714,0.0,0.22727272727272727,0.09090909090909091,-3.9696969696969697
2022,1,19393,WN,10821,14635,BWI,RSW,93,7,1,0,85,0,29,9,1299.0,0.07526881720430108,0.010752688172043012,0.3411764705882353,0.10588235294117647,15.282352941176471
2022,1,19393,WN,10821,14679,BWI,SAN,36,1,0,0,35,0,11,7,220.0,0.027777777777777776,0.0,0.3142857142857143,0.2,6.285714285714286
2022,1,19393,WN,10821,14869,BWI,SLC,20,1,0,0,19,0,6,3,292.0,0.05,0.0,0.3157894736842105,0.15789473684210525,15.368421052631579
2022,1,19393,WN,10821,15016,BWI,STL,78,6,0,0,72,0,16,4,-174.0,0.07692307692307693,0.0,0.2222222222222222,0.05555555555555555,-2.4166666666666665
2022,1,19393,WN,10821,15304,BWI,TPA,185,19,0,0,166,0,45,13,1390.0,0.10270270270270271,0.0,0.2710843373493976,0.0783132530120482,8.373493975903614
2022,1,19393,WN,11278,10397,DCA,ATL,118,25,1,0,92,0,11,4,-773.0,0.211864406779661,0.00847457627118644,0.11956521739130435,0.043478260869565216,-8.402173913043478
2022,1,19393,WN,11278,11697,DCA,FLL,65,9,0,0,56,0,9,3,-371.0,0.13846153846153847,0.0,0.16071428571428573,0.05357142857142857,-6.625
2022,1,19393,WN,11278,13204,DCA,MCO,98,9,0,0,89,0,15,4,25.0,0.09183673469387756,0.0,0.16853932584269662,0.0449438202247191,0.2808988764044944
2022,1,19393,WN,11278,13232,DCA,MDW,153,19,0,0,134,0,23,10,197.0,0.12418300653594772,0.0,0.17164179104477612,0.07462686567164178,1.4701492537313432
2022,1,19393,WN,11278,14635,DCA,RSW,31,2,0,0,29,0,6,1,-206.0,0.06451612903225806,0.0,0.20689655172413793,0.034482758620689655,-7.103448275862069
2022,1,19393,WN,11278,15016,DCA,STL,93,13,0,0,80,0,10,6,-485.0,0.13978494623655913,0.0,0.125,0.075,-6.0625
2022,1,19393,WN,11278,15304,DCA,TPA,95,22,0,0,73,0,10,5,-99.0,0.23157894736842105,0.0,0.136986301369863,0.0684931506849315,-1.356164383561644
2022,1,19393,WN,11292,10397,DEN,ATL,82,12,0,0,70,0,32,12,1841.0,0.14634146341463414,0.0,0.45714285714285713,0.17142857142857143,26.3
2022,1,19393,WN,11292,10721,DEN,BOS,34,5,0,0,29,0,10,4,381.0,0.14705882352941177,0.0,0.3448275862068966,0.13793103448275862,13.137931034482758
2022,1,19393,WN,11292,10821,DEN,BWI,109,15,0,0,94,0,44,12,1915.0,0.13761467889908258,0.0,0.46808510638297873,0.1276595744680851,20.372340425531913
2022,1,19393,WN,11292,11433,DEN,DTW,31,1,0,0,30,0,15,4,1039.0,0.03225806451612903,0.0,0.5,0.13333333333333333,34.63333333333333
2022,1,19393,WN,11292,11697,DEN,FLL,50,3,0,0,47,0,15,5,609.0,0.06,0.0,0.3191489361702128,0.10638297872340426,12.957446808510639
2022,1,19393,WN,11292,12266,DEN,IAH,80,15,0,0,65,0,21,10,1172.0,0.1875,0.0,0.3230769230769231,0.15384615384615385,18.03076923076923
2022,1,19393,WN,11292,12889,DEN,LAS,211,35,0,0,176,0,41,15,788.0,0.16587677725118483,0.0,0.23295454545454544,0.08522727272727272,4.4772727272727275
2022,1,19393,WN,11292,12892,DEN,LAX,151,27,0,0,124,0,29,10,-156.0,0.17880794701986755,0.0,0.23387096774193547,0.08064516129032258,-1.2580645161290323
2022,1,19393,WN,11292,12953,DEN,LGA,112,34,0,0,78,0,22,8,1348.0,0.30357142857142855,0.0,0.28205128205128205,0.10256410256410256,17.28205128205128
2022,1,19393,WN,11292,13204,DEN,MCO,91,5,0,0,86,0,29,9,1229.0,0.054945054945054944,0.0,0.3372093023255814,0.10465116279069768,14.290697674418604
2022,1,19393,WN,11292,13232,DEN,MDW,191,38,0,0,153,0,53,13,1595.0,0.19895287958115182,0.0,0.3464052287581699,0.08496732026143791,10.42483660130719
2022,1,19393,WN,11292,13303,DEN,MIA,57,10,1,0,46,0,19,7,1009.0,0.17543859649122806,0.017543859649122806,0.41304347826086957,0.15217391304347827,21.934782608695652
2022,1,19393,WN,11292,13487,DEN,MSP,86,13,0,0,73,0,23,6,739.0,0.1511627906976744,0.0,0.3150684931506849,0.0821917808219178,10.123287671232877
2022,1,19393,WN,11292,13796,DEN,OAK,121,15,0,0,106,0,33,10,868.0,0.12396694214876033,0.0,0.3113207547169811,0.09433962264150944,8.18867924528302
2022,1,19393,WN,11292,13930,DEN,ORD,172,50,1,0,121,0,59,19,2967.0,0.29069767441860467,0.005813953488372093,0.48760330578512395,0.15702479338842976,24.520661157024794
2022,1,19393,WN,11292,14100,DEN,PHL,50,11,0,0,39,0,17,6,799.0,0.22,0.0,0.4358974358974359,0.15384615384615385,20.487179487179485
2022,1,19393,WN,11292,14107,DEN,PHX,264,44,0,0,220,0,53,21,2050.0,0.16666666666666666,0.0,0.2409090909090909,0.09545454545454546,9.318181818181818
2022,1,19393,WN,11292,14635,DEN,RSW,27,3,0,0,24,0,9,2,358.0,0.1111111111111111,0.0,0.375,0.08333333333333333,14.916666666666666
2022,1,19393,WN,11292,14679,DEN,SAN,136,11,0,0,125,0,21,8,-176.0,0.08088235294117647,0.0,0.168,0.064,-1.408
2022,1,19393,WN,11292,14747,DEN,SEA,103,14,1,0,88,0,28,12,1258.0,0.13592233009708737,0.009708737864077669,0.3181818181818182,0.13636363636363635,14.295454545454545
2022,1,19393,WN,11292,14771,DEN,SFO,59,7,0,0,52,0,16,9,534.0,0.11864406779661017,0.0,0.3076923076923077,0.17307692307692307,10.26923076923077
2022,1,19393,WN,11292,14869,DEN,SLC,162,19,0,0,143,0,40,15,1338.0,0.11728395061728394,0.0,0.27972027972027974,0.1048951048951049,9.356643356643357
2022,1,19393,WN,11292,15016,DEN,STL,110,11,0,0,99,0,35,8,1122.0,0.1,0.0,0.35353535353535354,0.08080808080808081,11.333333333333334
2022,1,19393,WN,11292,15304,DEN,TPA,100,17,0,0,83,0,30,8,1105.0,0.17,0.0,0.3614457831325301,0.0963855421686747,13.313253012048193
2022,1,19393,WN,11433,10821,DTW,BWI,51,3,0,0,48,0,10,4,341.0,0.058823529411764705,0.0,0.20833333333333334,0.08333333333333333,7.104166666666667
2022,1,19393,WN,11433,11292,DTW,DEN,31,2,0,0,29,0,6,2,-59.0,0.06451612903225806,0.0,0.20689655172413793,0.06896551724137931,-2.0344827586206895
2022,1,19393,WN,11433,12889,DTW,LAS,5,0,0,0,5,0,1,0,-78.0,0.0,0.0,0.2,0.0,-15.6
2022,1,19393,WN,11433,13204,DTW,MCO,7,0,0,0,7,0,1,0,-43.0,0.0,0.0,0.14285714285714285,0.0,-6.142857142857143
2022,1,19393,WN,11433,13232,DTW,MDW,71,4,0,0,67,0,15,3,246.0,0.056338028169014086,0.0,0.22388059701492538,0.04477611940298507,3.671641791044776
2022,1,19393,WN,11433,14107,DTW,PHX,7,0,0,0,7,0,0,0,-174.0,0.0,0.0,0.0,0.0,-24.857142857142858
2022,1,19393,WN,11433,15016,DTW,STL,51,4,0,0,47,0,4,2,-108.0,0.0784313725490196,0.0,0.0851063829787234,0.0425531914893617,-2.297872340425532
2022,1,19393,WN,11433,15304,DTW,TPA,3,0,0,0,3,0,0,0,-39.0,0.0,0.0,0.0,0.0,-13.0
2022,1,19393,WN,11697,10397,FLL,ATL,88,2,1,0,85,0,8,2,-620.0,0.022727272727272728,0.011363636363636364,0.09411764705882353,0.023529411764705882,-7.294117647058823
2022,1,19393,WN,11697,10821,FLL,BWI,208,17,2,0,189,0,21,4,-922.0,0.08173076923076923,0.009615384615384616,0.1111111111111111,0.021164021164021163,-4.878306878306878
2022,1,19393,WN,11697,11278,FLL,DCA,65,4,0,0,61,0,10,2,-443.0,0.06153846153846154,0.0,0.16393442622950818,0.03278688524590164,-7.262295081967213
2022,1,19393,WN,11697,11292,FLL,DEN,48,5,0,0,43,0,12,3,226.0,0.10416666666666667,0.0,0.27906976744186046,0.06976744186046512,5.255813953488372
2022,1,19393,WN,11697,13204,FLL,MCO,42,3,0,0,39,0,8,2,-61.0,0.07142857142857142,0.0,0.20512820512820512,0.05128205128205128,-1.564102564102564
2022,1,19393,WN,11697,13232,FLL,MDW,117,8,0,0,109,0,16,5,168.0,0.06837606837606838,0.0,0.14678899082568808,0.045871559633027525,1.5412844036697249
2022,1,19393,WN,11697,13930,FLL,ORD,33,2,0,0,31,0,10,5,702.0,0.06060606060606061,0.0,0.3225806451612903,0.16129032258064516,22.64516129032258
2022,1,19393,WN,11697,14100,FLL,PHL,5,1,0,0,4,0,2,1,105.0,0.2,0.0,0.5,0.25,26.25
2022,1,19393,WN,11697,14107,FLL,PHX,31,0,0,0,31,0,4,0,-206.0,0.0,0.0,0.12903225806451613,0.0,-6.645161290322581
2022,1,19393,WN,11697,15016,FLL,STL,55,1,0,0,54,0,8,3,-229.0,0.01818181818181818,0.0,0.14814814814814814,0.05555555555555555,-4.2407407407407405
2022,1,19393,WN,11697,15304,FLL,TPA,69,1,0,0,68,0,10,2,-128.0,0.014492753623188406,0.0,0.14705882352941177,0.029411764705882353,-1.8823529411764706
2022,1,19393,WN,12173,12889,HNL,LAS,62,0,1,0,61,0,10,1,141.0,0.0,0.016129032258064516,0.16393442622950818,0.01639344262295082,2.3114754098360657
2022,1,19393,WN,12173,12892,HNL,LAX,62,0,0,0,62,0,9,2,16.0,0.0,0.0,0.14516129032258066,0.03225806451612903,0.25806451612903225
2022,1,19393,WN,12173,13796,HNL,OAK,78,0,0,0,78,0,11,3,64.0,0.0,0.0,0.14102564102564102,0.038461538461538464,0.8205128205128205
2022,1,19393,WN,12173,14107,HNL,PHX,48,0,0,0,48,0,14,4,339.0,0.0,0.0,0.2916666666666667,0.08333333333333333,7.0625
2022,1,19393,WN,12173,14679,HNL,SAN,62,0,0,0,62,0,9,2,-57.0,0.0,0.0,0.14516129032258066,0.03225806451612903,-0.9193548387096774
2022,1,19393,WN,12266,11292,IAH,DEN,93,19,0,0,74,0,17,5,657.0,0.20430107526881722,0.0,0.22972972972972974,0.06756756756756757,8.878378378378379
2022,1,19393,WN,12266,12889,IAH,LAS,33,3,0,0,30,0,6,1,189.0,0.09090909090909091,0.0,0.2,0.03333333333333333,6.3
2022,1,19393,WN,12266,13204,IAH,MCO,32,1,0,0,31,0,8,3,458.0,0.03125,0.0,0.25806451612903225,0.0967741935483871,14.774193548387096
2022,1,19393,WN,12266,13232,IAH,MDW,54,5,0,0,49,0,7,2,-35.0,0.09259259259259259,0.0,0.14285714285714285,0.04081632653061224,-0.7142857142857143
2022,1,19393,WN,12266,14107,IAH,PHX,8,0,0,0,8,0,3,1,175.0,0.0,0.0,0.375,0.125,21.875
2022,1,19393,WN,12266,15304,IAH,TPA,7,1,0,0,6,0,1,0,-7.0,0.14285714285714285,0.0,0.16666666666666666,0.0,-1.1666666666666667
2022,1,19393,WN,12889,10397,LAS,ATL,56,1,0,0,55,0,12,4,405.0,0.017857142857142856,0.0,0.21818181818181817,0.07272727272727272,7.363636363636363
2022,1,19393,WN,12889,10821,LAS,BWI,94,4,1,0,89,0,22,5,602.0,0.0425531914893617,0.010638297872340425,0.24719101123595505,0.056179775280898875,6.764044943820225
2022,1,19393,WN,12889,11292,LAS,DEN,203,38,0,0,165,0,32,8,928.0,0.18719211822660098,0.0,0.19393939393939394,0.048484848484848485,5.624242424242424
2022,1,19393,WN,12889,11433,LAS,DTW,5,0,0,0,5,0,2,1,47.0,0.0,0.0,0.4,0.2,9.4
2022,1,19393,WN,12889,12173,LAS,HNL,62,0,0,0,62,0,12,2,-642.0,0.0,0.0,0.1935483870967742,0.03225806451612903,-10.35483870967742
2022,1,19393,WN,12889,12266,LAS,IAH,33,1,2,0,30,0,6,1,-54.0,0.030303030303030304,0.06060606060606061,0.2,0.03333333333333333,-1.8
2022,1,19393,WN,12889,12892,LAS,LAX,174,3,0,0,171,0,32,6,442.0,0.017241379310344827,0.0,0.1871345029239766,0.03508771929824561,2.584795321637427
2022,1,19393,WN,12889,13204,LAS,MCO,36,1,0,0,35,0,8,2,92.0,0.027777777777777776,0.0,0.22857142857142856,0.05714285714285714,2.6285714285714286
2022,1,19393,WN,12889,13232,LAS,MDW,173,8,0,0,165,0,36,8,910.0,0.046242774566473986,0.0,0.21818181818181817,0.048484848484848485,5.515151515151516
2022,1,19393,WN,12889,13796,LAS,OAK,182,2,0,0,180,0,36,10,641.0,0.01098901098901099,0.0,0.2,0.05555555555555555,3.561111111111111
2022,1,19393,WN,12889,13930,LAS,ORD,31,2,0,0,29,0,11,3,497.0,0.06451612903225806,0.0,0.3793103448275862,0.10344827586206896,17.137931034482758
2022,1,19393,WN,12889,14107,LAS,PHX,225,5,0,0,220,0,40,11,735.0,0.022222222222222223,0.0,0.18181818181818182,0.05,3.340909090909091
2022,1,19393,WN,12889,14679,LAS,SAN,200,3,0,0,197,0,28,6,-242.0,0.015,0.0,0.14213197969543148,0.030456852791878174,-1.2284263959390862
2022,1,19393,WN,12889,14747,LAS,SEA,66,3,0,0,63,0,12,6,-30.0,0.045454545454545456,0.0,0.19047619047619047,0.09523809523809523,-0.47619047619047616
2022,1,19393,WN,12889,14771,LAS,SFO,85,3,0,0,82,0,15,5,-129.0,0.03529411764705882,0.0,0.18292682926829268,0.06097560975609756,-1.5731707317073171
2022,1,19393,WN,12889,14869,LAS,SLC,110,1,0,0,109,0,22,9,518.0,0.00909090909090909,0.0,0.2018348623853211,0.08256880733944955,4.752293577981652
2022,1,19393,WN,12889,15016,LAS,STL,95,1,0,0,94,0,21,6,771.0,0.010526315789473684,0.0,0.22340425531914893,0.06382978723404255,8.202127659574469
2022,1,19393,WN,12889,15304,LAS,TPA,31,0,0,0,31,0,12,2,277.0,0.0,0.0,0.3870967741935484,0.06451612903225806,8.935483870967742
2022,1,19393,WN,12892,10821,LAX,BWI,47,1,1,0,45,0,9,1,81.0,0.02127659574468085,0.02127659574468085,0.2,0.022222222222222223,1.8
2022,1,19393,WN,12892,11292,LAX,DEN,157,27,0,0,130,0,23,8,334.0,0.17197452229299362,0.0,0.17692307692307693,0.06153846153846154,2.5692307692307694
2022,1,19393,WN,12892,12173,LAX,HNL,62,0,0,0,62,0,3,2,-785.0,0.0,0.0,0.04838709677419355,0.03225806451612903,-12.661290322580646
2022,1,19393,WN,12892,12889,LAX,LAS,177,2,0,0,175,0,31,8,373.0,0.011299435028248588,0.0,0.17714285714285713,0.045714285714285714,2.1314285714285712
2022,1,19393,WN,12892,13232,LAX,MDW,85,4,0,0,81,0,15,3,418.0,0.047058823529411764,0.0,0.18518518518518517,0.037037037037037035,5.160493827160494
2022,1,19393,WN,12892,13796,LAX,OAK,195,7,0,0,188,0,25,4,-1598.0,0.035897435897435895,0.0,0.13297872340425532,0.02127659574468085,-8.5
2022,1,19393,WN,12892,14107,LAX,PHX,163,5,0,0,158,0,17,3,-835.0,0.03067484662576687,0.0,0.10759493670886076,0.0189873417721519,-5.284810126582278
2022,1,19393,WN,12892,14771,LAX,SFO,86,5,0,0,81,0,5,2,-1037.0,0.05813953488372093,0.0,0.06172839506172839,0.024691358024691357,-12.802469135802468
2022,1,19393,WN,12892,14869,LAX,SLC,46,0,0,0,46,0,5,3,117.0,0.0,0.0,0.10869565217391304,0.06521739130434782,2.5434782608695654
2022,1,19393,WN,12892,15016,LAX,STL,36,1,1,0,34,0,2,0,-210.0,0.027777777777777776,0.027777777777777776,0.058823529411764705,0.0,-6.176470588235294
2022,1,19393,WN,12953,10397,LGA,ATL,115,14,1,0,100,0,13,3,-1224.0,0.12173913043478261,0.008695652173913044,0.13,0.03,-12.24
2022,1,19393,WN,12953,10821,LGA,BWI,86,12,0,0,74,0,10,4,65.0,0.13953488372093023,0.0,0.13513513513513514,0.05405405405405406,0.8783783783783784
2022,1,19393,WN,12953,11292,LGA,DEN,112,32,0,0,80,0,14,5,-528.0,0.2857142857142857,0.0,0.175,0.0625,-6.6
2022,1,19393,WN,12953,13204,LGA,MCO,31,3,0,0,28,0,2,0,-248.0,0.0967741935483871,0.0,0.07142857142857142,0.0,-8.857142857142858
2022,1,19393,WN,12953,13232,LGA,MDW,174,26,0,0,148,0,24,8,-910.0,0.14942528735632185,0.0,0.16216216216216217,0.05405405405405406,-6.148648648648648
2022,1,19393,WN,12953,15016,LGA,STL,88,11,0,0,77,0,5,3,-817.0,0.125,0.0,0.06493506493506493,0.03896103896103896,-10.61038961038961
2022,1,19393,WN,12953,15304,LGA,TPA,60,2,0,0,58,0,16,5,194.0,0.03333333333333333,0.0,0.27586206896551724,0.08620689655172414,3.3448275862068964
2022,1,19393,WN,13204,10397,MCO,ATL,104,4,1,0,99,0,27,7,423.0,0.038461538461538464,0.009615384615384616,0.2727272727272727,0.0707070707070707,4.2727272727272725
2022,1,19393,WN,13204,10721,MCO,BOS,4,1,0,0,3,0,0,0,-24.0,0.25,0.0,0.0,0.0,-8.0
2022,1,19393,WN,13204,10821,MCO,BWI,266,26,1,0,239,0,45,12,933.0,0.09774436090225563,0.0037593984962406013,0.18828451882845187,0.0502092050209205,3.903765690376569
2022,1,19393,WN,13204,11278,MCO,DCA,98,12,0,0,86,0,11,2,-530.0,0.12244897959183673,0.0,0.12790697674418605,0.023255813953488372,-6.162790697674419
2022,1,19393,WN,13204,11292,MCO,DEN,90,4,0,0,86,0,22,9,931.0,0.044444444444444446,0.0,0.2558139534883721,0.10465116279069768,10.825581395348838
2022,1,19393,WN,13204,11433,MCO,DTW,7,0,0,0,7,0,0,0,-81.0,0.0,0.0,0.0,0.0,-11.571428571428571
2022,1,19393,WN,13204,11697,MCO,FLL,40,0,0,0,40,0,7,1,-137.0,0.0,0.0,0.175,0.025,-3.425
2022,1,19393,WN,13204,12266,MCO,IAH,32,1,0,0,31,0,7,0,75.0,0.03125,0.0,0.22580645161290322,0.0,2.4193548387096775
2022,1,19393,WN,13204,12889,MCO,LAS,36,0,0,0,36,0,4,0,-187.0,0.0,0.0,0.1111111111111111,0.0,-5.194444444444445
2022,1,19393,WN,13204,12953,MCO,LGA,31,2,0,0,29,0,2,1,-252.0,0.06451612903225806,0.0,0.06896551724137931,0.034482758620689655,-8.689655172413794
2022,1,19393,WN,13204,13232,MCO,MDW,204,14,0,0,190,0,37,15,744.0,0.06862745098039216,0.0,0.19473684210526315,0.07894736842105263,3.9157894736842107
2022,1,19393,WN,13204,13487,MCO,MSP,3,0,0,0,3,0,0,0,-26.0,0.0,0.0,0.0,0.0,-8.666666666666666
2022,1,19393,WN,13204,13930,MCO,ORD,43,3,0,0,40,0,14,3,594.0,0.06976744186046512,0.0,0.35,0.075,14.85
2022,1,19393,WN,13204,14100,MCO,PHL,77,5,0,0,72,0,17,3,-2.0,0.06493506493506493,0.0,0.2361111111111111,0.041666666666666664,-0.027777777777777776
2022,1,19393,WN,13204,14107,MCO,PHX,37,0,0,0,37,0,7,1,43.0,0.0,0.0,0.1891891891891892,0.02702702702702703,1.162162162162162
2022,1,19393,WN,13204,14635,MCO,RSW,22,1,0,0,21,0,3,0,-44.0,0.045454545454545456,0.0,0.14285714285714285,0.0,-2.0952380952380953
2022,1,19393,WN,13204,14869,MCO,SLC,7,0,0,0,7,0,3,0,43.0,0.0,0.0,0.42857142857142855,0.0,6.142857142857143
2022,1,19393,WN,13204,15016,MCO,STL,117,2,0,0,115,0,21,8,244.0,0.017094017094017096,0.0,0.1826086956521739,0.06956521739130435,2.121739130434783
2022,1,19393,WN,13232,10397,MDW,ATL,101,6,1,0,94,0,20,4,-165.0,0.0594059405940594,0.009900990099009901,0.2127659574468085,0.0425531914893617,-1.7553191489361701
2022,1,19393,WN,13232,10721,MDW,BOS,68,10,0,0,58,0,15,7,474.0,0.14705882352941177,0.0,0.25862068965517243,0.1206896551724138,8.172413793103448
2022,1,19393,WN,13232,10821,MDW,BWI,113,9,0,0,104,0,18,7,376.0,0.07964601769911504,0.0,0.17307692307692307,0.0673076923076923,3.6153846153846154
2022,1,19393,WN,13232,11278,MDW,DCA,153,29,0,0,124,0,25,5,12.0,0.1895424836601307,0.0,0.20161290322580644,0.04032258064516129,0.0967741935483871
2022,1,19393,WN,13232,11292,MDW,DEN,196,26,2,0,168,0,44,18,818.0,0.1326530612244898,0.01020408163265306,0.2619047619047619,0.10714285714285714,4.869047619047619
2022,1,19393,WN,13232,11433,MDW,DTW,71,6,0,0,65,0,17,4,328.0,0.08450704225352113,0.0,0.26153846153846155,0.06153846153846154,5.046153846153846
2022,1,19393,WN,13232,11697,MDW,FLL,115,11,0,0,104,0,19,7,67.0,0.09565217391304348,0.0,0.18269230769230768,0.0673076923076923,0.6442307692307693
2022,1,19393,WN,13232,12266,MDW,IAH,62,7,0,0,55,0,13,6,-89.0,0.11290322580645161,0.0,0.23636363636363636,0.10909090909090909,-1.6181818181818182
2022,1,19393,WN,13232,12889,MDW,LAS,178,9,0,0,169,0,38,9,-1187.0,0.05056179775280899,0.0,0.22485207100591717,0.05325443786982249,-7.023668639053255
2022,1,19393,WN,13232,12892,MDW,LAX,86,2,0,0,84,0,15,6,-625.0,0.023255813953488372,0.0,0.17857142857142858,0.07142857142857142,-7.440476190476191
2022,1,19393,WN,13232,12953,MDW,LGA,174,27,0,0,147,0,25,5,-107.0,0.15517241379310345,0.0,0.17006802721088435,0.034013605442176874,-0.7278911564625851
2022,1,19393,WN,13232,13204,MDW,MCO,206,10,0,0,196,0,51,11,1010.0,0.04854368932038835,0.0,0.2602040816326531,0.05612244897959184,5.153061224489796
