Year,Month,DOT_ID_Reporting_Airline,Reporting_Airline,OriginAirportID,DestAirportID,Origin,Dest,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay
2025,1,19393,WN,10397,10821,ATL,BWI,164,12,0,0,152,0,20,6,-373.0,0.07317073170731707,0.0,0.13157894736842105,0.039473684210526314,-2.4539473684210527
2025,1,19393,WN,10397,11278,ATL,DCA,121,9,1,0,111,0,19,6,197.0,0.0743801652892562,0.008264462809917356,0.17117117117117117,0.05405405405405406,1.7747747747747749
2025,1,19393,WN,10397,11292,ATL,DEN,98,4,1,0,93,0,18,5,454.0,0.04081632653061224,0.01020408163265306,0.1935483870967742,0.053763440860215055,4.881720430107527
2025,1,19393,WN,10397,11697,ATL,FLL,64,2,0,0,62,0,15,4,461.0,0.03125,0.0,0.24193548387096775,0.06451612903225806,7.435483870967742
2025,1,19393,WN,10397,12889,ATL,LAS,60,1,0,0,59,0,12,5,45.0,0.016666666666666666,0.0,0.2033898305084746,0.0847457627118644,0.7627118644067796
2025,1,19393,WN,10397,12953,ATL,LGA,118,5,0,0,113,0,25,3,195.0,0.0423728813559322,0.0,0.22123893805309736,0.02654867256637168,1.7256637168141593
2025,1,19393,WN,10397,13204,ATL,MCO,125,4,0,0,121,0,24,7,744.0,0.032,0.0,0.19834710743801653,0.05785123966942149,6.148760330578512
2025,1,19393,WN,10397,13232,ATL,MDW,131,5,0,0,126,0,24,6,462.0,0.03816793893129771,0.0,0.19047619047619047,0.047619047619047616,3.6666666666666665
2025,1,19393,WN,10397,13303,ATL,MIA,36,1,0,0,35,0,9,0,125.0,0.027777777777777776,0.0,0.2571428571428571,0.0,3.5714285714285716
2025,1,19393,WN,10397,14100,ATL,PHL,32,1,0,0,31,0,3,1,-169.0,0.03125,0.0,0.0967741935483871,0.03225806451612903,-5.451612903225806
2025,1,19393,WN,10397,14107,ATL,PHX,36,1,0,0,35,0,6,0,-97.0,0.027777777777777776,0.0,0.17142857142857143,0.0,-2.7714285714285714
2025,1,19393,WN,10397,14635,ATL,RSW,28,1,0,0,27,0,5,1,129.0,0.03571428571428571,0.0,0.18518518518518517,0.037037037037037035,4.777777777777778
2025,1,19393,WN,10397,14679,ATL,SAN,1,0,0,0,1,0,0,0,13.0,0.0,0.0,0.0,0.0,13.0
2025,1,19393,WN,10397,15016,ATL,STL,97,11,0,0,86,0,18,1,405.0,0.1134020618556701,0.0,0.20930232558139536,0.011627906976744186,4.709302325581396
2025,1,19393,WN,10397,15304,ATL,TPA,91,4,0,0,87,0,14,3,251.0,0.04395604395604396,0.0,0.16091954022988506,0.034482758620689655,2.8850574712643677
2025,1,19393,WN,10721,10821,BOS,BWI,172,8,0,0,164,0,11,3,-1502.0,0.046511627906976744,0.0,0.06707317073170732,0.018292682926829267,-9.158536585365853
