Year,Quarter,OriginAirportID,DestAirportID,sample,passengers,records,fare_total,fare_square_total,fare_mean,fare_variance,low_support,flights,cancelled,diverted,cancelled_and_diverted,delay_observed,delay_missing_eligible,delayed_15,delayed_60,arrival_delay_sum,months_observed,cancellation_rate,diversion_rate,delay_15_rate,delay_60_rate,mean_arrival_delay,coverage
2011,1,10721,11298,primary,2603.0,1287.0,1023446.9800000001,602034958.8108,393.1797848636189,76694.69665581232,False,675.0,60.0,0.0,0.0,615.0,0.0,137.0,35.0,3071.0,3.0,0.08888888888888889,0.0,0.22276422764227644,0.056910569105691054,4.993495934959349,matched
2011,1,10721,11433,primary,1432.0,842.0,424595.55000000005,156388325.1235,296.50527234636877,21294.347719059864,False,550.0,32.0,0.0,0.0,518.0,0.0,112.0,29.0,3725.0,3.0,0.05818181818181818,0.0,0.21621621621621623,0.055984555984555984,7.191119691119691,matched
2011,1,10721,11618,primary,1618.0,770.0,608014.24,264020546.59199998,375.78135970333744,21965.46895291016,False,645.0,52.0,0.0,0.0,593.0,0.0,197.0,65.0,9886.0,3.0,0.08062015503875969,0.0,0.33220910623946037,0.10961214165261383,16.671163575042158,matched
2011,1,10721,11697,primary,8757.0,1635.0,1458863.7399999998,302587025.4388,166.5940093639374,6800.1673948305615,False,570.0,26.0,2.0,0.0,542.0,0.0,228.0,69.0,11890.0,3.0,0.0456140350877193,0.0035087719298245615,0.42066420664206644,0.12730627306273062,21.937269372693727,matched
2011,1,10721,12173,primary,4.0,4.0,1801.0900000000001,823875.0896999999,450.27250000000004,3223.44816874995,True,,,,,,,,,,,,,,,,fare_only
2011,1,10721,12266,primary,1759.0,776.0,579293.8099999999,300760721.4699,329.3313303013075,62524.798400959175,False,370.0,13.0,0.0,0.0,357.0,0.0,112.0,13.0,2971.0,3.0,0.03513513513513514,0.0,0.3137254901960784,0.036414565826330535,8.322128851540617,matched
2011,1,10721,12478,primary,3069.0,1137.0,349952.56,52307609.4594,114.0282046269143,4041.4295659848485,False,1078.0,65.0,2.0,0.0,1011.0,0.0,326.0,120.0,19395.0,3.0,0.06029684601113173,0.0018552875695732839,0.32245301681503463,0.11869436201780416,19.183976261127597,matched
2011,1,10721,12889,primary,2153.0,890.0,477910.36000000004,140761305.5748,221.9741569902462,16106.62159632834,False,203.0,5.0,1.0,0.0,197.0,0.0,72.0,14.0,2683.0,3.0,0.024630541871921183,0.0049261083743842365,0.36548223350253806,0.07106598984771574,13.619289340101522,matched
2011,1,10721,12892,primary,6680.0,2936.0,1685224.65,748999001.2203,252.27913922155687,48480.834898705165,False,595.0,21.0,9.0,0.0,565.0,0.0,177.0,40.0,4071.0,3.0,0.03529411764705882,0.015126050420168067,0.31327433628318585,0.07079646017699115,7.205309734513274,matched
2011,1,10721,12953,primary,7472.0,1899.0,1670012.48,420517688.2574,223.5027408993576,6325.658677899672,False,2785.0,349.0,4.0,0.0,2432.0,0.0,411.0,86.0,3094.0,3.0,0.1253141831238779,0.001436265709156194,0.1689967105263158,0.03536184210526316,1.272203947368421,matched
2011,1,10721,13204,primary,9394.0,2258.0,1498208.8499999999,299613390.6761,159.48571960826058,6458.428157375507,False,950.0,32.0,1.0,0.0,917.0,0.0,327.0,98.0,14531.0,3.0,0.03368421052631579,0.0010526315789473684,0.35659760087241005,0.10687022900763359,15.846237731733915,matched
2011,1,10721,13232,primary,1572.0,432.0,247583.9,47416375.493599996,157.49611959287532,5358.06104957348,False,430.0,24.0,0.0,0.0,406.0,0.0,93.0,17.0,3607.0,3.0,0.05581395348837209,0.0,0.229064039408867,0.04187192118226601,8.88423645320197,matched
2011,1,10721,13303,primary,3025.0,1061.0,649915.15,188354404.5707,214.8479834710744,16106.26286476005,False,630.0,33.0,1.0,0.0,596.0,0.0,127.0,39.0,3286.0,3.0,0.05238095238095238,0.0015873015873015873,0.21308724832214765,0.06543624161073826,5.5134228187919465,matched
2011,1,10721,13487,primary,1875.0,887.0,575135.85,224418505.9735,306.73912,25600.982114158935,False,417.0,23.0,0.0,0.0,394.0,0.0,106.0,21.0,2970.0,3.0,0.05515587529976019,0.0,0.26903553299492383,0.0532994923857868,7.538071065989848,matched
2011,1,10721,13796,primary,20.0,20.0,4938.35,1461041.2833000002,246.91750000000002,12083.812358750009,True,,,,,,,,,,,,,,,,fare_only
2011,1,10721,13930,primary,6938.0,2501.0,1170467.3,260591872.9986,168.70384837128856,9099.097015832878,False,1507.0,102.0,2.0,0.0,1403.0,0.0,333.0,98.0,8881.0,3.0,0.0676841406768414,0.0013271400132714001,0.23734853884533144,0.0698503207412687,6.330007127583749,matched
2011,1,10721,14100,primary,6386.0,1390.0,859180.3299999998,129411273.8231,134.54123551518944,2163.4968203181743,False,1850.0,155.0,10.0,0.0,1685.0,0.0,351.0,119.0,10128.0,3.0,0.08378378378378379,0.005405405405405406,0.2083086053412463,0.07062314540059347,6.010682492581602,matched
2011,1,10721,14107,primary,2827.0,1098.0,581604.91,182264787.07770002,205.7321931376017,22147.128901238968,False,470.0,15.0,1.0,0.0,454.0,0.0,142.0,37.0,5335.0,3.0,0.031914893617021274,0.002127659574468085,0.31277533039647576,0.08149779735682819,11.751101321585903,matched
2011,1,10721,14635,primary,7265.0,1540.0,1279410.15,281744976.7021,176.10600825877495,7767.813112159602,False,650.0,19.0,2.0,0.0,629.0,0.0,246.0,82.0,12027.0,3.0,0.02923076923076923,0.003076923076923077,0.39109697933227344,0.13036565977742448,19.120826709062005,matched
2011,1,10721,14679,primary,1169.0,478.0,278615.74,81288402.229,238.33681779298544,12732.261223577589,False,93.0,3.0,4.0,0.0,86.0,0.0,44.0,8.0,1605.0,3.0,0.03225806451612903,0.043010752688172046,0.5116279069767442,0.09302325581395349,18.662790697674417,matched
2011,1,10721,14747,primary,1609.0,713.0,375102.09,122863851.33669999,233.12746426351774,22011.965354290973,False,157.0,3.0,0.0,0.0,154.0,0.0,65.0,17.0,2297.0,3.0,0.01910828025477707,0.0,0.42207792207792205,0.11038961038961038,14.915584415584416,matched
2011,1,10721,14771,primary,7318.0,2923.0,2159623.99,1153662321.2196999,295.11123121071336,70556.57646605719,False,589.0,16.0,20.0,0.0,553.0,0.0,157.0,44.0,2598.0,3.0,0.027164685908319185,0.03395585738539898,0.28390596745027125,0.07956600361663653,4.6980108499095845,matched
2011,1,10721,14869,primary,1041.0,516.0,357310.82,154127577.1232,343.2380595581172,30244.865136676584,False,164.0,5.0,0.0,0.0,159.0,0.0,66.0,14.0,4178.0,3.0,0.03048780487804878,0.0,0.41509433962264153,0.0880503144654088,26.27672955974843,matched
2011,1,10721,15016,primary,809.0,332.0,179156.18,48338400.973400004,221.45386897404202,10708.988580704718,False,180.0,9.0,1.0,0.0,170.0,0.0,49.0,14.0,2534.0,3.0,0.05,0.005555555555555556,0.28823529411764703,0.08235294117647059,14.905882352941177,matched
2011,1,10721,15304,primary,4396.0,758.0,709159.85,133728483.04110001,161.31934713375796,4396.560287904071,False,402.0,13.0,1.0,0.0,388.0,0.0,179.0,56.0,8599.0,3.0,0.03233830845771144,0.0024875621890547263,0.46134020618556704,0.14432989690721648,22.162371134020617,matched
2011,1,10821,10397,primary,5914.0,1626.0,852043.1,150989951.2196,144.07221846466012,4774.131142220787,False,1395.0,59.0,0.0,0.0,1336.0,0.0,185.0,50.0,2224.0,3.0,0.04229390681003584,0.0,0.13847305389221556,0.0374251497005988,1.6646706586826348,matched
2011,1,10821,10721,primary,7254.0,1597.0,649259.37,71662028.4329,89.503635235732,1868.0665297820287,False,1611.0,101.0,1.0,0.0,1509.0,0.0,324.0,113.0,11688.0,3.0,0.06269397889509622,0.0006207324643078833,0.2147117296222664,0.07488402915838303,7.745526838966203,matched
2011,1,10821,11292,primary,3625.0,1392.0,691314.37,165720862.3559,190.7074124137931,9346.782810683704,False,663.0,8.0,0.0,0.0,655.0,0.0,128.0,28.0,29.0,3.0,0.012066365007541479,0.0,0.19541984732824427,0.042748091603053436,0.044274809160305344,matched
2011,1,10821,11298,primary,2287.0,1023.0,560615.46,176972315.08220002,245.13137735024048,17292.468390276073,False,526.0,20.0,2.0,0.0,504.0,0.0,83.0,13.0,1454.0,3.0,0.03802281368821293,0.0038022813688212928,0.16468253968253968,0.025793650793650792,2.884920634920635,matched
2011,1,10821,11433,primary,3867.0,981.0,505912.05,80507781.6955,130.828044996121,3703.2059100129773,False,768.0,30.0,1.0,0.0,737.0,0.0,129.0,40.0,3855.0,3.0,0.0390625,0.0013020833333333333,0.17503392130257803,0.054274084124830396,5.230664857530529,matched
2011,1,10821,11618,primary,60.0,55.0,10338.43,2549558.5571000003,172.30716666666666,12802.882933638895,False,202.0,21.0,0.0,0.0,181.0,0.0,39.0,15.0,988.0,3.0,0.10396039603960396,0.0,0.2154696132596685,0.08287292817679558,5.458563535911602,matched
2011,1,10821,11697,primary,5183.0,1564.0,758488.78,133401443.78079998,146.34165155315455,4322.389162852149,False,679.0,8.0,1.0,0.0,670.0,0.0,128.0,32.0,3107.0,3.0,0.011782032400589101,0.0014727540500736377,0.191044776119403,0.04776119402985075,4.637313432835821,matched
2011,1,10821,12266,primary,1198.0,560.0,302621.38,115346141.8312,252.60549248747913,32472.720449966153,False,328.0,8.0,1.0,0.0,319.0,0.0,34.0,6.0,-975.0,3.0,0.024390243902439025,0.003048780487804878,0.10658307210031348,0.018808777429467086,-3.0564263322884013,matched
2011,1,10821,12478,primary,48.0,43.0,6069.049999999999,934803.3241,126.43854166666665,3488.364433289933,False,90.0,9.0,0.0,0.0,81.0,0.0,21.0,8.0,143.0,3.0,0.1,0.0,0.25925925925925924,0.09876543209876543,1.7654320987654322,matched
2011,1,10821,12889,primary,2582.0,690.0,598697.09,159319353.5309,231.8733888458559,7938.586514503331,False,278.0,2.0,0.0,0.0,276.0,0.0,81.0,12.0,1626.0,3.0,0.007194244604316547,0.0,0.29347826086956524,0.043478260869565216,5.891304347826087,matched
2011,1,10821,12892,primary,1807.0,1002.0,454864.95,151719935.0343,251.72382401770892,20597.449036345344,False,202.0,0.0,1.0,0.0,201.0,0.0,60.0,7.0,148.0,3.0,0.0,0.0049504950495049506,0.29850746268656714,0.03482587064676617,0.736318407960199,matched
2011,1,10821,12953,primary,243.0,152.0,31456.510000000002,4977248.1973,129.450658436214,3725.0298999779807,False,261.0,8.0,0.0,0.0,253.0,0.0,97.0,43.0,5865.0,3.0,0.03065134099616858,0.0,0.383399209486166,0.16996047430830039,23.181818181818183,matched
2011,1,10821,13204,primary,8024.0,1780.0,1103798.55,181860636.7439,137.56213235294118,3741.2455779929514,False,1126.0,12.0,0.0,0.0,1114.0,0.0,219.0,62.0,5147.0,3.0,0.010657193605683837,0.0,0.19658886894075403,0.05565529622980251,4.620287253141831,matched
2011,1,10821,13232,primary,2622.0,676.0,444008.88,84620429.4512,169.33977116704807,3597.27967805594,False,532.0,22.0,1.0,0.0,509.0,0.0,138.0,28.0,5851.0,3.0,0.041353383458646614,0.0018796992481203006,0.27111984282907664,0.0550098231827112,11.495088408644401,matched
2011,1,10821,13303,primary,1465.0,696.0,218419.87,40427451.784099996,149.0920614334471,5367.08744557984,False,256.0,9.0,2.0,0.0,245.0,0.0,31.0,8.0,-535.0,3.0,0.03515625,0.0078125,0.12653061224489795,0.0326530612244898,-2.183673469387755,matched
2011,1,10821,13487,primary,1059.0,739.0,259607.84,81684048.8424,245.14432483474977,17037.450598481824,False,202.0,7.0,0.0,0.0,195.0,0.0,49.0,13.0,1408.0,3.0,0.034653465346534656,0.0,0.2512820512820513,0.06666666666666667,7.220512820512821,matched
2011,1,10821,13796,primary,191.0,163.0,51604.560000000005,15788215.7976,270.180942408377,9663.0740535621,False,,,,,,,,,,,,,,,,fare_only
2011,1,10821,13930,primary,2180.0,1238.0,386036.05000000005,82511478.8519,177.08075688073396,6491.707768188589,False,841.0,43.0,1.0,0.0,797.0,0.0,175.0,65.0,8423.0,3.0,0.05112960760998811,0.0011890606420927466,0.21957340025094102,0.08155583437892096,10.568381430363864,matched
2011,1,10821,14100,primary,38.0,24.0,2642.96,272636.1086,69.55157894736843,2337.212302770082,False,167.0,5.0,1.0,0.0,161.0,0.0,38.0,7.0,241.0,3.0,0.029940119760479042,0.005988023952095809,0.2360248447204969,0.043478260869565216,1.4968944099378882,matched
2011,1,10821,14107,primary,2897.0,1141.0,669732.3500000001,190436668.48270002,231.1813427683811,12291.006045659866,False,488.0,4.0,2.0,0.0,482.0,0.0,135.0,20.0,3568.0,3.0,0.00819672131147541,0.004098360655737705,0.2800829875518672,0.04149377593360996,7.402489626556017,matched
2011,1,10821,14635,primary,2446.0,1023.0,387777.0,76879617.3484,158.53515944399018,6297.3543845821005,False,398.0,1.0,3.0,0.0,394.0,0.0,103.0,24.0,3047.0,3.0,0.002512562814070352,0.007537688442211055,0.2614213197969543,0.06091370558375635,7.733502538071066,matched
2011,1,10821,14679,primary,1393.0,504.0,342280.55,94707195.3937,245.71468054558505,7612.23215612553,False,175.0,0.0,0.0,0.0,175.0,0.0,69.0,13.0,1957.0,3.0,0.0,0.0,0.3942857142857143,0.07428571428571429,11.182857142857143,matched
2011,1,10821,14747,primary,25.0,23.0,6853.68,2304110.065,274.1472,17007.715332160005,True,,,,,,,,,,,,,,,,fare_only
2011,1,10821,14771,primary,650.0,421.0,202083.5,81644074.736,310.8976923076923,28948.89374236687,False,90.0,1.0,0.0,0.0,89.0,0.0,16.0,3.0,-79.0,3.0,0.011111111111111112,0.0,0.1797752808988764,0.033707865168539325,-0.8876404494382022,matched
2011,1,10821,14869,primary,1392.0,668.0,361487.22,110420984.5938,259.6890948275862,11886.993994439283,False,256.0,2.0,0.0,0.0,254.0,0.0,58.0,7.0,950.0,3.0,0.0078125,0.0,0.2283464566929134,0.027559055118110236,3.7401574803149606,matched
2011,1,10821,15016,primary,1732.0,584.0,320139.30000000005,67482368.7112,184.8379330254042,4797.045161085574,False,360.0,9.0,3.0,0.0,348.0,0.0,105.0,17.0,3696.0,3.0,0.025,0.008333333333333333,0.3017241379310345,0.04885057471264368,10.620689655172415,matched
2011,1,10821,15304,primary,5034.0,1323.0,710444.21,122227467.2895,141.12916368692888,4362.945984501217,False,772.0,2.0,0.0,0.0,770.0,0.0,164.0,38.0,3813.0,3.0,0.0025906735751295338,0.0,0.21298701298701297,0.04935064935064935,4.951948051948052,matched
2011,1,11278,10397,primary,7279.0,1980.0,1285722.0,297547923.608,176.6344278060173,9677.861494764642,False,1882.0,102.0,2.0,0.0,1778.0,0.0,308.0,74.0,8332.0,3.0,0.05419766206163656,0.0010626992561105207,0.1732283464566929,0.04161979752530934,4.686164229471316,matched
2011,1,11278,10721,primary,10738.0,2635.0,1445699.6300000001,269406037.1821,134.63397560067054,6962.7256910766955,False,2455.0,198.0,1.0,0.0,2256.0,0.0,427.0,136.0,5432.0,3.0,0.08065173116089613,0.0004073319755600815,0.18927304964539007,0.06028368794326241,2.4078014184397163,matched
2011,1,11278,11292,primary,2460.0,839.0,597744.5800000001,175593461.7008,242.9856016260163,12337.453378377875,False,355.0,3.0,0.0,0.0,352.0,0.0,68.0,11.0,992.0,3.0,0.008450704225352112,0.0,0.19318181818181818,0.03125,2.8181818181818183,matched
2011,1,11278,11298,primary,3924.0,1565.0,1124162.51,508845772.2451,286.4838200815494,47602.294084566005,False,961.0,40.0,1.0,0.0,920.0,0.0,133.0,41.0,54.0,3.0,0.04162330905306972,0.001040582726326743,0.14456521739130435,0.04456521739130435,0.058695652173913045,matched
2011,1,11278,11433,primary,1854.0,876.0,473099.20999999996,151586473.5991,255.1775674217907,16646.261079897027,False,624.0,33.0,0.0,0.0,591.0,0.0,109.0,23.0,1988.0,3.0,0.052884615384615384,0.0,0.1844331641285956,0.038917089678511,3.3637901861252115,matched
2011,1,11278,11618,primary,396.0,272.0,116967.95999999999,37544238.9678,295.37363636363636,7563.099203443533,False,510.0,66.0,2.0,0.0,442.0,0.0,119.0,49.0,5987.0,3.0,0.12941176470588237,0.00392156862745098,0.2692307692307692,0.11085972850678733,13.54524886877828,matched
2011,1,11278,11697,primary,5920.0,1745.0,747965.37,132998204.7605,126.34550168918919,6502.727169207767,False,439.0,5.0,0.0,0.0,434.0,0.0,85.0,24.0,1586.0,3.0,0.011389521640091117,0.0,0.195852534562212,0.055299539170506916,3.654377880184332,matched
2011,1,11278,12266,primary,1891.0,746.0,810366.49,493261498.51269996,428.5385986250661,77201.57510068026,False,660.0,25.0,2.0,0.0,633.0,0.0,75.0,10.0,-1933.0,3.0,0.03787878787878788,0.0030303030303030303,0.11848341232227488,0.01579778830963665,-3.0537124802527646,matched
2011,1,11278,12478,primary,786.0,582.0,108177.01,19186917.0905,137.6297837150127,5468.878627561371,False,450.0,35.0,0.0,0.0,415.0,0.0,96.0,40.0,3590.0,3.0,0.07777777777777778,0.0,0.23132530120481928,0.0963855421686747,8.650602409638553,matched
2011,1,11278,12889,primary,773.0,378.0,204851.47,75155828.7749,265.0083699870634,26996.73301519557,False,90.0,1.0,1.0,0.0,88.0,0.0,20.0,2.0,198.0,3.0,0.011111111111111112,0.011111111111111112,0.22727272727272727,0.022727272727272728,2.25,matched
2011,1,11278,12892,primary,1052.0,518.0,228449.52,73938682.651,217.15733840304182,23126.609247478642,False,90.0,1.0,0.0,0.0,89.0,0.0,19.0,2.0,4.0,3.0,0.011111111111111112,0.0,0.21348314606741572,0.02247191011235955,0.0449438202247191,matched
2011,1,11278,12953,primary,5790.0,1536.0,1330882.9200000002,356795975.4452,229.85888082901556,8787.68859059547,False,1222.0,98.0,1.0,0.0,1123.0,0.0,148.0,23.0,-4914.0,3.0,0.08019639934533551,0.0008183306055646482,0.13178984861976847,0.020480854853072127,-4.375779162956367,matched
2011,1,11278,13204,primary,7253.0,2325.0,941208.29,158213944.9069,129.7681359437474,4973.817672521436,False,965.0,23.0,1.0,0.0,941.0,0.0,142.0,43.0,14.0,3.0,0.02383419689119171,0.0010362694300518134,0.15090329436769395,0.04569606801275239,0.01487778958554729,matched
2011,1,11278,13232,primary,1.0,1.0,86.12,7416.6544,86.12,0.0,True,,,,,,,,,,,,,,,,fare_only
